%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.120e+00
2	2	+1.120e+00	+1.105e+00
3	3	+2.225e+00	+2.932e+00
2	2	+5.157e+00	+1.075e-01
3	3	+5.265e+00	+5.571e-01
2	2	+5.822e+00	+4.075e-01
3	3	+6.229e+00	+3.944e-01
2	2	+6.624e+00	+5.820e-01
3	3	+7.206e+00	+5.022e-02
2	2	+7.256e+00	+6.130e+00
3	3	+1.339e+01	+9.106e-01
2	2	+1.430e+01	+3.944e-01
3	3	+1.469e+01	+3.352e-01
2	2	+1.503e+01	+3.160e+00
3	3	+1.819e+01	+5.902e-01
2	2	+1.878e+01	+5.430e-02
3	3	+1.883e+01	+1.445e+00
2	2	+2.027e+01	+1.491e+00
3	3	+2.177e+01	+1.103e+00
2	2	+2.287e+01	+8.028e-01
3	3	+2.367e+01	+4.558e-01
2	2	+2.413e+01	+3.429e-01
3	3	+2.447e+01	+3.654e-01
2	2	+2.484e+01	+2.807e-01
3	3	+2.512e+01	+1.053e+00
2	2	+2.617e+01	+1.107e+00
1	1	+2.728e+01	+2.119e+01
2	2	+4.847e+01	+3.159e-01
1	1	+4.879e+01	+8.945e+01
2	2	+1.382e+02	+7.170e+00
1	1	+1.454e+02	+5.460e+01
0	0	+2.000e+02	+Inf
