%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.155e+00
2	2	+4.155e+00	+2.683e+00
3	3	+6.837e+00	+2.201e-01
2	2	+7.057e+00	+6.811e+00
3	3	+1.387e+01	+1.149e+00
2	2	+1.502e+01	+1.305e+00
3	3	+1.632e+01	+1.364e+00
2	2	+1.769e+01	+1.821e-01
1	1	+1.787e+01	+3.484e+01
2	2	+5.271e+01	+5.033e-01
3	3	+5.321e+01	+6.269e-01
2	2	+5.384e+01	+2.052e+00
3	3	+5.589e+01	+1.303e+00
2	2	+5.719e+01	+1.140e+00
1	1	+5.833e+01	+1.127e+02
2	2	+1.710e+02	+1.429e+00
1	1	+1.724e+02	+1.116e+01
2	2	+1.836e+02	+1.184e+00
3	3	+1.848e+02	+1.030e+00
2	2	+1.858e+02	+1.699e+00
3	3	+1.875e+02	+1.408e+00
2	2	+1.889e+02	+6.451e-01
3	3	+1.895e+02	+1.178e-01
2	2	+1.897e+02	+3.680e-01
1	1	+1.900e+02	+6.957e+00
2	2	+1.970e+02	+2.445e+00
1	1	+1.994e+02	+5.737e-01
0	0	+2.000e+02	+Inf
