%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.463e+03	+3.425e+03	+9.030e+03	+0.346
0.100	+8.182e+03	+2.654e+03	+9.819e+03	+0.245
0.200	+8.009e+03	+2.291e+03	+1.041e+04	+0.222
0.300	+7.463e+03	+2.504e+03	+9.330e+03	+0.251
0.400	+6.881e+03	+1.948e+03	+9.253e+03	+0.221
0.500	+8.307e+03	+1.747e+03	+9.890e+03	+0.174
0.600	+7.708e+03	+2.325e+03	+1.015e+04	+0.232
0.700	+9.186e+03	+2.933e+03	+1.083e+04	+0.242
0.800	+7.483e+03	+1.434e+03	+9.699e+03	+0.161
0.900	+7.107e+03	+2.656e+03	+9.687e+03	+0.272
1.000	+6.924e+03	+4.314e+03	+9.354e+03	+0.384
1.100	+6.784e+03	+2.826e+03	+1.014e+04	+0.294
1.200	+7.320e+03	+1.479e+03	+1.172e+04	+0.168
1.300	+7.232e+03	+3.233e+03	+9.995e+03	+0.309
1.400	+6.777e+03	+2.310e+03	+1.094e+04	+0.254
1.500	+6.501e+03	+2.832e+03	+9.457e+03	+0.303
1.600	+7.659e+03	+3.131e+03	+9.292e+03	+0.290
1.700	+8.211e+03	+2.604e+03	+9.835e+03	+0.241
1.800	+7.875e+03	+2.059e+03	+1.096e+04	+0.207
1.900	+7.593e+03	+1.764e+03	+8.694e+03	+0.188
2.000	+6.691e+03	+3.110e+03	+1.012e+04	+0.317
2.100	+8.000e+03	+2.632e+03	+1.038e+04	+0.248
2.200	+8.236e+03	+3.066e+03	+1.061e+04	+0.271
2.300	+7.788e+03	+2.906e+03	+9.467e+03	+0.272
2.400	+8.512e+03	+2.279e+03	+1.056e+04	+0.211
2.500	+7.522e+03	+2.650e+03	+1.112e+04	+0.261
2.600	+6.865e+03	+1.574e+03	+9.930e+03	+0.187
2.700	+8.019e+03	+3.292e+03	+9.581e+03	+0.291
2.800	+7.639e+03	+2.725e+03	+9.947e+03	+0.263
2.900	+6.126e+03	+1.808e+03	+9.700e+03	+0.228
3.000	+7.056e+03	+2.324e+03	+1.035e+04	+0.248
3.100	+6.306e+03	+2.163e+03	+9.821e+03	+0.255
3.200	+7.213e+03	+1.293e+03	+9.843e+03	+0.152
3.300	+7.275e+03	+3.255e+03	+1.078e+04	+0.309
3.400	+8.090e+03	+2.392e+03	+9.214e+03	+0.228
3.500	+7.721e+03	+3.449e+03	+9.565e+03	+0.309
3.600	+7.262e+03	+2.036e+03	+1.089e+04	+0.219
3.700	+6.451e+03	+2.753e+03	+1.117e+04	+0.299
3.800	+7.546e+03	+2.788e+03	+1.012e+04	+0.270
3.900	+8.028e+03	+1.769e+03	+9.671e+03	+0.181
4.000	+6.188e+03	+2.525e+03	+9.107e+03	+0.290
4.100	+7.414e+03	+3.038e+03	+1.044e+04	+0.291
4.200	+7.317e+03	+1.191e+03	+1.143e+04	+0.140
4.300	+8.115e+03	+3.488e+03	+1.032e+04	+0.301
4.400	+7.439e+03	+3.044e+03	+9.458e+03	+0.290
4.500	+7.362e+03	+1.523e+03	+9.868e+03	+0.171
4.600	+9.082e+03	+3.365e+03	+9.543e+03	+0.270
4.700	+6.944e+03	+2.794e+03	+1.023e+04	+0.287
4.800	+7.570e+03	+2.364e+03	+9.475e+03	+0.238
4.900	+7.394e+03	+2.198e+03	+1.046e+04	+0.229
5.000	+7.140e+03	+2.549e+03	+1.056e+04	+0.263
5.100	+6.711e+03	+2.165e+03	+1.020e+04	+0.244
5.200	+7.596e+03	+2.757e+03	+1.018e+04	+0.266
5.300	+7.759e+03	+2.669e+03	+1.061e+04	+0.256
5.400	+7.361e+03	+2.126e+03	+9.024e+03	+0.224
5.500	+7.275e+03	+2.964e+03	+9.088e+03	+0.290
5.600	+7.072e+03	+1.850e+03	+9.059e+03	+0.207
5.700	+7.373e+03	+2.068e+03	+1.138e+04	+0.219
5.800	+9.377e+03	+4.138e+03	+1.110e+04	+0.306
5.900	+8.107e+03	+1.406e+03	+9.734e+03	+0.148
6.000	+7.717e+03	+3.360e+03	+9.982e+03	+0.303
6.100	+7.233e+03	+2.451e+03	+8.469e+03	+0.253
6.200	+6.466e+03	+2.053e+03	+9.507e+03	+0.241
6.300	+8.781e+03	+2.419e+03	+9.489e+03	+0.216
6.400	+7.163e+03	+3.020e+03	+1.012e+04	+0.297
6.500	+6.505e+03	+2.855e+03	+1.062e+04	+0.305
6.600	+6.903e+03	+2.684e+03	+1.010e+04	+0.280
6.700	+7.904e+03	+2.802e+03	+1.048e+04	+0.262
6.800	+7.601e+03	+2.924e+03	+8.695e+03	+0.278
6.900	+7.834e+03	+1.956e+03	+9.912e+03	+0.200
7.000	+8.111e+03	+2.794e+03	+1.077e+04	+0.256
7.100	+7.732e+03	+2.396e+03	+1.040e+04	+0.237
7.200	+8.123e+03	+2.987e+03	+9.056e+03	+0.269
7.300	+8.231e+03	+2.946e+03	+9.280e+03	+0.264
