%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.761e+03	+2.507e+03	+9.306e+03	+0.303
0.100	+8.639e+03	+2.916e+03	+1.003e+04	+0.252
0.200	+7.357e+03	+4.168e+03	+1.013e+04	+0.362
0.300	+7.779e+03	+2.572e+03	+9.251e+03	+0.249
0.400	+6.921e+03	+2.538e+03	+9.424e+03	+0.268
0.500	+7.663e+03	+2.171e+03	+1.079e+04	+0.221
0.600	+6.817e+03	+1.839e+03	+1.074e+04	+0.212
0.700	+7.939e+03	+2.038e+03	+1.017e+04	+0.204
0.800	+7.188e+03	+2.433e+03	+1.016e+04	+0.253
0.900	+6.788e+03	+2.812e+03	+9.628e+03	+0.293
1.000	+7.461e+03	+3.307e+03	+9.070e+03	+0.307
1.100	+8.760e+03	+1.831e+03	+1.071e+04	+0.173
1.200	+6.389e+03	+1.647e+03	+1.106e+04	+0.205
1.300	+7.775e+03	+2.419e+03	+1.162e+04	+0.237
1.400	+6.689e+03	+2.289e+03	+9.400e+03	+0.255
1.500	+8.307e+03	+2.671e+03	+1.054e+04	+0.243
1.600	+7.128e+03	+2.258e+03	+1.075e+04	+0.241
1.700	+7.649e+03	+2.275e+03	+9.132e+03	+0.229
1.800	+7.367e+03	+2.397e+03	+9.141e+03	+0.245
1.900	+7.271e+03	+1.876e+03	+1.048e+04	+0.205
2.000	+7.373e+03	+2.362e+03	+9.663e+03	+0.243
2.100	+7.989e+03	+2.182e+03	+9.729e+03	+0.215
2.200	+8.058e+03	+2.263e+03	+1.082e+04	+0.219
2.300	+7.039e+03	+2.658e+03	+1.074e+04	+0.274
2.400	+8.505e+03	+2.026e+03	+1.035e+04	+0.192
2.500	+7.491e+03	+1.752e+03	+1.000e+04	+0.190
2.600	+7.361e+03	+1.943e+03	+1.089e+04	+0.209
2.700	+6.839e+03	+1.349e+03	+1.044e+04	+0.165
2.800	+7.808e+03	+2.489e+03	+1.019e+04	+0.242
2.900	+7.199e+03	+2.887e+03	+1.006e+04	+0.286
3.000	+7.787e+03	+2.312e+03	+9.324e+03	+0.229
3.100	+6.888e+03	+3.343e+03	+9.499e+03	+0.327
3.200	+7.333e+03	+3.143e+03	+9.874e+03	+0.300
3.300	+6.979e+03	+2.800e+03	+1.103e+04	+0.286
3.400	+8.223e+03	+2.321e+03	+1.007e+04	+0.220
3.500	+7.641e+03	+1.913e+03	+9.673e+03	+0.200
3.600	+7.720e+03	+1.903e+03	+9.479e+03	+0.198
3.700	+7.276e+03	+3.813e+03	+1.035e+04	+0.344
3.800	+6.949e+03	+3.157e+03	+9.474e+03	+0.312
3.900	+6.855e+03	+3.018e+03	+1.007e+04	+0.306
4.000	+8.042e+03	+3.431e+03	+9.188e+03	+0.299
4.100	+8.533e+03	+2.215e+03	+8.822e+03	+0.206
4.200	+6.984e+03	+2.511e+03	+1.016e+04	+0.264
4.300	+6.690e+03	+2.078e+03	+9.547e+03	+0.237
4.400	+7.169e+03	+2.182e+03	+1.001e+04	+0.233
4.500	+6.337e+03	+2.708e+03	+9.137e+03	+0.299
4.600	+7.642e+03	+2.507e+03	+1.030e+04	+0.247
4.700	+8.016e+03	+2.114e+03	+1.026e+04	+0.209
4.800	+6.564e+03	+3.245e+03	+1.061e+04	+0.331
4.900	+8.774e+03	+1.715e+03	+9.238e+03	+0.164
5.000	+8.122e+03	+1.767e+03	+9.972e+03	+0.179
5.100	+7.741e+03	+2.679e+03	+1.048e+04	+0.257
5.200	+7.015e+03	+2.441e+03	+1.089e+04	+0.258
5.300	+8.206e+03	+2.022e+03	+1.067e+04	+0.198
5.400	+7.606e+03	+3.313e+03	+1.068e+04	+0.303
5.500	+6.926e+03	+3.143e+03	+1.007e+04	+0.312
5.600	+8.040e+03	+4.265e+03	+9.521e+03	+0.347
5.700	+7.306e+03	+3.962e+03	+1.050e+04	+0.352
5.800	+7.563e+03	+1.548e+03	+1.009e+04	+0.170
5.900	+7.882e+03	+1.223e+03	+8.926e+03	+0.134
6.000	+6.483e+03	+2.274e+03	+8.292e+03	+0.260
6.100	+8.085e+03	+3.315e+03	+1.167e+04	+0.291
6.200	+8.013e+03	+2.815e+03	+9.828e+03	+0.260
6.300	+8.234e+03	+2.163e+03	+1.003e+04	+0.208
6.400	+7.269e+03	+1.974e+03	+1.145e+04	+0.214
6.500	+6.754e+03	+3.619e+03	+9.122e+03	+0.349
6.600	+6.573e+03	+2.714e+03	+1.003e+04	+0.292
6.700	+7.076e+03	+1.865e+03	+1.014e+04	+0.209
6.800	+8.761e+03	+2.618e+03	+1.134e+04	+0.230
6.900	+7.649e+03	+2.183e+03	+9.777e+03	+0.222
7.000	+6.966e+03	+2.753e+03	+1.040e+04	+0.283
7.100	+7.611e+03	+2.653e+03	+1.015e+04	+0.258
7.200	+6.211e+03	+2.445e+03	+9.863e+03	+0.282
7.300	+7.890e+03	+2.725e+03	+1.000e+04	+0.257
7.400	+7.798e+03	+2.324e+03	+9.571e+03	+0.230
7.500	+8.287e+03	+2.181e+03	+1.001e+04	+0.208
7.600	+7.233e+03	+2.920e+03	+8.603e+03	+0.288
7.700	+7.804e+03	+1.634e+03	+1.105e+04	+0.173
7.800	+6.703e+03	+1.249e+03	+9.719e+03	+0.157
7.900	+7.516e+03	+3.452e+03	+9.869e+03	+0.315
8.000	+7.755e+03	+2.926e+03	+9.550e+03	+0.274
8.100	+7.841e+03	+1.395e+03	+1.018e+04	+0.151
8.200	+7.003e+03	+2.491e+03	+9.796e+03	+0.262
8.300	+7.013e+03	+2.294e+03	+1.014e+04	+0.246
8.400	+8.579e+03	+2.668e+03	+9.233e+03	+0.237
8.500	+9.037e+03	+2.013e+03	+8.520e+03	+0.182
8.600	+6.565e+03	+2.952e+03	+1.101e+04	+0.310
8.700	+7.563e+03	+4.367e+03	+9.987e+03	+0.366
8.800	+6.990e+03	+2.669e+03	+1.017e+04	+0.276
8.900	+7.696e+03	+2.833e+03	+1.015e+04	+0.269
9.000	+8.367e+03	+2.314e+03	+1.123e+04	+0.217
9.100	+6.792e+03	+2.885e+03	+1.017e+04	+0.298
9.200	+7.769e+03	+3.845e+03	+1.019e+04	+0.331
9.300	+7.494e+03	+2.793e+03	+1.035e+04	+0.271
9.400	+6.897e+03	+2.286e+03	+1.074e+04	+0.249
9.500	+7.156e+03	+2.112e+03	+9.669e+03	+0.228
9.600	+8.161e+03	+3.675e+03	+9.502e+03	+0.311
9.700	+7.528e+03	+3.492e+03	+1.035e+04	+0.317
9.800	+7.900e+03	+4.021e+03	+1.007e+04	+0.337
9.900	+8.214e+03	+1.863e+03	+8.431e+03	+0.185
10.000	+5.438e+03	+7.441e+02	+1.019e+04	+0.120
10.100	+7.857e+03	+2.947e+03	+1.129e+04	+0.273
10.200	+9.120e+03	+2.780e+03	+9.909e+03	+0.234
10.300	+7.421e+03	+3.193e+03	+1.046e+04	+0.301
10.400	+6.169e+03	+2.040e+03	+1.012e+04	+0.248
10.500	+6.823e+03	+2.169e+03	+9.023e+03	+0.241
10.600	+7.369e+03	+2.161e+03	+9.379e+03	+0.227
10.700	+7.164e+03	+2.317e+03	+1.034e+04	+0.244
10.800	+7.962e+03	+2.100e+03	+1.006e+04	+0.209
10.900	+6.789e+03	+2.777e+03	+1.031e+04	+0.290
11.000	+7.573e+03	+3.092e+03	+1.027e+04	+0.290
11.100	+8.684e+03	+2.657e+03	+9.277e+03	+0.234
11.200	+7.972e+03	+2.861e+03	+9.743e+03	+0.264
11.300	+6.804e+03	+2.951e+03	+1.004e+04	+0.303
11.400	+7.646e+03	+3.615e+03	+9.633e+03	+0.321
11.500	+7.950e+03	+3.403e+03	+1.040e+04	+0.300
11.600	+8.201e+03	+3.740e+03	+9.850e+03	+0.313
11.700	+7.919e+03	+2.411e+03	+1.027e+04	+0.233
11.800	+7.645e+03	+2.793e+03	+1.056e+04	+0.268
11.900	+8.007e+03	+3.667e+03	+9.038e+03	+0.314
12.000	+6.092e+03	+1.550e+03	+1.077e+04	+0.203
