%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+9.134e-01
2	2	+9.134e-01	+4.468e-01
3	3	+1.360e+00	+2.719e+00
2	2	+4.079e+00	+2.705e+00
1	1	+6.785e+00	+4.129e+00
2	2	+1.091e+01	+9.355e-01
3	3	+1.185e+01	+1.323e+00
2	2	+1.317e+01	+7.292e-01
3	3	+1.390e+01	+4.870e-01
2	2	+1.439e+01	+1.145e+00
3	3	+1.553e+01	+2.384e-01
2	2	+1.577e+01	+2.259e+00
1	1	+1.803e+01	+6.148e+01
2	2	+7.951e+01	+2.500e+00
3	3	+8.201e+01	+2.768e+00
2	2	+8.477e+01	+1.480e+00
3	3	+8.625e+01	+5.135e-02
2	2	+8.631e+01	+2.473e-01
1	1	+8.655e+01	+1.134e+02
0	0	+2.000e+02	+Inf
