%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.390e+00
2	2	+9.390e+00	+1.458e+00
1	1	+1.085e+01	+4.719e+01
2	2	+5.804e+01	+1.802e+00
3	3	+5.984e+01	+5.098e-01
2	2	+6.035e+01	+3.691e+00
3	3	+6.404e+01	+4.903e-01
2	2	+6.453e+01	+5.286e-01
3	3	+6.506e+01	+4.233e-01
2	2	+6.548e+01	+2.822e-02
3	3	+6.551e+01	+1.172e+00
2	2	+6.668e+01	+5.620e-01
3	3	+6.724e+01	+9.084e-01
2	2	+6.815e+01	+1.313e+00
3	3	+6.947e+01	+1.720e-01
2	2	+6.964e+01	+1.277e+00
1	1	+7.091e+01	+5.959e+01
2	2	+1.305e+02	+5.549e-01
3	3	+1.311e+02	+7.502e-02
2	2	+1.311e+02	+1.777e+00
3	3	+1.329e+02	+4.553e-01
2	2	+1.334e+02	+7.891e-01
3	3	+1.342e+02	+1.381e-01
2	2	+1.343e+02	+1.702e+00
1	1	+1.360e+02	+2.844e+01
2	2	+1.644e+02	+8.799e-01
3	3	+1.653e+02	+2.201e+00
2	2	+1.675e+02	+2.140e+00
3	3	+1.697e+02	+3.082e+00
2	2	+1.727e+02	+1.525e+00
3	3	+1.743e+02	+1.736e+00
2	2	+1.760e+02	+7.884e-01
3	3	+1.768e+02	+4.571e+00
2	2	+1.814e+02	+4.605e-01
3	3	+1.818e+02	+6.688e-01
2	2	+1.825e+02	+1.415e-01
3	3	+1.826e+02	+6.234e-01
2	2	+1.833e+02	+1.044e+00
3	3	+1.843e+02	+1.356e-01
2	2	+1.844e+02	+3.504e-01
1	1	+1.848e+02	+6.980e+00
0	0	+1.918e+02	+Inf
