%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.336e+03	+3.416e+03	+1.120e+04	+0.291
0.100	+6.532e+03	+2.286e+03	+9.144e+03	+0.259
0.200	+6.386e+03	+1.795e+03	+9.681e+03	+0.219
0.300	+7.588e+03	+1.683e+03	+9.898e+03	+0.182
0.400	+7.764e+03	+1.757e+03	+9.720e+03	+0.185
0.500	+8.207e+03	+1.964e+03	+1.144e+04	+0.193
0.600	+7.116e+03	+2.789e+03	+9.080e+03	+0.282
0.700	+6.754e+03	+3.123e+03	+9.717e+03	+0.316
0.800	+8.021e+03	+2.821e+03	+1.010e+04	+0.260
0.900	+7.467e+03	+3.011e+03	+9.691e+03	+0.287
1.000	+7.535e+03	+3.347e+03	+1.025e+04	+0.308
1.100	+7.362e+03	+3.261e+03	+9.231e+03	+0.307
1.200	+7.890e+03	+9.220e+02	+9.604e+03	+0.105
1.300	+7.816e+03	+4.067e+03	+1.103e+04	+0.342
1.400	+7.490e+03	+3.140e+03	+8.021e+03	+0.295
1.500	+7.996e+03	+1.809e+03	+1.026e+04	+0.184
1.600	+7.440e+03	+3.599e+03	+9.709e+03	+0.326
1.700	+6.986e+03	+1.537e+03	+8.983e+03	+0.180
1.800	+7.008e+03	+3.229e+03	+1.039e+04	+0.315
1.900	+8.147e+03	+2.057e+03	+1.139e+04	+0.202
2.000	+7.381e+03	+2.605e+03	+9.785e+03	+0.261
2.100	+6.936e+03	+1.505e+03	+9.776e+03	+0.178
2.200	+8.143e+03	+2.748e+03	+1.016e+04	+0.252
2.300	+7.830e+03	+2.157e+03	+1.121e+04	+0.216
2.400	+7.361e+03	+1.839e+03	+1.043e+04	+0.200
2.500	+7.143e+03	+1.941e+03	+1.038e+04	+0.214
2.600	+7.475e+03	+2.005e+03	+1.045e+04	+0.212
2.700	+6.911e+03	+2.775e+03	+1.009e+04	+0.286
2.800	+7.902e+03	+1.949e+03	+1.006e+04	+0.198
2.900	+8.038e+03	+2.823e+03	+9.906e+03	+0.260
3.000	+8.125e+03	+1.856e+03	+8.729e+03	+0.186
3.100	+6.365e+03	+1.473e+03	+1.148e+04	+0.188
3.200	+6.900e+03	+3.904e+03	+1.014e+04	+0.361
3.300	+6.630e+03	+1.652e+03	+1.012e+04	+0.199
3.400	+8.365e+03	+1.770e+03	+1.075e+04	+0.175
3.500	+8.471e+03	+3.082e+03	+1.090e+04	+0.267
3.600	+7.511e+03	+1.943e+03	+1.020e+04	+0.206
3.700	+7.255e+03	+3.082e+03	+9.875e+03	+0.298
3.800	+6.858e+03	+1.840e+03	+1.033e+04	+0.212
3.900	+6.425e+03	+3.203e+03	+1.052e+04	+0.333
4.000	+7.300e+03	+3.603e+03	+9.538e+03	+0.330
4.100	+5.948e+03	+2.713e+03	+1.085e+04	+0.313
4.200	+7.084e+03	+2.298e+03	+9.345e+03	+0.245
4.300	+6.925e+03	+2.970e+03	+8.134e+03	+0.300
4.400	+7.635e+03	+2.955e+03	+9.656e+03	+0.279
4.500	+8.360e+03	+2.373e+03	+8.375e+03	+0.221
4.600	+6.799e+03	+3.074e+03	+1.008e+04	+0.311
4.700	+7.808e+03	+2.782e+03	+9.850e+03	+0.263
4.800	+7.450e+03	+3.620e+03	+9.242e+03	+0.327
4.900	+8.339e+03	+1.895e+03	+1.124e+04	+0.185
5.000	+7.570e+03	+3.078e+03	+9.303e+03	+0.289
5.100	+7.592e+03	+1.575e+03	+9.780e+03	+0.172
5.200	+8.201e+03	+2.856e+03	+9.879e+03	+0.258
5.300	+7.496e+03	+1.399e+03	+1.044e+04	+0.157
5.400	+7.039e+03	+3.728e+03	+1.127e+04	+0.346
5.500	+7.121e+03	+2.455e+03	+9.853e+03	+0.256
5.600	+6.671e+03	+2.912e+03	+9.135e+03	+0.304
5.700	+7.919e+03	+2.382e+03	+1.062e+04	+0.231
5.800	+7.373e+03	+3.183e+03	+9.895e+03	+0.302
5.900	+7.813e+03	+2.709e+03	+1.060e+04	+0.257
6.000	+7.267e+03	+2.482e+03	+1.041e+04	+0.255
6.100	+7.371e+03	+1.815e+03	+1.005e+04	+0.198
6.200	+7.939e+03	+2.730e+03	+1.080e+04	+0.256
6.300	+9.347e+03	+2.886e+03	+1.019e+04	+0.236
6.400	+7.923e+03	+3.146e+03	+1.006e+04	+0.284
6.500	+7.031e+03	+2.791e+03	+1.077e+04	+0.284
6.600	+6.849e+03	+3.265e+03	+1.007e+04	+0.323
6.700	+8.332e+03	+3.452e+03	+1.067e+04	+0.293
6.800	+6.108e+03	+3.235e+03	+1.000e+04	+0.346
6.900	+7.409e+03	+2.961e+03	+9.372e+03	+0.286
7.000	+7.223e+03	+2.298e+03	+1.059e+04	+0.241
7.100	+7.310e+03	+2.750e+03	+9.515e+03	+0.273
7.200	+7.689e+03	+1.908e+03	+9.412e+03	+0.199
7.300	+7.888e+03	+2.771e+03	+1.054e+04	+0.260
7.400	+7.232e+03	+2.950e+03	+8.288e+03	+0.290
7.500	+6.747e+03	+2.785e+03	+9.833e+03	+0.292
7.600	+6.523e+03	+3.146e+03	+9.744e+03	+0.325
7.700	+8.173e+03	+1.270e+03	+1.010e+04	+0.134
7.800	+7.359e+03	+2.844e+03	+1.020e+04	+0.279
7.900	+6.718e+03	+1.599e+03	+8.734e+03	+0.192
8.000	+7.193e+03	+2.844e+03	+1.032e+04	+0.283
8.100	+7.099e+03	+2.652e+03	+9.874e+03	+0.272
8.200	+8.009e+03	+2.039e+03	+1.027e+04	+0.203
8.300	+8.004e+03	+3.121e+03	+1.047e+04	+0.281
8.400	+6.602e+03	+2.823e+03	+9.973e+03	+0.300
8.500	+6.984e+03	+2.247e+03	+9.628e+03	+0.243
