%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.967e+03	+1.738e+03	+9.077e+03	+0.200
0.100	+8.279e+03	+3.066e+03	+1.166e+04	+0.270
0.200	+7.186e+03	+2.663e+03	+9.795e+03	+0.270
0.300	+7.963e+03	+3.019e+03	+1.099e+04	+0.275
0.400	+7.816e+03	+1.829e+03	+9.935e+03	+0.190
0.500	+7.954e+03	+2.023e+03	+1.034e+04	+0.203
0.600	+7.718e+03	+2.814e+03	+1.020e+04	+0.267
0.700	+7.772e+03	+9.876e+02	+1.091e+04	+0.113
0.800	+6.976e+03	+3.708e+03	+1.184e+04	+0.347
0.900	+8.334e+03	+3.363e+03	+1.010e+04	+0.287
1.000	+8.487e+03	+2.742e+03	+1.058e+04	+0.244
1.100	+7.342e+03	+3.355e+03	+1.041e+04	+0.314
1.200	+8.104e+03	+2.770e+03	+1.147e+04	+0.255
1.300	+7.113e+03	+1.931e+03	+9.673e+03	+0.213
1.400	+8.130e+03	+2.325e+03	+9.226e+03	+0.222
1.500	+6.605e+03	+2.678e+03	+1.045e+04	+0.288
1.600	+7.919e+03	+2.598e+03	+9.586e+03	+0.247
1.700	+6.285e+03	+2.277e+03	+1.013e+04	+0.266
1.800	+7.820e+03	+1.596e+03	+9.322e+03	+0.170
1.900	+7.747e+03	+2.396e+03	+8.144e+03	+0.236
2.000	+6.794e+03	+1.928e+03	+1.008e+04	+0.221
2.100	+8.239e+03	+2.678e+03	+9.306e+03	+0.245
2.200	+8.089e+03	+2.577e+03	+9.876e+03	+0.242
2.300	+6.913e+03	+2.449e+03	+1.078e+04	+0.262
2.400	+7.795e+03	+2.507e+03	+1.059e+04	+0.243
2.500	+7.889e+03	+2.392e+03	+9.790e+03	+0.233
2.600	+8.024e+03	+2.444e+03	+9.592e+03	+0.234
2.700	+6.761e+03	+1.223e+03	+1.041e+04	+0.153
2.800	+6.861e+03	+1.397e+03	+9.242e+03	+0.169
2.900	+7.304e+03	+1.814e+03	+9.637e+03	+0.199
3.000	+7.944e+03	+2.489e+03	+1.012e+04	+0.239
3.100	+8.218e+03	+2.848e+03	+1.098e+04	+0.257
3.200	+8.223e+03	+1.793e+03	+1.007e+04	+0.179
3.300	+7.588e+03	+2.085e+03	+1.068e+04	+0.216
3.400	+7.532e+03	+2.795e+03	+1.048e+04	+0.271
3.500	+6.757e+03	+3.454e+03	+9.425e+03	+0.338
3.600	+7.740e+03	+6.633e+02	+9.254e+03	+0.079
3.700	+7.343e+03	+2.333e+03	+9.355e+03	+0.241
3.800	+6.881e+03	+2.394e+03	+1.037e+04	+0.258
3.900	+6.044e+03	+1.868e+03	+1.043e+04	+0.236
4.000	+7.330e+03	+3.004e+03	+1.145e+04	+0.291
4.100	+6.932e+03	+3.537e+03	+1.091e+04	+0.338
4.200	+7.960e+03	+2.071e+03	+9.469e+03	+0.206
4.300	+5.840e+03	+2.258e+03	+1.072e+04	+0.279
4.400	+7.265e+03	+2.562e+03	+1.004e+04	+0.261
4.500	+8.264e+03	+1.964e+03	+8.579e+03	+0.192
4.600	+7.206e+03	+2.489e+03	+1.105e+04	+0.257
4.700	+8.770e+03	+3.934e+03	+1.047e+04	+0.310
4.800	+6.774e+03	+2.050e+03	+1.018e+04	+0.232
4.900	+7.263e+03	+2.015e+03	+1.082e+04	+0.217
5.000	+7.981e+03	+1.787e+03	+9.489e+03	+0.183
5.100	+7.268e+03	+2.435e+03	+1.031e+04	+0.251
5.200	+8.235e+03	+3.409e+03	+1.063e+04	+0.293
5.300	+7.413e+03	+2.450e+03	+1.013e+04	+0.248
5.400	+6.977e+03	+1.225e+03	+1.011e+04	+0.149
5.500	+7.191e+03	+3.270e+03	+1.024e+04	+0.313
5.600	+6.581e+03	+1.790e+03	+9.906e+03	+0.214
5.700	+8.058e+03	+3.035e+03	+9.329e+03	+0.274
5.800	+8.770e+03	+2.945e+03	+1.023e+04	+0.251
5.900	+7.117e+03	+2.153e+03	+9.108e+03	+0.232
6.000	+7.478e+03	+2.087e+03	+9.271e+03	+0.218
6.100	+7.217e+03	+2.766e+03	+9.813e+03	+0.277
6.200	+7.087e+03	+4.059e+03	+1.105e+04	+0.364
6.300	+7.976e+03	+2.601e+03	+1.007e+04	+0.246
6.400	+7.040e+03	+3.776e+03	+9.337e+03	+0.349
6.500	+8.244e+03	+1.654e+03	+8.804e+03	+0.167
6.600	+6.636e+03	+3.235e+03	+9.558e+03	+0.328
6.700	+7.865e+03	+1.964e+03	+9.555e+03	+0.200
6.800	+8.051e+03	+1.648e+03	+1.033e+04	+0.170
6.900	+5.576e+03	+2.457e+03	+1.049e+04	+0.306
7.000	+6.950e+03	+1.302e+03	+1.050e+04	+0.158
7.100	+6.368e+03	+3.344e+03	+9.242e+03	+0.344
7.200	+6.977e+03	+2.132e+03	+9.629e+03	+0.234
7.300	+7.954e+03	+2.427e+03	+1.005e+04	+0.234
7.400	+6.314e+03	+1.163e+03	+1.081e+04	+0.156
7.500	+7.183e+03	+3.561e+03	+1.030e+04	+0.331
7.600	+7.105e+03	+2.124e+03	+9.538e+03	+0.230
7.700	+7.262e+03	+3.221e+03	+1.162e+04	+0.307
7.800	+8.474e+03	+1.362e+03	+9.699e+03	+0.138
7.900	+8.409e+03	+2.113e+03	+9.845e+03	+0.201
8.000	+7.640e+03	+1.270e+03	+1.013e+04	+0.143
8.100	+6.625e+03	+2.053e+03	+9.476e+03	+0.237
8.200	+8.230e+03	+3.054e+03	+8.333e+03	+0.271
8.300	+9.066e+03	+2.798e+03	+1.108e+04	+0.236
8.400	+7.354e+03	+2.850e+03	+1.030e+04	+0.279
8.500	+6.527e+03	+4.273e+03	+9.018e+03	+0.396
8.600	+7.317e+03	+3.428e+03	+9.960e+03	+0.319
8.700	+7.776e+03	+2.578e+03	+9.797e+03	+0.249
8.800	+7.859e+03	+2.065e+03	+1.038e+04	+0.208
8.900	+7.567e+03	+2.419e+03	+7.841e+03	+0.242
9.000	+8.064e+03	+1.736e+03	+9.622e+03	+0.177
9.100	+7.373e+03	+2.435e+03	+8.827e+03	+0.248
9.200	+6.668e+03	+3.896e+03	+9.745e+03	+0.369
9.300	+7.731e+03	+2.650e+03	+1.011e+04	+0.255
