%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.260e-01
2	2	+2.260e-01	+5.557e-01
3	3	+7.816e-01	+9.690e-01
2	2	+1.751e+00	+1.994e-01
3	3	+1.950e+00	+4.747e-01
2	2	+2.425e+00	+2.687e+00
3	3	+5.111e+00	+1.188e+00
2	2	+6.299e+00	+7.034e-01
3	3	+7.002e+00	+2.654e+00
2	2	+9.656e+00	+2.294e+00
1	1	+1.195e+01	+1.141e+01
2	2	+2.336e+01	+9.329e-01
3	3	+2.429e+01	+4.602e-01
2	2	+2.475e+01	+1.617e-01
3	3	+2.491e+01	+2.475e+00
2	2	+2.739e+01	+5.335e-01
3	3	+2.792e+01	+6.551e-01
2	2	+2.857e+01	+6.768e-02
1	1	+2.864e+01	+2.693e+01
2	2	+5.558e+01	+4.096e-01
3	3	+5.599e+01	+2.623e-01
2	2	+5.625e+01	+4.087e-01
3	3	+5.666e+01	+1.557e+00
2	2	+5.822e+01	+3.344e+00
3	3	+6.156e+01	+1.192e+00
2	2	+6.275e+01	+8.895e-01
3	3	+6.364e+01	+4.791e+00
2	2	+6.843e+01	+3.783e+00
3	3	+7.222e+01	+1.065e-01
2	2	+7.232e+01	+2.677e-01
1	1	+7.259e+01	+2.153e+01
2	2	+9.412e+01	+2.654e-01
3	3	+9.439e+01	+1.975e+00
2	2	+9.636e+01	+7.011e-03
3	3	+9.637e+01	+2.195e+00
2	2	+9.857e+01	+7.352e+00
3	3	+1.059e+02	+1.984e+00
2	2	+1.079e+02	+1.697e+00
3	3	+1.096e+02	+3.370e+00
2	2	+1.130e+02	+2.157e+00
3	3	+1.151e+02	+1.904e-01
2	2	+1.153e+02	+4.313e-01
3	3	+1.157e+02	+8.893e-01
2	2	+1.166e+02	+1.790e+00
3	3	+1.184e+02	+2.839e+00
2	2	+1.213e+02	+1.643e+00
3	3	+1.229e+02	+1.634e+00
2	2	+1.245e+02	+1.602e-01
3	3	+1.247e+02	+1.959e-01
2	2	+1.249e+02	+8.373e-01
3	3	+1.257e+02	+1.105e+00
2	2	+1.268e+02	+1.131e+00
3	3	+1.280e+02	+1.004e+00
2	2	+1.290e+02	+2.357e-01
3	3	+1.292e+02	+1.865e+00
2	2	+1.311e+02	+8.465e-01
3	3	+1.319e+02	+1.560e+00
2	2	+1.335e+02	+2.515e-01
1	1	+1.337e+02	+3.102e+01
2	2	+1.648e+02	+1.347e+00
3	3	+1.661e+02	+6.763e-01
2	2	+1.668e+02	+5.571e-01
1	1	+1.673e+02	+3.266e+01
0	0	+2.000e+02	+Inf
