%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.265e+00
2	2	+2.265e+00	+4.809e+00
3	3	+7.075e+00	+3.491e+00
2	2	+1.057e+01	+7.990e-01
3	3	+1.136e+01	+1.349e+00
2	2	+1.271e+01	+9.290e-01
3	3	+1.364e+01	+1.067e+00
2	2	+1.471e+01	+3.341e+00
3	3	+1.805e+01	+1.768e+00
2	2	+1.982e+01	+6.279e+00
3	3	+2.610e+01	+3.224e+00
2	2	+2.932e+01	+7.025e-01
1	1	+3.002e+01	+4.814e+00
2	2	+3.484e+01	+4.184e-01
3	3	+3.526e+01	+1.194e+00
2	2	+3.645e+01	+2.412e+00
3	3	+3.886e+01	+3.278e+00
2	2	+4.214e+01	+1.381e+00
3	3	+4.352e+01	+6.463e+00
2	2	+4.998e+01	+5.948e+00
3	3	+5.593e+01	+2.030e+00
2	2	+5.796e+01	+8.536e-01
1	1	+5.882e+01	+7.564e+01
2	2	+1.345e+02	+2.515e+00
1	1	+1.370e+02	+5.197e+01
0	0	+1.889e+02	+Inf
