%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.454e+03	+2.573e+03	+9.719e+03	+0.257
0.100	+7.234e+03	+2.117e+03	+8.672e+03	+0.226
0.200	+5.973e+03	+2.382e+03	+9.422e+03	+0.285
0.300	+7.510e+03	+2.510e+03	+9.907e+03	+0.250
0.400	+6.096e+03	+1.647e+03	+1.083e+04	+0.213
0.500	+7.420e+03	+2.190e+03	+9.639e+03	+0.228
0.600	+5.909e+03	+2.902e+03	+1.033e+04	+0.329
0.700	+8.253e+03	+3.085e+03	+9.498e+03	+0.272
0.800	+7.568e+03	+2.440e+03	+1.085e+04	+0.244
0.900	+8.289e+03	+3.287e+03	+1.037e+04	+0.284
1.000	+7.287e+03	+2.069e+03	+1.109e+04	+0.221
1.100	+8.009e+03	+1.838e+03	+1.024e+04	+0.187
1.200	+8.022e+03	+4.116e+03	+1.013e+04	+0.339
1.300	+7.914e+03	+2.442e+03	+1.107e+04	+0.236
1.400	+7.084e+03	+1.646e+03	+1.044e+04	+0.189
1.500	+6.405e+03	+2.479e+03	+1.007e+04	+0.279
1.600	+6.421e+03	+1.687e+03	+9.470e+03	+0.208
1.700	+6.705e+03	+3.228e+03	+1.003e+04	+0.325
1.800	+6.578e+03	+2.143e+03	+1.012e+04	+0.246
1.900	+7.453e+03	+3.022e+03	+1.028e+04	+0.289
2.000	+8.241e+03	+3.407e+03	+1.080e+04	+0.293
2.100	+6.707e+03	+2.831e+03	+9.760e+03	+0.297
2.200	+7.509e+03	+1.976e+03	+9.149e+03	+0.208
2.300	+8.377e+03	+3.310e+03	+1.021e+04	+0.283
2.400	+7.696e+03	+3.036e+03	+1.004e+04	+0.283
2.500	+6.934e+03	+3.277e+03	+9.563e+03	+0.321
2.600	+6.063e+03	+1.813e+03	+1.024e+04	+0.230
2.700	+7.386e+03	+2.641e+03	+9.213e+03	+0.263
2.800	+7.653e+03	+1.644e+03	+1.030e+04	+0.177
2.900	+8.056e+03	+2.392e+03	+1.021e+04	+0.229
3.000	+6.366e+03	+2.885e+03	+1.099e+04	+0.312
3.100	+7.401e+03	+3.471e+03	+8.834e+03	+0.319
3.200	+8.133e+03	+1.383e+03	+1.022e+04	+0.145
3.300	+6.882e+03	+2.239e+03	+9.955e+03	+0.245
3.400	+8.588e+03	+2.275e+03	+1.041e+04	+0.209
3.500	+6.807e+03	+3.609e+03	+9.976e+03	+0.347
3.600	+7.992e+03	+2.364e+03	+1.039e+04	+0.228
3.700	+7.303e+03	+3.112e+03	+1.010e+04	+0.299
3.800	+6.922e+03	+2.597e+03	+9.267e+03	+0.273
3.900	+8.270e+03	+2.179e+03	+9.085e+03	+0.209
4.000	+7.580e+03	+3.036e+03	+9.416e+03	+0.286
4.100	+8.200e+03	+3.052e+03	+9.940e+03	+0.271
4.200	+7.745e+03	+2.268e+03	+9.544e+03	+0.227
4.300	+8.137e+03	+2.276e+03	+1.020e+04	+0.219
4.400	+7.360e+03	+2.479e+03	+9.428e+03	+0.252
4.500	+7.098e+03	+2.934e+03	+8.835e+03	+0.292
4.600	+8.215e+03	+2.817e+03	+1.017e+04	+0.255
4.700	+7.313e+03	+1.967e+03	+1.064e+04	+0.212
4.800	+8.177e+03	+1.825e+03	+1.004e+04	+0.182
4.900	+7.761e+03	+3.685e+03	+9.863e+03	+0.322
5.000	+8.591e+03	+8.563e+02	+9.955e+03	+0.091
5.100	+8.244e+03	+3.763e+03	+1.029e+04	+0.313
5.200	+8.639e+03	+1.375e+03	+9.201e+03	+0.137
5.300	+7.652e+03	+2.539e+03	+8.477e+03	+0.249
5.400	+8.882e+03	+2.617e+03	+9.246e+03	+0.228
5.500	+5.588e+03	+3.066e+03	+1.060e+04	+0.354
5.600	+7.878e+03	+3.028e+03	+1.003e+04	+0.278
5.700	+7.020e+03	+2.977e+03	+9.292e+03	+0.298
5.800	+7.683e+03	+2.371e+03	+9.931e+03	+0.236
5.900	+6.046e+03	+2.578e+03	+1.133e+04	+0.299
6.000	+7.528e+03	+2.285e+03	+1.047e+04	+0.233
6.100	+7.636e+03	+2.485e+03	+9.220e+03	+0.246
6.200	+9.107e+03	+2.684e+03	+9.089e+03	+0.228
6.300	+6.858e+03	+2.220e+03	+9.119e+03	+0.245
6.400	+6.536e+03	+2.472e+03	+1.007e+04	+0.274
6.500	+7.086e+03	+3.068e+03	+8.378e+03	+0.302
6.600	+7.505e+03	+2.163e+03	+8.898e+03	+0.224
6.700	+7.417e+03	+2.188e+03	+1.151e+04	+0.228
6.800	+8.038e+03	+2.137e+03	+9.191e+03	+0.210
6.900	+8.534e+03	+3.233e+03	+1.006e+04	+0.275
7.000	+8.186e+03	+2.571e+03	+1.027e+04	+0.239
7.100	+8.102e+03	+2.614e+03	+9.707e+03	+0.244
7.200	+7.350e+03	+3.419e+03	+1.023e+04	+0.317
7.300	+6.945e+03	+2.764e+03	+9.818e+03	+0.285
7.400	+7.731e+03	+1.940e+03	+9.676e+03	+0.201
7.500	+7.222e+03	+2.808e+03	+1.070e+04	+0.280
7.600	+8.697e+03	+1.406e+03	+1.044e+04	+0.139
7.700	+7.394e+03	+8.981e+02	+8.678e+03	+0.108
7.800	+7.252e+03	+2.070e+03	+1.039e+04	+0.222
