%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.894e+01
2	2	+2.894e+01	+6.206e+00
3	3	+3.514e+01	+7.887e-01
2	2	+3.593e+01	+3.419e-02
1	1	+3.597e+01	+2.975e+01
2	2	+6.572e+01	+6.628e-01
3	3	+6.638e+01	+1.161e+00
2	2	+6.754e+01	+1.353e+00
3	3	+6.889e+01	+8.389e-01
2	2	+6.973e+01	+3.315e-01
3	3	+7.007e+01	+2.389e+00
2	2	+7.245e+01	+2.914e+00
1	1	+7.537e+01	+1.207e+02
2	2	+1.960e+02	+2.054e+00
3	3	+1.981e+02	+1.380e-01
2	2	+1.982e+02	+6.626e-01
3	3	+1.989e+02	+1.125e+00
0	0	+2.000e+02	+Inf
