%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.761e+03	+1.032e+03	+9.694e+03	+0.117
0.100	+7.494e+03	+3.490e+03	+9.436e+03	+0.318
0.200	+6.283e+03	+4.662e+03	+1.058e+04	+0.426
0.300	+5.439e+03	+5.805e+03	+1.058e+04	+0.516
0.400	+4.693e+03	+4.757e+03	+9.719e+03	+0.503
0.500	+3.783e+03	+5.437e+03	+1.113e+04	+0.590
0.600	+4.403e+03	+5.905e+03	+1.054e+04	+0.573
0.700	+4.166e+03	+4.671e+03	+1.010e+04	+0.529
0.800	+2.099e+03	+9.046e+03	+8.667e+03	+0.812
0.900	+2.230e+03	+6.844e+03	+9.829e+03	+0.754
1.000	+1.125e+03	+8.164e+03	+9.807e+03	+0.879
1.100	+1.902e+03	+8.652e+03	+1.089e+04	+0.820
1.200	+1.946e+03	+7.172e+03	+9.761e+03	+0.787
1.300	+2.466e+03	+8.125e+03	+1.107e+04	+0.767
1.400	+3.637e+03	+9.070e+03	+1.051e+04	+0.714
1.500	+2.509e+03	+7.320e+03	+9.893e+03	+0.745
1.600	+2.238e+03	+7.373e+03	+9.759e+03	+0.767
1.700	+4.359e+03	+7.228e+03	+9.485e+03	+0.624
1.800	+4.857e+03	+5.754e+03	+1.139e+04	+0.542
1.900	+3.986e+03	+6.250e+03	+1.047e+04	+0.611
2.000	+2.859e+03	+7.714e+03	+1.027e+04	+0.730
2.100	+1.962e+03	+8.846e+03	+1.045e+04	+0.819
2.200	+1.897e+03	+6.964e+03	+9.560e+03	+0.786
2.300	+1.876e+03	+7.653e+03	+9.420e+03	+0.803
2.400	+4.473e+03	+5.498e+03	+1.030e+04	+0.551
2.500	+4.900e+03	+5.572e+03	+8.839e+03	+0.532
2.600	+5.187e+03	+4.438e+03	+1.019e+04	+0.461
2.700	+4.758e+03	+5.221e+03	+9.102e+03	+0.523
2.800	+6.026e+03	+5.442e+03	+9.170e+03	+0.475
2.900	+5.930e+03	+6.701e+03	+9.620e+03	+0.530
3.000	+4.807e+03	+4.560e+03	+1.116e+04	+0.487
3.100	+4.959e+03	+3.978e+03	+9.911e+03	+0.445
3.200	+5.639e+03	+4.816e+03	+9.995e+03	+0.461
3.300	+5.270e+03	+4.469e+03	+1.036e+04	+0.459
3.400	+4.285e+03	+5.003e+03	+1.051e+04	+0.539
3.500	+5.341e+03	+5.143e+03	+1.020e+04	+0.491
3.600	+5.114e+03	+5.985e+03	+1.022e+04	+0.539
3.700	+5.066e+03	+5.570e+03	+1.038e+04	+0.524
3.800	+4.989e+03	+4.074e+03	+9.625e+03	+0.450
3.900	+5.746e+03	+4.694e+03	+9.567e+03	+0.450
4.000	+4.706e+03	+5.847e+03	+1.050e+04	+0.554
4.100	+4.994e+03	+4.297e+03	+9.874e+03	+0.463
4.200	+6.222e+03	+5.830e+03	+1.048e+04	+0.484
4.300	+4.772e+03	+4.325e+03	+9.576e+03	+0.475
4.400	+6.056e+03	+6.481e+03	+9.591e+03	+0.517
4.500	+6.169e+03	+4.772e+03	+1.019e+04	+0.436
4.600	+4.582e+03	+5.966e+03	+1.043e+04	+0.566
4.700	+5.542e+03	+3.509e+03	+1.003e+04	+0.388
4.800	+5.333e+03	+5.051e+03	+9.932e+03	+0.486
4.900	+6.052e+03	+4.873e+03	+9.564e+03	+0.446
5.000	+5.450e+03	+5.259e+03	+1.085e+04	+0.491
5.100	+1.690e+03	+8.242e+03	+1.103e+04	+0.830
5.200	+2.364e+03	+7.706e+03	+9.384e+03	+0.765
5.300	+2.258e+03	+7.880e+03	+1.112e+04	+0.777
5.400	+2.510e+03	+7.686e+03	+1.128e+04	+0.754
5.500	+1.107e+03	+7.706e+03	+9.557e+03	+0.874
5.600	+3.214e+03	+6.737e+03	+9.455e+03	+0.677
5.700	+2.361e+03	+7.541e+03	+9.751e+03	+0.762
