%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.678e+03	+3.387e+03	+1.067e+04	+0.306
0.100	+6.292e+03	+2.915e+03	+9.349e+03	+0.317
0.200	+8.615e+03	+2.202e+03	+9.774e+03	+0.204
0.300	+6.403e+03	+3.299e+03	+1.009e+04	+0.340
0.400	+7.065e+03	+3.730e+03	+8.450e+03	+0.346
0.500	+7.658e+03	+2.107e+03	+9.464e+03	+0.216
0.600	+7.448e+03	+3.454e+03	+1.043e+04	+0.317
0.700	+6.552e+03	+2.998e+03	+1.010e+04	+0.314
0.800	+6.323e+03	+2.299e+03	+7.930e+03	+0.267
0.900	+8.887e+03	+1.733e+03	+9.941e+03	+0.163
1.000	+7.797e+03	+3.078e+03	+1.132e+04	+0.283
1.100	+7.607e+03	+1.099e+03	+9.018e+03	+0.126
1.200	+6.939e+03	+2.747e+03	+1.037e+04	+0.284
1.300	+7.024e+03	+2.359e+03	+9.744e+03	+0.251
1.400	+6.463e+03	+3.278e+03	+9.704e+03	+0.337
1.500	+7.440e+03	+2.770e+03	+1.029e+04	+0.271
1.600	+6.743e+03	+2.892e+03	+9.575e+03	+0.300
1.700	+7.283e+03	+2.640e+03	+9.612e+03	+0.266
1.800	+7.405e+03	+2.335e+03	+9.252e+03	+0.240
1.900	+7.660e+03	+2.065e+03	+9.343e+03	+0.212
2.000	+7.092e+03	+2.905e+03	+9.740e+03	+0.291
2.100	+9.015e+03	+2.069e+03	+1.016e+04	+0.187
2.200	+7.343e+03	+2.016e+03	+9.196e+03	+0.215
2.300	+6.532e+03	+2.534e+03	+9.276e+03	+0.280
2.400	+7.129e+03	+2.719e+03	+1.013e+04	+0.276
2.500	+8.035e+03	+1.732e+03	+1.047e+04	+0.177
2.600	+7.181e+03	+1.806e+03	+9.678e+03	+0.201
2.700	+8.138e+03	+4.409e+02	+9.563e+03	+0.051
2.800	+7.018e+03	+2.466e+03	+9.737e+03	+0.260
2.900	+7.562e+03	+1.397e+03	+1.012e+04	+0.156
3.000	+7.599e+03	+3.134e+03	+9.993e+03	+0.292
3.100	+6.485e+03	+4.036e+03	+9.921e+03	+0.384
3.200	+6.950e+03	+1.971e+03	+9.746e+03	+0.221
3.300	+5.578e+03	+2.059e+03	+1.088e+04	+0.270
3.400	+6.820e+03	+2.408e+03	+1.076e+04	+0.261
3.500	+7.406e+03	+2.423e+03	+9.430e+03	+0.246
3.600	+8.233e+03	+1.925e+03	+1.056e+04	+0.190
3.700	+8.248e+03	+2.131e+03	+9.402e+03	+0.205
3.800	+6.407e+03	+1.448e+03	+1.003e+04	+0.184
3.900	+7.718e+03	+4.383e+03	+1.169e+04	+0.362
4.000	+7.759e+03	+2.372e+03	+9.218e+03	+0.234
4.100	+6.648e+03	+2.799e+03	+9.947e+03	+0.296
4.200	+6.914e+03	+1.955e+03	+9.515e+03	+0.220
4.300	+8.234e+03	+1.582e+03	+1.104e+04	+0.161
4.400	+8.342e+03	+1.453e+03	+9.223e+03	+0.148
4.500	+7.086e+03	+3.470e+03	+1.021e+04	+0.329
4.600	+6.823e+03	+2.546e+03	+1.041e+04	+0.272
4.700	+7.410e+03	+1.861e+03	+1.013e+04	+0.201
4.800	+7.458e+03	+2.430e+03	+1.082e+04	+0.246
4.900	+8.191e+03	+3.016e+03	+1.009e+04	+0.269
5.000	+7.001e+03	+3.705e+03	+9.854e+03	+0.346
5.100	+7.661e+03	+1.857e+03	+9.485e+03	+0.195
5.200	+6.587e+03	+2.243e+03	+1.065e+04	+0.254
5.300	+8.474e+03	+3.199e+03	+9.432e+03	+0.274
5.400	+6.173e+03	+1.454e+03	+1.026e+04	+0.191
5.500	+7.124e+03	+2.057e+03	+9.710e+03	+0.224
5.600	+7.855e+03	+3.024e+03	+1.022e+04	+0.278
5.700	+6.344e+03	+2.178e+03	+1.029e+04	+0.256
5.800	+6.814e+03	+2.654e+03	+1.005e+04	+0.280
5.900	+5.805e+03	+1.810e+03	+9.516e+03	+0.238
6.000	+8.755e+03	+3.289e+03	+1.029e+04	+0.273
6.100	+5.440e+03	+3.620e+03	+9.562e+03	+0.400
6.200	+7.233e+03	+3.564e+03	+9.118e+03	+0.330
6.300	+7.660e+03	+3.886e+03	+1.025e+04	+0.337
6.400	+8.004e+03	+2.060e+03	+1.096e+04	+0.205
6.500	+6.863e+03	+2.894e+03	+9.953e+03	+0.297
6.600	+7.816e+03	+1.720e+03	+1.028e+04	+0.180
6.700	+6.272e+03	+3.523e+03	+9.949e+03	+0.360
