%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.698e+03	+3.324e+03	+9.500e+03	+0.302
0.100	+6.920e+03	+2.542e+03	+1.116e+04	+0.269
0.200	+7.855e+03	+1.098e+03	+1.039e+04	+0.123
0.300	+7.017e+03	+4.225e+03	+1.020e+04	+0.376
0.400	+8.915e+03	+1.890e+03	+1.043e+04	+0.175
0.500	+6.798e+03	+2.148e+03	+1.050e+04	+0.240
0.600	+7.264e+03	+1.734e+03	+9.850e+03	+0.193
0.700	+7.716e+03	+2.308e+03	+9.899e+03	+0.230
0.800	+7.451e+03	+1.827e+03	+1.067e+04	+0.197
0.900	+7.018e+03	+2.669e+03	+9.331e+03	+0.276
1.000	+6.776e+03	+1.351e+03	+9.251e+03	+0.166
1.100	+8.171e+03	+1.346e+03	+9.240e+03	+0.141
1.200	+7.115e+03	+3.177e+03	+9.216e+03	+0.309
1.300	+7.193e+03	+2.559e+03	+1.038e+04	+0.262
1.400	+7.448e+03	+4.061e+03	+9.748e+03	+0.353
1.500	+7.782e+03	+1.888e+03	+9.802e+03	+0.195
1.600	+6.965e+03	+1.790e+03	+8.913e+03	+0.204
1.700	+8.239e+03	+2.089e+03	+9.235e+03	+0.202
1.800	+7.480e+03	+1.800e+03	+9.189e+03	+0.194
1.900	+6.399e+03	+4.036e+03	+1.014e+04	+0.387
2.000	+6.548e+03	+2.240e+03	+1.120e+04	+0.255
2.100	+7.921e+03	+4.335e+03	+1.037e+04	+0.354
2.200	+5.966e+03	+2.181e+03	+9.846e+03	+0.268
2.300	+7.668e+03	+2.686e+03	+1.047e+04	+0.259
2.400	+7.111e+03	+2.530e+03	+9.962e+03	+0.262
2.500	+7.181e+03	+2.445e+03	+9.906e+03	+0.254
2.600	+8.860e+03	+2.743e+03	+1.013e+04	+0.236
2.700	+7.694e+03	+1.903e+03	+1.061e+04	+0.198
2.800	+7.843e+03	+3.115e+03	+1.030e+04	+0.284
2.900	+7.653e+03	+2.089e+03	+8.706e+03	+0.214
3.000	+7.269e+03	+1.793e+03	+1.022e+04	+0.198
3.100	+7.772e+03	+2.831e+03	+1.010e+04	+0.267
3.200	+8.793e+03	+2.803e+03	+9.945e+03	+0.242
3.300	+7.588e+03	+3.405e+03	+1.004e+04	+0.310
3.400	+7.902e+03	+1.942e+03	+1.006e+04	+0.197
3.500	+8.263e+03	+3.327e+03	+1.123e+04	+0.287
3.600	+7.437e+03	+2.816e+03	+9.826e+03	+0.275
3.700	+7.224e+03	+2.171e+03	+1.086e+04	+0.231
3.800	+7.854e+03	+4.075e+03	+9.808e+03	+0.342
3.900	+7.281e+03	+2.026e+03	+9.617e+03	+0.218
4.000	+7.314e+03	+1.797e+03	+9.874e+03	+0.197
4.100	+6.954e+03	+2.160e+03	+1.112e+04	+0.237
4.200	+6.987e+03	+2.132e+03	+1.220e+04	+0.234
4.300	+6.660e+03	+2.368e+03	+8.801e+03	+0.262
4.400	+6.026e+03	+2.897e+03	+1.051e+04	+0.325
4.500	+7.751e+03	+3.506e+03	+1.104e+04	+0.311
4.600	+8.774e+03	+2.317e+03	+9.687e+03	+0.209
4.700	+8.679e+03	+2.804e+03	+9.212e+03	+0.244
4.800	+7.957e+03	+2.273e+03	+1.096e+04	+0.222
4.900	+7.588e+03	+1.872e+03	+9.408e+03	+0.198
5.000	+8.507e+03	+3.330e+03	+1.101e+04	+0.281
5.100	+7.214e+03	+1.296e+03	+9.617e+03	+0.152
5.200	+7.859e+03	+1.667e+03	+9.682e+03	+0.175
5.300	+7.192e+03	+1.331e+03	+1.047e+04	+0.156
5.400	+6.396e+03	+2.041e+03	+1.070e+04	+0.242
5.500	+7.656e+03	+1.366e+03	+9.982e+03	+0.151
5.600	+7.486e+03	+2.342e+03	+1.071e+04	+0.238
5.700	+6.955e+03	+3.060e+03	+9.937e+03	+0.306
5.800	+7.613e+03	+1.492e+03	+9.521e+03	+0.164
5.900	+7.636e+03	+1.771e+03	+1.011e+04	+0.188
6.000	+7.232e+03	+2.910e+03	+9.960e+03	+0.287
6.100	+7.938e+03	+2.659e+03	+9.899e+03	+0.251
6.200	+8.709e+03	+2.175e+03	+9.586e+03	+0.200
6.300	+7.502e+03	+2.374e+03	+9.750e+03	+0.240
6.400	+6.320e+03	+3.467e+03	+1.137e+04	+0.354
6.500	+7.150e+03	+1.788e+03	+1.080e+04	+0.200
6.600	+7.754e+03	+2.623e+03	+9.995e+03	+0.253
6.700	+8.133e+03	+2.541e+03	+9.404e+03	+0.238
