%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.406e+03	+2.603e+03	+1.011e+04	+0.260
0.100	+7.526e+03	+2.420e+03	+8.734e+03	+0.243
0.200	+6.821e+03	+1.447e+03	+1.028e+04	+0.175
0.300	+8.280e+03	+1.148e+03	+9.930e+03	+0.122
0.400	+5.957e+03	+2.615e+03	+9.501e+03	+0.305
0.500	+8.775e+03	+3.290e+03	+1.089e+04	+0.273
0.600	+6.888e+03	+3.466e+03	+1.027e+04	+0.335
0.700	+7.272e+03	+2.238e+03	+1.000e+04	+0.235
0.800	+7.402e+03	+1.913e+03	+8.924e+03	+0.205
0.900	+7.167e+03	+1.350e+03	+1.030e+04	+0.159
1.000	+7.133e+03	+2.718e+03	+8.913e+03	+0.276
1.100	+8.131e+03	+2.654e+03	+9.170e+03	+0.246
1.200	+7.823e+03	+2.223e+03	+9.273e+03	+0.221
1.300	+8.102e+03	+2.119e+03	+1.113e+04	+0.207
1.400	+8.409e+03	+2.778e+03	+1.037e+04	+0.248
1.500	+7.916e+03	+2.261e+03	+1.037e+04	+0.222
1.600	+8.558e+03	+3.281e+03	+1.012e+04	+0.277
1.700	+7.717e+03	+2.277e+03	+9.403e+03	+0.228
1.800	+6.999e+03	+2.637e+03	+1.137e+04	+0.274
1.900	+7.213e+03	+3.260e+03	+1.035e+04	+0.311
2.000	+7.556e+03	+2.879e+03	+9.403e+03	+0.276
2.100	+7.416e+03	+3.030e+03	+8.779e+03	+0.290
2.200	+7.611e+03	+3.187e+03	+1.037e+04	+0.295
2.300	+8.097e+03	+1.371e+03	+9.763e+03	+0.145
2.400	+7.256e+03	+2.199e+03	+9.768e+03	+0.233
2.500	+6.729e+03	+2.685e+03	+1.062e+04	+0.285
2.600	+7.420e+03	+1.571e+03	+1.086e+04	+0.175
2.700	+6.451e+03	+2.288e+03	+9.660e+03	+0.262
2.800	+8.699e+03	+2.756e+03	+8.988e+03	+0.241
2.900	+7.436e+03	+1.557e+03	+9.552e+03	+0.173
3.000	+7.075e+03	+3.577e+03	+1.087e+04	+0.336
3.100	+6.369e+03	+3.085e+03	+9.428e+03	+0.326
3.200	+7.753e+03	+4.132e+03	+9.982e+03	+0.348
3.300	+6.260e+03	+1.609e+03	+1.090e+04	+0.205
3.400	+6.923e+03	+2.475e+03	+9.993e+03	+0.263
3.500	+7.134e+03	+2.442e+03	+9.562e+03	+0.255
3.600	+8.046e+03	+1.666e+03	+9.245e+03	+0.172
3.700	+6.872e+03	+1.967e+03	+1.122e+04	+0.223
3.800	+7.021e+03	+1.576e+03	+9.895e+03	+0.183
3.900	+7.045e+03	+1.849e+03	+1.105e+04	+0.208
4.000	+6.836e+03	+2.270e+03	+1.074e+04	+0.249
4.100	+7.854e+03	+2.368e+03	+1.059e+04	+0.232
4.200	+7.650e+03	+3.438e+03	+1.017e+04	+0.310
4.300	+7.252e+03	+3.058e+03	+1.046e+04	+0.297
4.400	+8.238e+03	+3.060e+03	+9.862e+03	+0.271
4.500	+6.574e+03	+3.442e+03	+9.971e+03	+0.344
4.600	+7.455e+03	+2.947e+03	+9.969e+03	+0.283
4.700	+7.897e+03	+2.511e+03	+9.371e+03	+0.241
4.800	+8.451e+03	+2.219e+03	+1.031e+04	+0.208
4.900	+7.090e+03	+1.243e+03	+1.043e+04	+0.149
5.000	+7.370e+03	+2.448e+03	+1.019e+04	+0.249
5.100	+8.389e+03	+3.941e+03	+1.014e+04	+0.320
5.200	+6.399e+03	+2.310e+03	+9.980e+03	+0.265
5.300	+7.138e+03	+2.358e+03	+1.058e+04	+0.248
5.400	+8.077e+03	+2.650e+03	+9.071e+03	+0.247
5.500	+7.358e+03	+3.063e+03	+1.056e+04	+0.294
5.600	+8.712e+03	+3.324e+03	+1.073e+04	+0.276
5.700	+7.759e+03	+2.720e+03	+1.196e+04	+0.260
5.800	+6.427e+03	+2.262e+03	+1.077e+04	+0.260
