%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.711e+03	+1.550e+03	+1.003e+04	+0.167
0.100	+7.587e+03	+2.337e+03	+1.129e+04	+0.235
0.200	+7.051e+03	+2.976e+03	+9.928e+03	+0.297
0.300	+6.011e+03	+2.528e+03	+9.888e+03	+0.296
0.400	+6.914e+03	+3.801e+03	+1.099e+04	+0.355
0.500	+6.242e+03	+2.804e+03	+1.075e+04	+0.310
0.600	+8.135e+03	+3.494e+03	+1.098e+04	+0.300
0.700	+7.795e+03	+2.199e+03	+1.046e+04	+0.220
0.800	+8.997e+03	+3.657e+03	+1.048e+04	+0.289
0.900	+7.254e+03	+1.812e+03	+1.104e+04	+0.200
1.000	+6.998e+03	+2.094e+03	+1.038e+04	+0.230
1.100	+7.387e+03	+3.896e+03	+9.906e+03	+0.345
1.200	+7.991e+03	+3.149e+03	+1.018e+04	+0.283
1.300	+7.140e+03	+1.753e+03	+1.074e+04	+0.197
1.400	+7.602e+03	+3.011e+03	+9.146e+03	+0.284
1.500	+7.215e+03	+2.633e+03	+8.412e+03	+0.267
1.600	+7.735e+03	+2.468e+03	+1.010e+04	+0.242
1.700	+7.325e+03	+1.669e+03	+9.169e+03	+0.186
1.800	+7.674e+03	+1.523e+03	+1.063e+04	+0.166
1.900	+7.400e+03	+1.529e+03	+9.989e+03	+0.171
2.000	+8.156e+03	+2.638e+03	+9.706e+03	+0.244
2.100	+6.916e+03	+3.126e+03	+9.909e+03	+0.311
2.200	+5.950e+03	+2.799e+03	+1.085e+04	+0.320
2.300	+7.053e+03	+3.674e+03	+1.060e+04	+0.343
2.400	+8.596e+03	+2.635e+03	+1.064e+04	+0.235
2.500	+7.820e+03	+2.035e+03	+9.860e+03	+0.206
2.600	+8.654e+03	+1.909e+03	+8.552e+03	+0.181
2.700	+6.774e+03	+2.421e+03	+9.980e+03	+0.263
2.800	+7.552e+03	+3.577e+03	+9.210e+03	+0.321
2.900	+7.892e+03	+2.259e+03	+9.569e+03	+0.223
3.000	+7.924e+03	+3.101e+03	+8.397e+03	+0.281
3.100	+7.428e+03	+2.030e+03	+1.001e+04	+0.215
3.200	+6.985e+03	+2.230e+03	+1.100e+04	+0.242
3.300	+8.535e+03	+1.642e+03	+9.092e+03	+0.161
3.400	+9.052e+03	+1.738e+03	+1.048e+04	+0.161
3.500	+7.633e+03	+2.418e+03	+9.442e+03	+0.241
3.600	+8.067e+03	+2.512e+03	+9.862e+03	+0.237
3.700	+7.526e+03	+2.959e+03	+9.257e+03	+0.282
3.800	+7.236e+03	+2.644e+03	+1.113e+04	+0.268
3.900	+7.054e+03	+1.699e+03	+9.130e+03	+0.194
4.000	+6.534e+03	+3.063e+03	+1.008e+04	+0.319
4.100	+7.788e+03	+2.427e+03	+9.919e+03	+0.238
4.200	+8.058e+03	+3.255e+03	+9.651e+03	+0.288
4.300	+6.803e+03	+3.139e+03	+1.037e+04	+0.316
