%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.652e-01
1	1	+3.652e-01	+3.010e+01
2	2	+3.047e+01	+5.771e+00
3	3	+3.624e+01	+1.279e+00
2	2	+3.752e+01	+2.722e+00
3	3	+4.024e+01	+9.979e-01
2	2	+4.124e+01	+7.006e-01
3	3	+4.194e+01	+9.807e-02
2	2	+4.204e+01	+1.208e+00
3	3	+4.324e+01	+4.290e+00
2	2	+4.753e+01	+2.210e-01
3	3	+4.776e+01	+4.206e-01
2	2	+4.818e+01	+3.692e+00
3	3	+5.187e+01	+9.945e-01
2	2	+5.286e+01	+1.864e+00
1	1	+5.473e+01	+6.317e+01
2	2	+1.179e+02	+1.663e+00
3	3	+1.196e+02	+1.174e+00
2	2	+1.207e+02	+1.407e+00
3	3	+1.221e+02	+1.145e+00
2	2	+1.233e+02	+1.783e-01
3	3	+1.235e+02	+2.728e+00
2	2	+1.262e+02	+2.884e+00
1	1	+1.291e+02	+7.093e+01
0	0	+2.000e+02	+Inf
