%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+6.760e+01
2	2	+6.760e+01	+4.306e+00
3	3	+7.191e+01	+2.574e+00
2	2	+7.448e+01	+6.384e+00
3	3	+8.087e+01	+3.135e+00
2	2	+8.400e+01	+4.652e+00
1	1	+8.865e+01	+3.329e+00
2	2	+9.198e+01	+1.602e-01
3	3	+9.214e+01	+2.930e+00
2	2	+9.507e+01	+9.442e-01
3	3	+9.602e+01	+1.719e+00
2	2	+9.774e+01	+2.222e+00
3	3	+9.996e+01	+9.674e-01
2	2	+1.009e+02	+2.840e+00
3	3	+1.038e+02	+3.028e+00
2	2	+1.068e+02	+3.348e-01
1	1	+1.071e+02	+5.152e+01
0	0	+1.586e+02	+Inf
