%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.537e+01
2	2	+9.537e+01	+1.674e+00
3	3	+9.704e+01	+2.380e-01
2	2	+9.728e+01	+1.242e+00
3	3	+9.852e+01	+1.527e+00
2	2	+1.000e+02	+1.334e+00
1	1	+1.014e+02	+4.351e+01
2	2	+1.449e+02	+6.744e-01
3	3	+1.456e+02	+1.999e+00
2	2	+1.476e+02	+6.329e-01
3	3	+1.482e+02	+5.064e-01
2	2	+1.487e+02	+1.581e+00
1	1	+1.503e+02	+4.501e+01
2	2	+1.953e+02	+3.139e-03
3	3	+1.953e+02	+2.705e+00
2	2	+1.980e+02	+1.727e-01
3	3	+1.982e+02	+1.814e-01
2	2	+1.984e+02	+1.104e-01
3	3	+1.985e+02	+9.753e-02
2	2	+1.986e+02	+1.427e+00
0	0	+2.000e+02	+Inf
