%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.926e+03	+3.947e+03	+8.788e+03	+0.332
0.100	+8.271e+03	+1.876e+03	+1.054e+04	+0.185
0.200	+8.516e+03	+2.041e+03	+1.051e+04	+0.193
0.300	+8.071e+03	+2.524e+03	+9.427e+03	+0.238
0.400	+6.353e+03	+3.446e+03	+1.028e+04	+0.352
0.500	+7.108e+03	+2.559e+03	+9.501e+03	+0.265
0.600	+6.417e+03	+2.615e+03	+1.111e+04	+0.290
0.700	+8.601e+03	+2.419e+03	+9.972e+03	+0.220
0.800	+6.646e+03	+2.663e+03	+1.098e+04	+0.286
0.900	+7.403e+03	+3.482e+03	+9.984e+03	+0.320
1.000	+6.857e+03	+7.232e+02	+1.053e+04	+0.095
1.100	+7.114e+03	+3.304e+03	+1.060e+04	+0.317
1.200	+8.274e+03	+2.572e+03	+1.014e+04	+0.237
1.300	+6.911e+03	+1.634e+03	+9.953e+03	+0.191
1.400	+8.206e+03	+1.958e+03	+9.358e+03	+0.193
1.500	+8.643e+03	+1.808e+03	+1.005e+04	+0.173
1.600	+7.897e+03	+2.983e+03	+8.940e+03	+0.274
1.700	+7.557e+03	+2.717e+03	+9.998e+03	+0.264
1.800	+6.266e+03	+3.876e+03	+8.284e+03	+0.382
1.900	+7.593e+03	+1.780e+03	+9.800e+03	+0.190
2.000	+6.539e+03	+2.725e+03	+1.037e+04	+0.294
2.100	+6.467e+03	+1.869e+03	+9.621e+03	+0.224
2.200	+7.898e+03	+1.517e+03	+9.149e+03	+0.161
2.300	+8.168e+03	+3.135e+03	+1.008e+04	+0.277
2.400	+7.728e+03	+3.849e+03	+1.003e+04	+0.332
2.500	+6.341e+03	+2.385e+03	+1.041e+04	+0.273
2.600	+7.783e+03	+2.185e+03	+9.509e+03	+0.219
2.700	+7.072e+03	+2.443e+03	+9.279e+03	+0.257
2.800	+6.214e+03	+3.351e+03	+1.025e+04	+0.350
2.900	+7.242e+03	+2.518e+03	+9.555e+03	+0.258
3.000	+7.397e+03	+2.511e+03	+9.996e+03	+0.253
3.100	+7.573e+03	+2.745e+03	+9.554e+03	+0.266
3.200	+7.353e+03	+2.632e+03	+9.852e+03	+0.264
3.300	+7.131e+03	+2.436e+03	+9.934e+03	+0.255
3.400	+7.204e+03	+3.797e+03	+1.027e+04	+0.345
