%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.137e+00
2	2	+1.137e+00	+9.827e-02
3	3	+1.235e+00	+1.192e+00
2	2	+2.427e+00	+1.844e+00
3	3	+4.271e+00	+1.803e+00
2	2	+6.074e+00	+2.890e-01
3	3	+6.363e+00	+3.693e-01
2	2	+6.733e+00	+4.407e+00
3	3	+1.114e+01	+7.561e-01
2	2	+1.190e+01	+5.031e-01
3	3	+1.240e+01	+6.056e-01
2	2	+1.300e+01	+8.664e+00
3	3	+2.167e+01	+8.933e-01
2	2	+2.256e+01	+2.535e+00
3	3	+2.510e+01	+1.439e+00
2	2	+2.653e+01	+3.351e+00
1	1	+2.989e+01	+2.578e+01
2	2	+5.567e+01	+3.911e+00
3	3	+5.958e+01	+1.009e+00
2	2	+6.059e+01	+3.173e-01
1	1	+6.090e+01	+1.050e+02
2	2	+1.659e+02	+4.182e-01
3	3	+1.663e+02	+4.083e-01
2	2	+1.667e+02	+4.474e-01
3	3	+1.672e+02	+1.658e+00
2	2	+1.688e+02	+1.447e+00
3	3	+1.703e+02	+6.880e-01
2	2	+1.710e+02	+2.479e+00
1	1	+1.734e+02	+2.656e+01
0	0	+2.000e+02	+Inf
