%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+3.343e-01
2	2	+3.343e-01	+2.279e+00
3	3	+2.613e+00	+3.381e+00
2	2	+5.994e+00	+3.063e+00
3	3	+9.057e+00	+2.301e+00
2	2	+1.136e+01	+9.627e-01
3	3	+1.232e+01	+5.574e-01
2	2	+1.288e+01	+1.935e-01
3	3	+1.307e+01	+1.606e+00
2	2	+1.468e+01	+1.400e-01
3	3	+1.482e+01	+2.740e+00
2	2	+1.756e+01	+4.638e+00
3	3	+2.220e+01	+1.624e+00
2	2	+2.382e+01	+5.040e-01
3	3	+2.432e+01	+1.411e+00
2	2	+2.574e+01	+3.095e+00
1	1	+2.883e+01	+8.827e+00
2	2	+3.766e+01	+3.289e-01
1	1	+3.799e+01	+5.590e+01
2	2	+9.388e+01	+4.954e-01
3	3	+9.438e+01	+4.481e-01
2	2	+9.483e+01	+1.381e-01
3	3	+9.496e+01	+1.384e+00
2	2	+9.635e+01	+1.664e+00
3	3	+9.801e+01	+9.458e-01
2	2	+9.896e+01	+2.346e-01
3	3	+9.919e+01	+1.093e-01
2	2	+9.930e+01	+2.741e+00
3	3	+1.020e+02	+9.322e-01
2	2	+1.030e+02	+5.702e-01
1	1	+1.035e+02	+9.646e+01
0	0	+2.000e+02	+Inf
