%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.195e+03	+1.499e+03	+1.153e+04	+0.172
0.100	+6.577e+03	+1.534e+03	+9.481e+03	+0.189
0.200	+6.952e+03	+3.014e+03	+1.033e+04	+0.302
0.300	+7.894e+03	+2.750e+03	+1.070e+04	+0.258
0.400	+7.012e+03	+1.672e+03	+9.149e+03	+0.193
0.500	+8.083e+03	+3.523e+03	+8.661e+03	+0.304
0.600	+7.974e+03	+1.544e+03	+8.763e+03	+0.162
0.700	+6.217e+03	+3.089e+03	+9.348e+03	+0.332
0.800	+8.259e+03	+1.997e+03	+8.622e+03	+0.195
0.900	+7.385e+03	+2.188e+03	+1.061e+04	+0.229
1.000	+7.420e+03	+1.511e+03	+1.069e+04	+0.169
1.100	+7.156e+03	+2.002e+03	+1.003e+04	+0.219
1.200	+7.497e+03	+2.287e+03	+1.005e+04	+0.234
1.300	+7.447e+03	+1.999e+03	+1.051e+04	+0.212
1.400	+7.813e+03	+2.998e+03	+8.808e+03	+0.277
1.500	+7.403e+03	+2.007e+03	+9.871e+03	+0.213
1.600	+8.069e+03	+2.182e+03	+1.022e+04	+0.213
1.700	+8.529e+03	+1.333e+03	+7.929e+03	+0.135
1.800	+7.187e+03	+2.227e+03	+9.841e+03	+0.237
1.900	+7.660e+03	+3.372e+03	+1.064e+04	+0.306
2.000	+8.610e+03	+3.722e+03	+1.200e+04	+0.302
2.100	+8.080e+03	+2.383e+03	+9.822e+03	+0.228
2.200	+6.695e+03	+2.071e+03	+9.978e+03	+0.236
2.300	+7.516e+03	+2.606e+03	+8.753e+03	+0.257
2.400	+8.421e+03	+1.871e+03	+9.586e+03	+0.182
2.500	+7.246e+03	+2.070e+03	+1.032e+04	+0.222
2.600	+7.647e+03	+2.133e+03	+1.002e+04	+0.218
2.700	+7.871e+03	+1.348e+03	+9.387e+03	+0.146
2.800	+7.819e+03	+2.784e+03	+9.790e+03	+0.263
2.900	+7.906e+03	+2.871e+03	+1.136e+04	+0.266
3.000	+8.961e+03	+3.411e+03	+9.381e+03	+0.276
3.100	+6.980e+03	+2.428e+03	+9.654e+03	+0.258
3.200	+8.272e+03	+7.233e+02	+9.566e+03	+0.080
3.300	+8.086e+03	+2.161e+03	+9.768e+03	+0.211
3.400	+6.964e+03	+2.574e+03	+9.152e+03	+0.270
3.500	+7.369e+03	+2.713e+03	+1.022e+04	+0.269
3.600	+6.632e+03	+1.336e+03	+1.006e+04	+0.168
