%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.332e+00
3	3	+1.332e+00	+2.187e+00
2	2	+3.519e+00	+1.422e+00
3	3	+4.941e+00	+3.557e-01
2	2	+5.296e+00	+2.488e+00
1	1	+7.785e+00	+1.163e+02
2	2	+1.241e+02	+2.063e+00
1	1	+1.262e+02	+2.251e+01
2	2	+1.487e+02	+1.088e+00
3	3	+1.497e+02	+1.569e+00
2	2	+1.513e+02	+9.017e-01
3	3	+1.522e+02	+3.139e+00
2	2	+1.554e+02	+4.344e-01
3	3	+1.558e+02	+6.506e+00
2	2	+1.623e+02	+5.502e+00
3	3	+1.678e+02	+2.125e+00
2	2	+1.699e+02	+4.384e-01
3	3	+1.704e+02	+2.404e+00
2	2	+1.728e+02	+1.100e+00
3	3	+1.739e+02	+5.665e+00
2	2	+1.795e+02	+8.923e-01
3	3	+1.804e+02	+3.566e-01
2	2	+1.808e+02	+7.072e-01
1	1	+1.815e+02	+1.851e+01
0	0	+2.000e+02	+Inf
