%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.968e+01
2	2	+4.968e+01	+1.964e-01
3	3	+4.987e+01	+1.510e+00
2	2	+5.138e+01	+2.569e-01
1	1	+5.164e+01	+3.065e+01
2	2	+8.229e+01	+1.319e+00
1	1	+8.361e+01	+5.695e+01
2	2	+1.406e+02	+9.164e-01
3	3	+1.415e+02	+2.049e+00
2	2	+1.435e+02	+5.901e-01
3	3	+1.441e+02	+2.865e+00
2	2	+1.470e+02	+5.612e+00
3	3	+1.526e+02	+1.508e+00
2	2	+1.541e+02	+2.015e-01
3	3	+1.543e+02	+3.011e+00
2	2	+1.573e+02	+2.424e+00
3	3	+1.597e+02	+2.386e-01
2	2	+1.600e+02	+9.072e-03
3	3	+1.600e+02	+6.647e-01
2	2	+1.607e+02	+1.239e+00
1	1	+1.619e+02	+3.811e+01
0	0	+2.000e+02	+Inf
