%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.330e-01
2	2	+1.330e-01	+1.756e+00
3	3	+1.889e+00	+9.098e-01
2	2	+2.799e+00	+3.543e-01
1	1	+3.153e+00	+7.319e+01
2	2	+7.635e+01	+7.265e-01
1	1	+7.707e+01	+6.977e+01
2	2	+1.468e+02	+5.833e-01
3	3	+1.474e+02	+7.167e-01
2	2	+1.481e+02	+1.083e+00
1	1	+1.492e+02	+8.471e-02
2	2	+1.493e+02	+1.946e+00
3	3	+1.513e+02	+1.172e+00
2	2	+1.524e+02	+1.694e+00
3	3	+1.541e+02	+1.592e+00
2	2	+1.557e+02	+1.780e+00
3	3	+1.575e+02	+1.766e+00
2	2	+1.593e+02	+1.146e+00
1	1	+1.604e+02	+3.959e+01
0	0	+2.000e+02	+Inf
