%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+5.503e+01
2	2	+5.503e+01	+5.624e-01
3	3	+5.559e+01	+7.173e-01
2	2	+5.631e+01	+4.335e+00
3	3	+6.064e+01	+1.099e-01
2	2	+6.075e+01	+1.345e+00
3	3	+6.210e+01	+4.225e+00
2	2	+6.632e+01	+5.873e-01
3	3	+6.691e+01	+3.460e-01
2	2	+6.726e+01	+2.563e+00
1	1	+6.982e+01	+2.225e+00
2	2	+7.204e+01	+1.460e+00
3	3	+7.350e+01	+2.690e-01
2	2	+7.377e+01	+9.711e-01
3	3	+7.474e+01	+2.836e-01
2	2	+7.503e+01	+2.088e+00
3	3	+7.712e+01	+2.303e+00
2	2	+7.942e+01	+8.642e-02
3	3	+7.951e+01	+8.783e-01
2	2	+8.038e+01	+1.456e+00
3	3	+8.184e+01	+6.775e-01
2	2	+8.252e+01	+2.700e+00
3	3	+8.522e+01	+1.850e+00
2	2	+8.707e+01	+6.711e-01
3	3	+8.774e+01	+5.408e+00
2	2	+9.315e+01	+8.198e-01
1	1	+9.397e+01	+1.060e+02
0	0	+2.000e+02	+Inf
