%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.901e+01
2	2	+1.901e+01	+1.433e+00
3	3	+2.044e+01	+4.607e-01
2	2	+2.090e+01	+1.562e+00
3	3	+2.246e+01	+1.178e+00
2	2	+2.364e+01	+6.887e-01
3	3	+2.433e+01	+6.112e-01
2	2	+2.494e+01	+1.711e+00
3	3	+2.665e+01	+1.702e+00
2	2	+2.836e+01	+6.678e-01
1	1	+2.902e+01	+1.339e+01
2	2	+4.241e+01	+1.106e+00
1	1	+4.352e+01	+4.449e+01
2	2	+8.801e+01	+9.032e-01
3	3	+8.891e+01	+7.169e-01
2	2	+8.963e+01	+1.596e+00
3	3	+9.123e+01	+5.529e-01
2	2	+9.178e+01	+1.332e+00
3	3	+9.311e+01	+4.214e-01
2	2	+9.353e+01	+7.507e-01
3	3	+9.428e+01	+1.563e-01
2	2	+9.444e+01	+3.407e+00
3	3	+9.785e+01	+7.957e-01
2	2	+9.864e+01	+1.134e+00
3	3	+9.978e+01	+2.829e-01
2	2	+1.001e+02	+6.798e-02
3	3	+1.001e+02	+3.391e-01
2	2	+1.005e+02	+6.812e-02
3	3	+1.005e+02	+1.433e+00
2	2	+1.020e+02	+1.295e+00
3	3	+1.033e+02	+3.913e+00
2	2	+1.072e+02	+5.334e+00
3	3	+1.125e+02	+1.696e-01
2	2	+1.127e+02	+3.222e+00
3	3	+1.159e+02	+7.126e-01
2	2	+1.166e+02	+8.373e-01
3	3	+1.175e+02	+7.276e-01
2	2	+1.182e+02	+1.462e+00
3	3	+1.196e+02	+9.608e-01
2	2	+1.206e+02	+7.741e-02
3	3	+1.207e+02	+3.315e+00
2	2	+1.240e+02	+2.529e+00
3	3	+1.265e+02	+2.390e+00
2	2	+1.289e+02	+3.355e+00
3	3	+1.323e+02	+4.340e-01
2	2	+1.327e+02	+4.365e-01
3	3	+1.331e+02	+1.899e+00
2	2	+1.350e+02	+8.731e-01
3	3	+1.359e+02	+5.774e-01
2	2	+1.365e+02	+1.822e+00
3	3	+1.383e+02	+5.279e-02
2	2	+1.384e+02	+4.386e+00
3	3	+1.428e+02	+1.087e+00
2	2	+1.438e+02	+2.232e-01
3	3	+1.441e+02	+9.083e-01
2	2	+1.450e+02	+5.224e+00
3	3	+1.502e+02	+2.243e+00
2	2	+1.524e+02	+8.976e-01
3	3	+1.533e+02	+1.784e+00
2	2	+1.551e+02	+1.409e+00
1	1	+1.565e+02	+4.347e+01
0	0	+2.000e+02	+Inf
