%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.229e+03	+1.004e+04	+1.132e+04	+0.891
0.200	+2.108e+03	+9.488e+03	+1.141e+04	+0.818
0.400	+7.245e+03	+5.351e+03	+1.223e+04	+0.425
0.600	+8.590e+03	+3.765e+03	+1.239e+04	+0.305
0.800	+8.794e+03	+6.216e+03	+1.174e+04	+0.414
1.000	+1.184e+04	+5.130e+03	+9.156e+03	+0.302
1.200	+8.723e+03	+4.254e+03	+1.119e+04	+0.328
1.400	+8.359e+03	+1.859e+03	+1.163e+04	+0.182
1.600	+9.692e+03	+2.308e+03	+1.215e+04	+0.192
1.800	+9.815e+03	+1.161e+03	+1.128e+04	+0.106
2.000	+8.329e+03	+3.278e+03	+1.521e+04	+0.282
2.200	+8.699e+03	+2.943e+03	+1.166e+04	+0.253
2.400	+8.410e+03	+4.437e+03	+1.196e+04	+0.345
2.600	+9.578e+03	+2.484e+03	+1.288e+04	+0.206
2.800	+1.020e+04	+4.879e+03	+1.173e+04	+0.324
3.000	+9.468e+03	+4.740e+03	+1.064e+04	+0.334
3.200	+5.834e+03	+4.367e+03	+1.560e+04	+0.428
3.400	+1.012e+04	+2.592e+03	+1.269e+04	+0.204
3.600	+9.472e+03	+8.941e+02	+1.020e+04	+0.086
3.800	+1.083e+04	+4.168e+03	+1.155e+04	+0.278
4.000	+9.390e+03	+3.809e+03	+1.104e+04	+0.289
4.200	+1.229e+04	+3.163e+03	+1.587e+04	+0.205
4.400	+1.162e+04	+3.338e+03	+1.305e+04	+0.223
4.600	+1.071e+04	+5.048e+03	+1.133e+04	+0.320
4.800	+1.022e+04	+5.775e+03	+1.310e+04	+0.361
5.000	+1.037e+04	+3.526e+03	+1.630e+04	+0.254
5.200	+1.095e+04	+3.812e+03	+1.405e+04	+0.258
5.400	+9.243e+03	+3.946e+03	+1.412e+04	+0.299
5.600	+6.956e+03	+2.807e+03	+1.542e+04	+0.288
5.800	+7.679e+03	+4.122e+03	+1.308e+04	+0.349
6.000	+6.505e+03	+2.982e+03	+1.101e+04	+0.314
6.200	+9.116e+03	+2.607e+03	+1.191e+04	+0.222
6.400	+8.394e+03	+4.101e+03	+1.234e+04	+0.328
6.600	+7.096e+03	+3.860e+03	+1.284e+04	+0.352
6.800	+1.049e+04	+3.713e+03	+1.238e+04	+0.261
7.000	+1.041e+04	+4.223e+03	+1.153e+04	+0.289
7.200	+9.075e+03	+1.516e+03	+1.108e+04	+0.143
7.400	+9.120e+03	+4.675e+03	+1.457e+04	+0.339
7.600	+1.407e+04	+5.411e+03	+1.152e+04	+0.278
7.800	+1.022e+04	+4.221e+03	+1.379e+04	+0.292
8.000	+1.005e+04	+5.450e+03	+9.103e+03	+0.352
8.200	+6.987e+03	+5.047e+03	+1.341e+04	+0.419
8.400	+8.868e+03	+3.474e+03	+1.161e+04	+0.281
8.600	+9.176e+03	+2.399e+03	+1.408e+04	+0.207
8.800	+7.095e+03	+4.611e+03	+1.054e+04	+0.394
9.000	+1.374e+04	+1.810e+03	+8.557e+03	+0.116
9.200	+7.360e+03	+3.327e+03	+1.086e+04	+0.311
9.400	+4.179e+03	+6.741e+03	+1.289e+04	+0.617
9.600	+6.596e+03	+4.722e+03	+1.196e+04	+0.417
9.800	+1.201e+04	+1.834e+03	+1.278e+04	+0.132
10.000	+9.698e+03	+4.729e+03	+1.316e+04	+0.328
10.200	+1.022e+04	+3.312e+03	+1.555e+04	+0.245
10.400	+9.403e+03	+2.463e+03	+1.214e+04	+0.208
10.600	+8.610e+03	+5.423e+03	+1.404e+04	+0.386
10.800	+9.884e+03	+2.092e+03	+9.934e+03	+0.175
11.000	+9.847e+03	+4.433e+03	+1.519e+04	+0.310
11.200	+9.962e+03	+4.043e+03	+1.181e+04	+0.289
11.400	+9.338e+03	+2.484e+03	+1.129e+04	+0.210
11.600	+5.664e+03	+4.074e+03	+1.233e+04	+0.418
11.800	+1.274e+04	+2.395e+03	+1.421e+04	+0.158
12.000	+7.106e+03	+1.966e+03	+1.173e+04	+0.217
12.200	+8.240e+03	+6.230e+03	+1.450e+04	+0.431
12.400	+9.598e+03	+1.666e+03	+1.444e+04	+0.148
12.600	+1.146e+04	+3.004e+03	+1.132e+04	+0.208
12.800	+7.737e+03	+1.446e+03	+1.389e+04	+0.157
13.000	+1.092e+04	+4.026e+03	+1.063e+04	+0.269
13.200	+9.573e+03	+3.048e+03	+1.301e+04	+0.241
13.400	+8.879e+03	+4.763e+03	+1.273e+04	+0.349
13.600	+1.051e+04	+2.864e+03	+1.097e+04	+0.214
13.800	+1.203e+04	+1.708e+03	+1.393e+04	+0.124
14.000	+8.702e+03	+2.969e+03	+1.511e+04	+0.254
14.200	+1.066e+04	+3.000e+03	+1.227e+04	+0.220
14.400	+1.146e+04	+3.835e+03	+1.183e+04	+0.251
14.600	+7.517e+03	+6.479e+03	+1.360e+04	+0.463
14.800	+6.757e+03	+4.199e+03	+1.221e+04	+0.383
15.000	+7.924e+03	+2.161e+03	+1.545e+04	+0.214
15.200	+1.094e+04	+8.269e+02	+1.097e+04	+0.070
15.400	+9.994e+03	+3.084e+03	+1.299e+04	+0.236
15.600	+7.641e+03	+3.488e+03	+1.432e+04	+0.313
15.800	+8.251e+03	+2.424e+03	+1.062e+04	+0.227
16.000	+7.389e+03	+1.691e+03	+1.374e+04	+0.186
16.200	+7.801e+03	+2.989e+03	+1.306e+04	+0.277
16.400	+7.462e+03	+3.636e+03	+1.286e+04	+0.328
16.600	+1.056e+04	+3.379e+03	+1.203e+04	+0.242
16.800	+9.640e+03	+4.747e+03	+1.474e+04	+0.330
17.000	+8.476e+03	+4.672e+03	+1.235e+04	+0.355
17.200	+8.694e+03	+4.296e+03	+1.174e+04	+0.331
17.400	+1.150e+04	+3.005e+03	+1.111e+04	+0.207
17.600	+1.150e+04	+3.005e+03	+1.458e+04	+0.207
17.800	+1.059e+04	+2.515e+03	+7.945e+03	+0.192
18.000	+1.245e+04	+4.286e+03	+1.018e+04	+0.256
18.200	+1.152e+04	+2.643e+03	+1.602e+04	+0.187
18.400	+9.857e+03	+3.575e+03	+1.032e+04	+0.266
18.600	+8.736e+03	+4.953e+03	+1.235e+04	+0.362
18.800	+7.711e+03	+3.625e+03	+1.426e+04	+0.320
19.000	+8.241e+03	+4.330e+03	+1.439e+04	+0.344
19.200	+9.763e+03	+4.304e+03	+1.280e+04	+0.306
19.400	+8.892e+03	+1.534e+03	+1.218e+04	+0.147
19.600	+7.654e+03	+3.507e+03	+1.237e+04	+0.314
19.800	+1.078e+04	+5.052e+03	+1.194e+04	+0.319
