%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.751e+03	+8.755e+03	+8.793e+03	+0.761
0.200	+4.339e+03	+6.539e+03	+8.705e+03	+0.601
0.400	+2.878e+03	+6.362e+03	+9.537e+03	+0.689
0.600	+2.814e+03	+7.821e+03	+8.574e+03	+0.735
0.800	+1.185e+03	+5.597e+03	+8.721e+03	+0.825
1.000	+3.397e+03	+6.163e+03	+8.744e+03	+0.645
1.200	+3.181e+03	+5.721e+03	+9.243e+03	+0.643
1.400	+1.747e+03	+9.173e+03	+6.955e+03	+0.840
1.600	+2.604e+03	+9.616e+03	+8.820e+03	+0.787
1.800	+2.185e+03	+5.768e+03	+9.379e+03	+0.725
2.000	+8.723e+02	+7.321e+03	+1.075e+04	+0.894
2.200	+2.348e+03	+8.267e+03	+9.364e+03	+0.779
2.400	+1.181e+03	+7.983e+03	+1.021e+04	+0.871
2.600	+3.699e+03	+5.438e+03	+7.987e+03	+0.595
2.800	+2.035e+03	+8.180e+03	+8.649e+03	+0.801
3.000	+2.072e+03	+3.834e+03	+9.486e+03	+0.649
3.200	+3.690e+03	+7.015e+03	+9.117e+03	+0.655
3.400	+1.522e+03	+8.250e+03	+7.142e+03	+0.844
3.600	+1.675e+03	+7.985e+03	+1.013e+04	+0.827
3.800	+1.325e+03	+7.279e+03	+9.374e+03	+0.846
4.000	+2.766e+03	+7.237e+03	+9.454e+03	+0.723
4.200	+2.134e+03	+5.436e+03	+8.421e+03	+0.718
4.400	+3.222e+03	+8.226e+03	+7.678e+03	+0.719
4.600	+1.626e+03	+7.569e+03	+1.006e+04	+0.823
4.800	+1.904e+03	+7.929e+03	+1.035e+04	+0.806
5.000	+3.673e+03	+3.672e+03	+8.783e+03	+0.500
5.200	+2.193e+03	+4.847e+03	+1.008e+04	+0.689
5.400	+3.332e+03	+7.217e+03	+9.845e+03	+0.684
5.600	+3.427e+03	+6.846e+03	+7.658e+03	+0.666
5.800	+3.148e+03	+6.905e+03	+7.543e+03	+0.687
6.000	+4.177e+03	+5.322e+03	+9.854e+03	+0.560
6.200	+1.781e+03	+5.347e+03	+8.703e+03	+0.750
6.400	+2.206e+03	+7.715e+03	+1.100e+04	+0.778
6.600	+3.335e+03	+8.221e+03	+9.072e+03	+0.711
