%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.039e+04	+2.650e+03	+1.419e+04	+0.203
0.200	+6.498e+03	+3.568e+03	+1.124e+04	+0.354
0.400	+1.207e+04	+3.731e+03	+9.623e+03	+0.236
0.600	+8.218e+03	+4.977e+03	+1.131e+04	+0.377
0.800	+9.704e+03	+2.974e+03	+1.442e+04	+0.235
1.000	+1.364e+04	+3.878e+03	+1.408e+04	+0.221
1.200	+6.274e+03	+3.478e+03	+1.156e+04	+0.357
1.400	+1.020e+04	+4.153e+03	+1.330e+04	+0.289
1.600	+7.641e+03	+4.864e+03	+1.390e+04	+0.389
1.800	+4.982e+03	+7.858e+03	+1.490e+04	+0.612
2.000	+4.235e+03	+1.052e+04	+1.140e+04	+0.713
2.200	+2.865e+03	+9.131e+03	+1.183e+04	+0.761
2.400	+1.341e+03	+9.047e+03	+1.248e+04	+0.871
2.600	+4.117e+03	+9.302e+03	+1.232e+04	+0.693
2.800	+3.680e+03	+1.035e+04	+1.298e+04	+0.738
3.000	+3.356e+03	+1.079e+04	+1.461e+04	+0.763
3.200	+9.710e+02	+9.657e+03	+1.109e+04	+0.909
3.400	+2.142e+03	+9.338e+03	+1.547e+04	+0.813
3.600	+4.489e+03	+1.299e+04	+1.461e+04	+0.743
3.800	+5.360e+03	+9.734e+03	+1.468e+04	+0.645
4.000	+2.683e+03	+9.912e+03	+1.443e+04	+0.787
4.200	+6.475e+03	+8.603e+03	+8.791e+03	+0.571
4.400	+3.127e+03	+1.121e+04	+1.560e+04	+0.782
4.600	+2.642e+03	+8.336e+03	+1.455e+04	+0.759
4.800	+2.464e+03	+1.149e+04	+1.318e+04	+0.823
5.000	+4.965e+03	+5.751e+03	+1.434e+04	+0.537
5.200	+1.340e+03	+9.124e+03	+9.015e+03	+0.872
5.400	+3.104e+03	+9.588e+03	+1.638e+04	+0.755
5.600	+2.356e+03	+7.498e+03	+1.064e+04	+0.761
5.800	+2.606e+03	+8.622e+03	+1.305e+04	+0.768
6.000	+2.905e+03	+1.096e+04	+1.191e+04	+0.791
6.200	+1.158e+03	+9.272e+03	+1.470e+04	+0.889
6.400	+4.816e+03	+1.141e+04	+1.429e+04	+0.703
6.600	+3.328e+03	+9.525e+03	+1.148e+04	+0.741
6.800	+2.613e+03	+1.003e+04	+1.573e+04	+0.793
7.000	+4.855e+03	+1.241e+04	+1.359e+04	+0.719
7.200	+3.505e+03	+7.360e+03	+1.302e+04	+0.677
7.400	+2.195e+03	+1.003e+04	+1.433e+04	+0.820
7.600	+2.352e+03	+1.053e+04	+1.282e+04	+0.817
7.800	+2.608e+03	+5.693e+03	+1.610e+04	+0.686
8.000	+1.053e+03	+1.062e+04	+1.366e+04	+0.910
8.200	+3.350e+03	+1.257e+04	+1.305e+04	+0.790
8.400	+1.742e+03	+9.104e+03	+1.504e+04	+0.839
8.600	+4.702e+03	+6.155e+03	+1.232e+04	+0.567
8.800	+2.141e+01	+8.856e+03	+1.587e+04	+0.998
9.000	+4.648e+03	+7.083e+03	+1.088e+04	+0.604
9.200	+5.812e+02	+7.096e+03	+1.462e+04	+0.924
9.400	+3.555e+03	+8.019e+03	+1.526e+04	+0.693
9.600	+2.618e+03	+1.054e+04	+1.208e+04	+0.801
9.800	+5.675e+03	+1.151e+04	+1.077e+04	+0.670
10.000	+2.474e+03	+6.665e+03	+1.630e+04	+0.729
10.200	+1.630e+03	+8.300e+03	+1.611e+04	+0.836
10.400	+3.965e+03	+8.755e+03	+1.319e+04	+0.688
10.600	+2.261e+02	+9.637e+03	+1.379e+04	+0.977
10.800	+3.089e+03	+1.200e+04	+1.200e+04	+0.795
