%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.872e+03	+9.817e+02	+8.876e+03	+0.168
0.200	+6.482e+03	+2.764e+03	+6.146e+03	+0.299
0.400	+4.791e+03	+2.518e+03	+7.695e+03	+0.344
0.600	+6.651e+03	+2.104e+03	+5.623e+03	+0.240
0.800	+4.672e+03	+2.161e+03	+6.251e+03	+0.316
1.000	+4.785e+03	+1.707e+03	+8.679e+03	+0.263
1.200	+3.546e+03	+3.597e+03	+8.598e+03	+0.504
1.400	+5.634e+03	+2.407e+03	+7.413e+03	+0.299
1.600	+5.531e+03	+2.268e+03	+7.848e+03	+0.291
1.800	+3.722e+03	+2.385e+03	+9.315e+03	+0.391
2.000	+4.010e+03	+1.310e+03	+7.359e+03	+0.246
2.200	+4.435e+03	+3.218e+03	+6.795e+03	+0.421
2.400	+3.630e+03	+1.291e+03	+8.062e+03	+0.262
2.600	+5.503e+03	+1.253e+03	+7.833e+03	+0.185
2.800	+4.543e+03	+3.378e+03	+8.848e+03	+0.426
3.000	+4.704e+03	+2.221e+03	+7.432e+03	+0.321
3.200	+4.387e+03	+2.033e+03	+8.302e+03	+0.317
3.400	+5.294e+03	+3.880e+03	+6.873e+03	+0.423
3.600	+2.973e+03	+6.876e+03	+7.965e+03	+0.698
3.800	+2.977e+03	+5.660e+03	+8.649e+03	+0.655
4.000	+9.969e+02	+5.074e+03	+7.599e+03	+0.836
4.200	+1.999e+03	+3.878e+03	+9.154e+03	+0.660
4.400	+3.097e+03	+7.273e+03	+8.200e+03	+0.701
4.600	+2.668e+03	+6.743e+03	+8.609e+03	+0.716
4.800	+2.663e+03	+7.393e+03	+7.950e+03	+0.735
5.000	+1.433e+03	+5.065e+03	+8.955e+03	+0.779
5.200	+1.199e+03	+6.810e+03	+6.430e+03	+0.850
5.400	+2.423e+03	+6.617e+03	+6.380e+03	+0.732
5.600	+2.610e+03	+3.892e+03	+8.484e+03	+0.599
5.800	+3.582e+03	+6.311e+03	+7.130e+03	+0.638
6.000	+1.766e+03	+3.192e+03	+8.926e+03	+0.644
6.200	+2.545e+03	+4.264e+03	+7.141e+03	+0.626
6.400	+2.322e+03	+5.731e+03	+9.341e+03	+0.712
6.600	+1.898e+03	+6.527e+03	+6.966e+03	+0.775
6.800	+1.754e+03	+8.203e+03	+8.077e+03	+0.824
7.000	+2.328e+03	+6.609e+03	+7.151e+03	+0.740
7.200	+1.864e+03	+4.308e+03	+8.022e+03	+0.698
7.400	+1.359e+03	+9.218e+03	+5.913e+03	+0.871
7.600	+1.080e+03	+5.523e+03	+8.443e+03	+0.836
