%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.524e+03	+3.192e+03	+8.553e+03	+0.366
0.200	+7.412e+03	+2.973e+03	+8.331e+03	+0.286
0.400	+5.760e+03	+2.489e+03	+6.227e+03	+0.302
0.600	+6.780e+03	+2.466e+03	+1.178e+04	+0.267
0.800	+6.162e+03	+3.813e+03	+9.114e+03	+0.382
1.000	+9.125e+03	+1.613e+03	+7.827e+03	+0.150
1.200	+8.039e+03	+3.854e+03	+8.937e+03	+0.324
1.400	+3.558e+03	+4.297e+03	+9.273e+03	+0.547
1.600	+8.378e+03	+3.027e+03	+9.814e+03	+0.265
1.800	+6.697e+03	+2.789e+03	+9.420e+03	+0.294
2.000	+6.893e+03	+3.044e+03	+9.851e+03	+0.306
2.200	+5.902e+03	+1.881e+03	+9.509e+03	+0.242
2.400	+7.666e+03	+3.178e+03	+1.133e+04	+0.293
2.600	+7.360e+03	+3.211e+03	+1.042e+04	+0.304
2.800	+5.635e+03	+2.611e+03	+9.318e+03	+0.317
3.000	+6.325e+03	+3.479e+03	+7.759e+03	+0.355
3.200	+6.072e+03	+2.501e+03	+9.185e+03	+0.292
3.400	+6.532e+03	+2.977e+03	+9.158e+03	+0.313
3.600	+7.330e+03	+3.234e+03	+9.358e+03	+0.306
3.800	+7.144e+03	+2.665e+03	+9.207e+03	+0.272
4.000	+4.926e+03	+2.627e+03	+7.178e+03	+0.348
4.200	+5.726e+03	+2.955e+03	+1.016e+04	+0.340
4.400	+5.309e+03	+1.953e+03	+9.397e+03	+0.269
4.600	+7.667e+03	+2.584e+03	+9.726e+03	+0.252
4.800	+5.346e+03	+3.682e+03	+8.509e+03	+0.408
5.000	+5.292e+03	+9.132e+01	+1.026e+04	+0.017
5.200	+7.455e+03	+3.119e+03	+1.091e+04	+0.295
5.400	+6.914e+03	+2.549e+03	+1.135e+04	+0.269
5.600	+5.026e+03	+2.631e+03	+9.059e+03	+0.344
5.800	+5.822e+03	+3.496e+03	+9.641e+03	+0.375
6.000	+6.463e+03	+2.421e+03	+8.860e+03	+0.272
6.200	+3.330e+03	+1.139e+03	+8.040e+03	+0.255
6.400	+7.237e+03	+5.116e+02	+7.582e+03	+0.066
6.600	+5.913e+03	+2.433e+03	+1.145e+04	+0.292
6.800	+5.311e+03	+2.837e+03	+9.266e+03	+0.348
7.000	+4.876e+03	+3.447e+03	+1.012e+04	+0.414
7.200	+7.267e+03	+2.939e+03	+6.906e+03	+0.288
7.400	+4.520e+03	+3.447e+03	+9.538e+03	+0.433
7.600	+6.065e+03	+2.827e+03	+8.979e+03	+0.318
7.800	+5.891e+03	+2.293e+03	+9.648e+03	+0.280
8.000	+6.715e+03	+3.739e+03	+1.049e+04	+0.358
8.200	+8.618e+03	+3.011e+03	+6.669e+03	+0.259
8.400	+6.019e+03	+3.179e+03	+6.743e+03	+0.346
8.600	+7.123e+03	+3.274e+03	+9.469e+03	+0.315
8.800	+5.532e+03	+1.147e+03	+1.045e+04	+0.172
9.000	+7.819e+03	+3.395e+03	+1.008e+04	+0.303
9.200	+5.518e+03	+1.326e+03	+8.813e+03	+0.194
9.400	+5.481e+03	+2.840e+03	+1.041e+04	+0.341
9.600	+5.416e+03	+2.207e+03	+7.342e+03	+0.290
9.800	+6.613e+03	+3.173e+03	+8.776e+03	+0.324
10.000	+5.948e+03	+3.878e+03	+1.118e+04	+0.395
10.200	+4.473e+03	+3.352e+03	+8.307e+03	+0.428
10.400	+5.415e+03	+1.958e+03	+8.167e+03	+0.266
10.600	+6.993e+03	+3.682e+03	+1.084e+04	+0.345
10.800	+5.938e+03	+2.936e+03	+9.236e+03	+0.331
11.000	+6.163e+03	+2.664e+03	+1.004e+04	+0.302
11.200	+8.722e+03	+3.821e+03	+9.937e+03	+0.305
11.400	+8.899e+03	+1.547e+03	+8.109e+03	+0.148
11.600	+6.555e+03	+4.138e+03	+7.861e+03	+0.387
11.800	+8.370e+03	+2.500e+03	+1.098e+04	+0.230
12.000	+6.975e+03	+1.872e+03	+6.781e+03	+0.212
12.200	+5.363e+03	+1.027e+03	+1.003e+04	+0.161
12.400	+8.136e+03	+3.067e+03	+7.326e+03	+0.274
12.600	+4.483e+03	+3.765e+03	+9.786e+03	+0.456
12.800	+5.203e+03	+3.114e+03	+9.477e+03	+0.374
13.000	+4.194e+03	+2.288e+03	+1.142e+04	+0.353
13.200	+8.263e+03	+3.398e+03	+9.418e+03	+0.291
13.400	+6.384e+03	+2.320e+03	+7.892e+03	+0.267
13.600	+5.132e+03	+3.091e+03	+1.019e+04	+0.376
13.800	+8.324e+03	+3.033e+03	+9.202e+03	+0.267
14.000	+6.938e+03	+3.739e+03	+1.031e+04	+0.350
14.200	+4.977e+03	+1.792e+03	+8.318e+03	+0.265
14.400	+6.972e+03	+2.366e+03	+8.102e+03	+0.253
