%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.729e+03	+3.215e+03	+1.019e+04	+0.269
0.200	+7.335e+03	+1.116e+03	+8.383e+03	+0.132
0.400	+8.658e+03	+1.550e+03	+1.109e+04	+0.152
0.600	+7.592e+03	+3.370e+03	+8.389e+03	+0.307
0.800	+6.543e+03	+2.669e+03	+1.059e+04	+0.290
1.000	+7.324e+03	+2.309e+03	+1.068e+04	+0.240
1.200	+5.533e+03	+3.366e+03	+9.538e+03	+0.378
1.400	+7.886e+03	+3.304e+03	+1.124e+04	+0.295
1.600	+7.471e+03	+1.929e+03	+9.674e+03	+0.205
1.800	+8.615e+03	+3.728e+03	+1.237e+04	+0.302
2.000	+2.106e+03	+8.746e+03	+9.820e+03	+0.806
2.200	+2.909e+03	+8.564e+03	+7.800e+03	+0.746
2.400	+3.372e+03	+6.171e+03	+1.157e+04	+0.647
2.600	+1.590e+03	+7.471e+03	+8.942e+03	+0.825
2.800	+3.620e+03	+9.928e+03	+1.239e+04	+0.733
3.000	+1.151e+03	+6.859e+03	+1.131e+04	+0.856
3.200	+1.067e+03	+7.731e+03	+9.261e+03	+0.879
3.400	+4.079e+03	+8.924e+03	+9.961e+03	+0.686
3.600	+2.140e+03	+8.385e+03	+8.018e+03	+0.797
3.800	+2.937e+03	+8.097e+03	+1.215e+04	+0.734
4.000	+2.326e+03	+9.483e+03	+1.231e+04	+0.803
4.200	+3.747e+03	+8.058e+03	+1.150e+04	+0.683
4.400	+2.946e+03	+6.126e+03	+7.594e+03	+0.675
4.600	+7.302e+02	+8.311e+03	+1.104e+04	+0.919
4.800	+2.425e+03	+7.077e+03	+9.182e+03	+0.745
5.000	+1.334e+03	+7.258e+03	+1.016e+04	+0.845
5.200	+3.372e+03	+5.894e+03	+9.284e+03	+0.636
5.400	+9.439e+02	+8.897e+03	+8.268e+03	+0.904
5.600	+2.307e+03	+8.552e+03	+1.053e+04	+0.788
5.800	+2.024e+03	+7.256e+03	+9.400e+03	+0.782
6.000	+1.492e+03	+8.538e+03	+1.097e+04	+0.851
6.200	+1.043e+03	+7.588e+03	+7.127e+03	+0.879
6.400	+5.098e+03	+6.924e+03	+1.043e+04	+0.576
6.600	+4.427e+03	+8.526e+03	+9.208e+03	+0.658
6.800	+1.352e+03	+7.138e+03	+1.235e+04	+0.841
7.000	+2.371e+03	+6.810e+03	+9.683e+03	+0.742
7.200	+2.230e+03	+7.994e+03	+8.401e+03	+0.782
7.400	+3.570e+03	+6.103e+03	+1.122e+04	+0.631
