%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.238e+03	+3.254e+03	+7.770e+03	+0.501
0.200	+4.637e+03	+2.863e+03	+6.441e+03	+0.382
0.400	+4.599e+03	+2.175e+03	+6.710e+03	+0.321
0.600	+7.155e+03	+2.728e+03	+6.738e+03	+0.276
0.800	+4.482e+03	+3.234e+03	+6.534e+03	+0.419
1.000	+5.407e+03	+2.190e+03	+7.420e+03	+0.288
1.200	+3.484e+03	+4.480e+03	+7.200e+03	+0.563
1.400	+2.097e+03	+7.496e+03	+8.237e+03	+0.781
1.600	+3.515e+03	+5.336e+03	+9.175e+03	+0.603
1.800	+1.824e+03	+5.262e+03	+5.444e+03	+0.743
2.000	+1.283e+03	+5.640e+03	+5.653e+03	+0.815
2.200	+1.636e+03	+4.845e+03	+8.828e+03	+0.748
2.400	+1.802e+03	+5.066e+03	+6.868e+03	+0.738
2.600	+1.992e+03	+6.466e+03	+7.613e+03	+0.764
2.800	+1.351e+03	+4.711e+03	+7.672e+03	+0.777
3.000	+1.247e+03	+5.547e+03	+7.055e+03	+0.816
3.200	+1.776e+03	+5.743e+03	+8.901e+03	+0.764
3.400	+9.970e+02	+5.858e+03	+7.763e+03	+0.855
3.600	+1.610e+03	+4.208e+03	+5.619e+03	+0.723
3.800	+2.394e+03	+5.277e+03	+5.281e+03	+0.688
4.000	+1.803e+03	+4.317e+03	+7.430e+03	+0.705
4.200	+1.258e+03	+6.904e+03	+6.182e+03	+0.846
4.400	+2.177e+03	+6.108e+03	+8.949e+03	+0.737
4.600	+1.759e+03	+6.710e+03	+6.354e+03	+0.792
4.800	+1.317e+03	+4.314e+03	+8.443e+03	+0.766
5.000	+1.505e+03	+4.365e+03	+6.452e+03	+0.744
5.200	+2.961e+03	+3.974e+03	+6.825e+03	+0.573
5.400	+1.731e+03	+6.429e+03	+6.833e+03	+0.788
5.600	+1.607e+03	+7.293e+03	+8.604e+03	+0.819
5.800	+4.720e+03	+3.474e+03	+6.280e+03	+0.424
6.000	+7.096e+03	+2.421e+03	+6.650e+03	+0.254
6.200	+6.309e+03	+2.525e+03	+6.229e+03	+0.286
6.400	+3.716e+03	+3.891e+03	+7.287e+03	+0.511
6.600	+4.755e+03	+1.097e+03	+6.512e+03	+0.187
6.800	+5.779e+03	+1.586e+03	+7.614e+03	+0.215
7.000	+1.987e+03	+5.983e+02	+5.342e+03	+0.231
7.200	+4.545e+03	+1.899e+03	+7.408e+03	+0.295
7.400	+6.185e+03	+1.870e+03	+9.375e+03	+0.232
7.600	+5.785e+03	+1.722e+03	+5.747e+03	+0.229
7.800	+5.480e+03	+1.523e+03	+6.987e+03	+0.217
8.000	+4.855e+03	+2.876e+03	+5.959e+03	+0.372
8.200	+4.909e+03	+3.503e+03	+8.434e+03	+0.416
8.400	+5.715e+03	+1.793e+03	+6.040e+03	+0.239
8.600	+4.340e+03	+2.078e+03	+7.582e+03	+0.324
8.800	+4.453e+03	+1.732e+03	+6.926e+03	+0.280
9.000	+5.819e+03	+2.637e+03	+8.350e+03	+0.312
9.200	+5.311e+03	+2.333e+03	+5.119e+03	+0.305
9.400	+5.360e+03	+1.149e+03	+7.661e+03	+0.176
9.600	+4.972e+03	+1.776e+03	+6.720e+03	+0.263
9.800	+2.811e+03	+2.318e+03	+7.548e+03	+0.452
10.000	+5.423e+03	+3.035e+03	+8.563e+03	+0.359
10.200	+4.709e+03	+5.515e+02	+5.844e+03	+0.105
10.400	+4.171e+03	+1.985e+03	+7.116e+03	+0.322
10.600	+5.061e+03	+2.681e+03	+7.628e+03	+0.346
10.800	+5.383e+03	+1.696e+03	+7.450e+03	+0.240
11.000	+5.667e+03	+2.570e+03	+7.534e+03	+0.312
11.200	+4.742e+03	+1.564e+03	+6.146e+03	+0.248
11.400	+4.800e+03	+1.050e+03	+8.151e+03	+0.179
11.600	+4.809e+03	+3.401e+03	+6.868e+03	+0.414
11.800	+4.597e+03	+1.323e+03	+6.009e+03	+0.223
12.000	+3.795e+03	+2.233e+03	+8.430e+03	+0.370
12.200	+3.215e+03	+2.760e+03	+7.301e+03	+0.462
12.400	+4.512e+03	+2.808e+03	+7.477e+03	+0.384
12.600	+4.345e+03	+2.261e+03	+9.534e+03	+0.342
12.800	+5.101e+03	+1.406e+03	+5.640e+03	+0.216
13.000	+4.938e+03	+3.539e+03	+5.869e+03	+0.417
13.200	+3.760e+03	+2.752e+03	+6.125e+03	+0.423
13.400	+4.995e+03	+3.695e+03	+6.379e+03	+0.425
13.600	+4.281e+03	+1.256e+03	+5.479e+03	+0.227
13.800	+5.984e+03	+2.069e+03	+7.385e+03	+0.257
14.000	+5.457e+03	+2.068e+03	+5.763e+03	+0.275
14.200	+6.770e+03	+1.455e+03	+7.623e+03	+0.177
14.400	+4.049e+03	+1.834e+03	+6.939e+03	+0.312
14.600	+4.012e+03	+1.552e+03	+7.794e+03	+0.279
14.800	+5.699e+03	+6.273e+02	+7.125e+03	+0.099
15.000	+2.858e+03	+2.223e+03	+7.656e+03	+0.438
15.200	+5.019e+03	+1.887e+03	+7.340e+03	+0.273
15.400	+5.775e+03	+1.699e+03	+7.069e+03	+0.227
15.600	+4.477e+03	+2.110e+03	+6.735e+03	+0.320
15.800	+4.661e+03	+2.931e+03	+5.984e+03	+0.386
16.000	+5.145e+03	+2.111e+03	+7.333e+03	+0.291
16.200	+5.241e+03	+3.074e+03	+6.939e+03	+0.370
16.400	+4.841e+03	+2.064e+03	+6.633e+03	+0.299
16.600	+4.123e+03	+2.136e+03	+7.297e+03	+0.341
16.800	+4.949e+03	+2.688e+03	+5.966e+03	+0.352
17.000	+4.233e+03	+1.870e+03	+6.419e+03	+0.306
17.200	+5.656e+03	+2.248e+03	+6.837e+03	+0.284
17.400	+5.079e+03	+3.807e+03	+7.514e+03	+0.428
17.600	+4.668e+03	+1.634e+03	+7.170e+03	+0.259
17.800	+5.041e+03	+2.591e+03	+7.269e+03	+0.339
18.000	+4.965e+03	+9.234e+02	+6.763e+03	+0.157
18.200	+2.314e+03	+2.413e+03	+7.959e+03	+0.510
18.400	+4.297e+03	+2.040e+03	+8.222e+03	+0.322
18.600	+3.487e+03	+2.910e+03	+4.948e+03	+0.455
18.800	+7.743e+03	+1.728e+03	+6.230e+03	+0.182
19.000	+5.280e+03	+2.183e+03	+8.155e+03	+0.292
19.200	+3.832e+03	+2.926e+03	+5.826e+03	+0.433
