%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.545e+03	+1.533e+03	+9.752e+03	+0.190
0.200	+8.247e+03	+4.197e+03	+7.539e+03	+0.337
0.400	+7.281e+03	+1.243e+03	+1.215e+04	+0.146
0.600	+5.856e+03	+2.285e+03	+7.140e+03	+0.281
0.800	+9.672e+03	+2.962e+03	+9.037e+03	+0.234
1.000	+6.168e+03	+1.885e+03	+7.602e+03	+0.234
1.200	+6.466e+03	+3.062e+03	+8.733e+03	+0.321
1.400	+6.805e+03	+1.358e+03	+8.238e+03	+0.166
1.600	+7.619e+03	+2.963e+03	+1.069e+04	+0.280
1.800	+2.898e+03	+2.261e+03	+8.933e+03	+0.438
2.000	+5.461e+03	+2.522e+03	+9.485e+03	+0.316
2.200	+7.797e+03	+3.369e+03	+9.810e+03	+0.302
2.400	+9.270e+03	+2.154e+03	+7.963e+03	+0.189
2.600	+4.955e+03	+2.905e+03	+8.854e+03	+0.370
2.800	+6.362e+03	+2.927e+03	+9.832e+03	+0.315
3.000	+7.452e+03	+3.616e+03	+1.053e+04	+0.327
3.200	+6.408e+03	+1.973e+03	+9.632e+03	+0.235
3.400	+6.933e+03	+3.010e+03	+9.784e+03	+0.303
3.600	+6.419e+03	+3.171e+03	+1.135e+04	+0.331
3.800	+5.301e+03	+1.536e+03	+8.535e+03	+0.225
4.000	+5.575e+03	+3.242e+03	+8.237e+03	+0.368
4.200	+7.780e+03	+1.115e+03	+9.953e+03	+0.125
4.400	+5.834e+03	+4.720e+03	+8.801e+03	+0.447
4.600	+6.221e+03	+2.886e+03	+9.595e+03	+0.317
4.800	+6.436e+03	+3.228e+03	+1.026e+04	+0.334
5.000	+4.541e+03	+2.688e+03	+9.643e+03	+0.372
5.200	+6.185e+03	+3.697e+03	+8.931e+03	+0.374
5.400	+4.858e+03	+1.667e+03	+8.902e+03	+0.256
5.600	+5.106e+03	+3.543e+03	+9.655e+03	+0.410
5.800	+6.812e+03	+3.537e+03	+7.828e+03	+0.342
6.000	+7.526e+03	+3.000e+03	+5.962e+03	+0.285
6.200	+5.307e+03	+2.473e+03	+9.776e+03	+0.318
6.400	+5.434e+03	+3.748e+02	+1.007e+04	+0.065
6.600	+6.298e+03	+2.497e+03	+8.249e+03	+0.284
6.800	+7.317e+03	+3.614e+03	+1.023e+04	+0.331
7.000	+6.986e+03	+2.135e+03	+9.271e+03	+0.234
7.200	+6.344e+03	+4.689e+03	+7.163e+03	+0.425
7.400	+7.836e+03	+1.436e+03	+9.603e+03	+0.155
7.600	+4.878e+03	+1.499e+03	+9.851e+03	+0.235
7.800	+5.551e+03	+4.200e+03	+9.654e+03	+0.431
8.000	+7.150e+03	+1.959e+03	+9.430e+03	+0.215
8.200	+5.831e+03	+2.474e+03	+1.158e+04	+0.298
8.400	+8.200e+03	+3.237e+03	+1.018e+04	+0.283
8.600	+6.466e+03	+1.358e+03	+1.152e+04	+0.174
8.800	+5.671e+03	+3.920e+03	+7.133e+03	+0.409
9.000	+7.297e+03	+3.335e+03	+8.841e+03	+0.314
9.200	+6.734e+03	+2.882e+03	+7.658e+03	+0.300
9.400	+9.185e+03	+2.008e+03	+8.542e+03	+0.179
9.600	+8.196e+03	+3.372e+03	+8.801e+03	+0.291
9.800	+6.957e+03	+2.152e+03	+9.520e+03	+0.236
10.000	+6.012e+03	+4.234e+03	+9.542e+03	+0.413
10.200	+7.461e+03	+3.186e+03	+8.993e+03	+0.299
10.400	+6.967e+03	+8.909e+02	+1.051e+04	+0.113
10.600	+5.720e+03	+2.633e+03	+9.400e+03	+0.315
10.800	+5.876e+03	+3.533e+03	+9.859e+03	+0.375
11.000	+6.567e+03	+2.371e+03	+9.319e+03	+0.265
11.200	+5.704e+03	+4.143e+03	+7.962e+03	+0.421
11.400	+6.435e+03	+3.249e+03	+6.702e+03	+0.336
11.600	+6.148e+03	+1.882e+03	+8.987e+03	+0.234
11.800	+7.995e+03	+3.475e+03	+9.339e+03	+0.303
12.000	+7.719e+03	+1.569e+03	+1.027e+04	+0.169
12.200	+7.647e+03	+1.638e+03	+9.104e+03	+0.176
12.400	+8.032e+03	+2.097e+03	+1.025e+04	+0.207
12.600	+7.033e+03	+1.427e+03	+9.264e+03	+0.169
12.800	+6.795e+03	+1.412e+03	+9.065e+03	+0.172
13.000	+7.456e+03	+2.211e+03	+8.489e+03	+0.229
13.200	+5.908e+03	+2.081e+03	+1.049e+04	+0.261
13.400	+4.659e+03	+2.841e+03	+7.843e+03	+0.379
13.600	+8.631e+03	+2.852e+03	+9.858e+03	+0.248
13.800	+4.506e+03	+2.907e+03	+1.010e+04	+0.392
14.000	+6.030e+03	+1.789e+03	+1.035e+04	+0.229
14.200	+7.248e+03	+2.952e+03	+1.037e+04	+0.289
14.400	+7.560e+03	+2.403e+03	+1.023e+04	+0.241
14.600	+6.525e+03	+1.945e+03	+8.799e+03	+0.230
14.800	+6.799e+03	+2.677e+03	+1.022e+04	+0.282
15.000	+7.449e+03	+2.907e+03	+7.110e+03	+0.281
15.200	+5.893e+03	+7.169e+02	+9.719e+03	+0.108
15.400	+6.761e+03	+1.617e+03	+8.408e+03	+0.193
15.600	+6.246e+03	+1.757e+03	+9.203e+03	+0.220
15.800	+7.117e+03	+2.768e+03	+7.640e+03	+0.280
16.000	+6.921e+03	+1.032e+03	+1.156e+04	+0.130
16.200	+7.805e+03	+6.092e+02	+8.271e+03	+0.072
16.400	+4.014e+03	+3.238e+03	+9.797e+03	+0.446
16.600	+5.478e+03	+1.801e+03	+1.156e+04	+0.247
16.800	+7.062e+03	+1.856e+03	+1.071e+04	+0.208
17.000	+6.239e+03	+3.499e+03	+5.751e+03	+0.359
17.200	+5.104e+03	+4.298e+03	+9.452e+03	+0.457
17.400	+7.135e+03	+3.637e+03	+9.726e+03	+0.338
17.600	+7.774e+03	+3.629e+03	+9.302e+03	+0.318
17.800	+8.330e+03	+4.744e+03	+1.019e+04	+0.363
18.000	+4.282e+03	+2.604e+03	+9.943e+03	+0.378
18.200	+5.793e+03	+2.954e+03	+9.057e+03	+0.338
18.400	+7.154e+03	+1.067e+03	+1.005e+04	+0.130
18.600	+7.927e+03	+3.442e+03	+8.569e+03	+0.303
18.800	+6.536e+03	+3.071e+03	+1.002e+04	+0.320
19.000	+5.376e+03	+1.935e+03	+8.218e+03	+0.265
19.200	+4.779e+03	+3.354e+03	+1.135e+04	+0.412
19.400	+5.153e+03	+2.915e+03	+1.091e+04	+0.361
19.600	+6.042e+03	+3.456e+03	+8.722e+03	+0.364
19.800	+8.842e+03	+2.436e+03	+9.862e+03	+0.216
20.000	+5.760e+03	+2.402e+03	+1.068e+04	+0.294
20.200	+7.534e+03	+2.664e+03	+9.505e+03	+0.261
20.400	+4.670e+03	+1.259e+03	+8.733e+03	+0.212
20.600	+7.946e+03	+3.600e+03	+9.062e+03	+0.312
20.800	+6.246e+03	+3.690e+03	+9.380e+03	+0.371
21.000	+7.539e+03	+4.386e+03	+8.072e+03	+0.368
21.200	+6.216e+03	+8.633e+02	+9.724e+03	+0.122
21.400	+9.093e+03	+3.085e+03	+1.052e+04	+0.253
21.600	+6.158e+03	+1.680e+03	+1.084e+04	+0.214
21.800	+7.075e+03	+2.506e+03	+8.202e+03	+0.262
22.000	+6.714e+03	+2.977e+03	+9.873e+03	+0.307
22.200	+7.246e+03	+3.127e+03	+1.120e+04	+0.301
22.400	+7.943e+03	+3.632e+03	+7.761e+03	+0.314
22.600	+7.366e+03	+1.590e+03	+1.159e+04	+0.178
22.800	+5.518e+03	+2.047e+03	+9.278e+03	+0.271
23.000	+7.232e+03	+4.605e+03	+9.348e+03	+0.389
23.200	+5.064e+03	+3.086e+03	+9.680e+03	+0.379
23.400	+7.017e+03	+2.863e+03	+9.232e+03	+0.290
23.600	+5.443e+03	+2.921e+03	+1.241e+04	+0.349
23.800	+7.950e+03	+3.638e+03	+1.024e+04	+0.314
24.000	+7.544e+03	+4.079e+03	+1.019e+04	+0.351
24.200	+6.607e+03	+2.191e+03	+1.150e+04	+0.249
24.400	+8.868e+03	+2.660e+03	+9.030e+03	+0.231
24.600	+3.939e+03	+2.740e+03	+7.543e+03	+0.410
24.800	+5.417e+03	+6.663e+03	+1.066e+04	+0.552
25.000	+1.743e+03	+7.817e+03	+8.606e+03	+0.818
25.200	+1.042e+03	+4.968e+03	+9.112e+03	+0.827
25.400	+7.410e+03	+3.445e+03	+7.877e+03	+0.317
25.600	+8.176e+03	+3.652e+03	+8.585e+03	+0.309
25.800	+7.507e+03	+2.302e+03	+9.277e+03	+0.235
26.000	+5.243e+03	+1.931e+03	+9.837e+03	+0.269
26.200	+5.052e+03	+1.342e+03	+9.493e+03	+0.210
26.400	+8.214e+03	+1.519e+03	+1.031e+04	+0.156
26.600	+5.868e+03	+2.157e+03	+1.010e+04	+0.269
26.800	+7.747e+03	+4.012e+03	+9.613e+03	+0.341
27.000	+6.361e+03	+3.306e+03	+9.516e+03	+0.342
27.200	+8.121e+03	+2.790e+03	+1.049e+04	+0.256
27.400	+6.093e+03	+3.585e+03	+7.282e+03	+0.370
27.600	+6.468e+03	+2.599e+03	+9.833e+03	+0.287
27.800	+6.684e+03	+4.096e+03	+9.683e+03	+0.380
28.000	+7.251e+03	+2.518e+03	+1.154e+04	+0.258
28.200	+4.322e+03	+1.985e+03	+9.254e+03	+0.315
