%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.673e+03	+1.444e+03	+8.288e+03	+0.178
0.200	+6.441e+03	+3.275e+03	+7.268e+03	+0.337
0.400	+4.709e+03	+2.434e+03	+6.540e+03	+0.341
0.600	+5.383e+03	+8.402e+02	+5.846e+03	+0.135
0.800	+5.771e+03	+3.199e+03	+7.599e+03	+0.357
1.000	+4.205e+03	+2.449e+03	+7.914e+03	+0.368
1.200	+5.243e+03	+1.878e+03	+6.931e+03	+0.264
1.400	+5.374e+03	+1.531e+03	+9.436e+03	+0.222
1.600	+5.098e+03	+2.561e+03	+7.394e+03	+0.334
1.800	+5.549e+03	+1.993e+03	+6.867e+03	+0.264
2.000	+4.258e+03	+2.219e+03	+6.331e+03	+0.343
2.200	+4.759e+03	+2.139e+03	+7.802e+03	+0.310
2.400	+4.475e+03	+1.591e+03	+6.301e+03	+0.262
2.600	+5.073e+03	+9.439e+02	+7.370e+03	+0.157
2.800	+5.700e+03	+3.096e+03	+6.146e+03	+0.352
3.000	+4.123e+03	+3.461e+03	+6.648e+03	+0.456
3.200	+4.598e+03	+2.601e+03	+7.612e+03	+0.361
3.400	+4.758e+03	+2.696e+03	+8.045e+03	+0.362
3.600	+6.198e+03	+1.803e+03	+7.234e+03	+0.225
3.800	+4.479e+03	+1.439e+03	+6.207e+03	+0.243
4.000	+4.785e+03	+1.881e+03	+7.209e+03	+0.282
4.200	+3.500e+03	+1.625e+03	+5.628e+03	+0.317
4.400	+5.244e+03	+2.954e+03	+6.732e+03	+0.360
4.600	+6.508e+03	+2.428e+03	+8.038e+03	+0.272
4.800	+3.207e+03	+2.457e+03	+5.469e+03	+0.434
5.000	+5.665e+03	+2.766e+03	+7.448e+03	+0.328
5.200	+5.759e+03	+2.007e+03	+6.154e+03	+0.258
5.400	+4.368e+03	+3.034e+03	+7.262e+03	+0.410
5.600	+5.765e+03	+1.651e+03	+7.155e+03	+0.223
5.800	+5.958e+03	+1.532e+03	+7.033e+03	+0.205
6.000	+4.274e+03	+2.576e+03	+6.833e+03	+0.376
6.200	+4.077e+03	+3.212e+03	+7.892e+03	+0.441
6.400	+5.479e+03	+1.980e+03	+8.211e+03	+0.265
6.600	+5.002e+03	+1.143e+03	+7.841e+03	+0.186
6.800	+4.158e+03	+2.555e+03	+8.269e+03	+0.381
7.000	+6.310e+03	+1.967e+03	+7.384e+03	+0.238
7.200	+4.533e+03	+1.940e+03	+9.282e+03	+0.300
7.400	+6.510e+03	+1.726e+03	+8.589e+03	+0.210
7.600	+4.996e+03	+1.664e+03	+5.455e+03	+0.250
7.800	+3.859e+03	+2.007e+03	+6.456e+03	+0.342
8.000	+2.667e+03	+2.246e+03	+6.765e+03	+0.457
8.200	+4.157e+03	+1.177e+03	+6.381e+03	+0.221
8.400	+4.115e+03	+5.006e+02	+6.257e+03	+0.108
8.600	+4.817e+03	+2.748e+03	+7.176e+03	+0.363
8.800	+4.634e+03	+1.237e+03	+8.118e+03	+0.211
9.000	+4.870e+03	+6.145e+02	+7.462e+03	+0.112
9.200	+3.320e+03	+2.192e+03	+6.760e+03	+0.398
9.400	+5.380e+03	+2.521e+03	+5.862e+03	+0.319
9.600	+5.662e+03	+1.251e+03	+7.280e+03	+0.181
9.800	+4.504e+03	+1.957e+03	+6.978e+03	+0.303
10.000	+4.461e+03	+1.121e+03	+6.306e+03	+0.201
10.200	+5.426e+03	+3.151e+03	+7.431e+03	+0.367
10.400	+5.218e+03	+1.510e+03	+6.674e+03	+0.224
10.600	+2.479e+03	+2.636e+03	+6.849e+03	+0.515
10.800	+5.307e+03	+1.887e+03	+6.470e+03	+0.262
11.000	+5.373e+03	+1.891e+03	+6.883e+03	+0.260
11.200	+4.809e+03	+1.364e+03	+6.900e+03	+0.221
11.400	+4.929e+03	+8.622e+02	+6.840e+03	+0.149
11.600	+6.021e+03	+1.578e+03	+5.394e+03	+0.208
11.800	+4.741e+03	+1.646e+03	+7.288e+03	+0.258
12.000	+4.913e+03	+2.922e+03	+7.969e+03	+0.373
12.200	+4.248e+03	+1.667e+03	+7.930e+03	+0.282
12.400	+5.293e+03	+7.090e+02	+7.082e+03	+0.118
12.600	+4.173e+03	+1.471e+03	+8.514e+03	+0.261
12.800	+6.074e+03	+2.704e+03	+7.091e+03	+0.308
13.000	+6.225e+03	+1.053e+03	+7.885e+03	+0.145
13.200	+5.720e+03	+3.703e+03	+9.154e+03	+0.393
13.400	+6.338e+03	+2.199e+03	+6.921e+03	+0.258
13.600	+6.799e+03	+1.581e+03	+8.696e+03	+0.189
13.800	+4.412e+03	+3.411e+03	+7.696e+03	+0.436
14.000	+4.989e+03	+2.510e+03	+7.083e+03	+0.335
14.200	+5.695e+03	+1.945e+03	+4.201e+03	+0.255
14.400	+5.390e+03	+1.416e+03	+8.985e+03	+0.208
14.600	+5.800e+03	+1.792e+03	+6.469e+03	+0.236
14.800	+3.527e+03	+2.460e+03	+5.574e+03	+0.411
15.000	+4.284e+03	+1.500e+03	+8.535e+03	+0.259
15.200	+4.952e+03	+2.625e+03	+7.536e+03	+0.346
15.400	+6.499e+03	+2.391e+03	+6.884e+03	+0.269
15.600	+5.945e+03	+1.878e+03	+8.055e+03	+0.240
15.800	+5.985e+03	+2.363e+03	+8.824e+03	+0.283
16.000	+3.511e+03	+2.199e+03	+5.961e+03	+0.385
16.200	+5.750e+03	+3.305e+03	+5.781e+03	+0.365
16.400	+3.345e+03	+1.912e+03	+6.867e+03	+0.364
16.600	+4.255e+03	+2.090e+03	+5.644e+03	+0.329
16.800	+5.105e+03	+1.917e+03	+5.429e+03	+0.273
17.000	+5.946e+03	+2.709e+03	+7.284e+03	+0.313
17.200	+4.064e+03	+2.757e+03	+7.317e+03	+0.404
17.400	+4.709e+03	+1.787e+03	+6.779e+03	+0.275
17.600	+3.753e+03	+3.304e+03	+5.380e+03	+0.468
17.800	+5.327e+03	+2.314e+03	+4.836e+03	+0.303
18.000	+5.790e+03	+1.671e+03	+6.211e+03	+0.224
18.200	+4.278e+03	+1.702e+03	+5.842e+03	+0.285
18.400	+4.444e+03	+2.437e+03	+6.926e+03	+0.354
18.600	+3.982e+03	+1.918e+03	+7.548e+03	+0.325
18.800	+5.681e+03	+1.855e+03	+5.994e+03	+0.246
19.000	+4.603e+03	+2.167e+03	+7.942e+03	+0.320
19.200	+4.697e+03	+1.963e+03	+7.602e+03	+0.295
19.400	+4.647e+03	+1.600e+03	+6.409e+03	+0.256
19.600	+5.049e+03	+1.625e+03	+8.957e+03	+0.244
19.800	+6.541e+03	+1.969e+03	+7.483e+03	+0.231
20.000	+6.034e+03	+2.352e+03	+6.511e+03	+0.280
20.200	+6.533e+03	+2.966e+03	+7.527e+03	+0.312
20.400	+4.397e+03	+3.411e+03	+5.109e+03	+0.437
20.600	+5.058e+03	+1.564e+03	+5.539e+03	+0.236
20.800	+4.056e+03	+1.942e+03	+8.384e+03	+0.324
21.000	+4.952e+03	+2.879e+03	+8.469e+03	+0.368
21.200	+4.608e+03	+1.925e+03	+5.761e+03	+0.295
21.400	+5.623e+03	+2.407e+03	+8.317e+03	+0.300
21.600	+4.741e+03	+2.962e+03	+7.478e+03	+0.385
21.800	+2.926e+03	+3.109e+03	+6.861e+03	+0.515
22.000	+5.993e+03	+3.370e+03	+7.883e+03	+0.360
22.200	+4.657e+03	+2.129e+03	+8.697e+03	+0.314
22.400	+4.380e+03	+1.890e+03	+7.379e+03	+0.301
22.600	+5.595e+03	+3.196e+03	+6.902e+03	+0.364
22.800	+4.735e+03	+3.709e+03	+6.831e+03	+0.439
23.000	+3.672e+03	+1.976e+03	+5.276e+03	+0.350
23.200	+5.417e+03	+1.738e+03	+8.778e+03	+0.243
23.400	+6.066e+03	+1.801e+03	+7.507e+03	+0.229
23.600	+6.012e+03	+1.524e+03	+6.109e+03	+0.202
23.800	+3.867e+03	+1.698e+03	+6.882e+03	+0.305
24.000	+4.830e+03	+2.050e+03	+5.928e+03	+0.298
24.200	+4.526e+03	+2.013e+03	+7.912e+03	+0.308
24.400	+3.906e+03	+2.849e+03	+7.740e+03	+0.422
24.600	+5.494e+03	+2.941e+03	+5.949e+03	+0.349
24.800	+5.148e+03	+2.839e+03	+6.285e+03	+0.355
25.000	+5.023e+03	+1.065e+03	+8.846e+03	+0.175
25.200	+5.011e+03	+2.547e+03	+7.599e+03	+0.337
25.400	+5.321e+03	+1.895e+03	+7.793e+03	+0.263
25.600	+5.198e+03	+2.006e+03	+5.690e+03	+0.278
25.800	+4.916e+03	+1.249e+03	+7.339e+03	+0.203
26.000	+4.803e+03	+2.495e+03	+9.148e+03	+0.342
26.200	+4.550e+03	+1.791e+03	+7.879e+03	+0.282
26.400	+4.155e+03	+1.638e+03	+6.267e+03	+0.283
26.600	+3.749e+03	+2.394e+03	+7.206e+03	+0.390
26.800	+5.822e+03	+1.394e+03	+6.559e+03	+0.193
