%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.193e+03	+1.507e+03	+9.487e+03	+0.225
0.200	+6.620e+03	+2.228e+03	+7.502e+03	+0.252
0.400	+6.253e+03	+1.838e+03	+8.290e+03	+0.227
0.600	+5.627e+03	+3.448e+03	+6.785e+03	+0.380
0.800	+5.872e+03	+3.430e+03	+7.978e+03	+0.369
1.000	+5.130e+03	+1.617e+03	+6.894e+03	+0.240
1.200	+5.256e+03	+2.926e+03	+9.178e+03	+0.358
1.400	+5.994e+03	+2.705e+03	+7.752e+03	+0.311
1.600	+6.647e+03	+1.697e+03	+8.403e+03	+0.203
1.800	+7.381e+03	+1.413e+03	+8.631e+03	+0.161
2.000	+6.162e+03	+1.544e+03	+6.574e+03	+0.200
2.200	+4.916e+03	+2.643e+03	+8.110e+03	+0.350
2.400	+4.675e+03	+2.149e+03	+6.901e+03	+0.315
2.600	+3.943e+03	+2.067e+03	+9.179e+03	+0.344
2.800	+6.774e+03	+1.760e+03	+9.960e+03	+0.206
3.000	+7.166e+03	+2.274e+03	+7.786e+03	+0.241
3.200	+6.367e+03	+2.267e+03	+8.397e+03	+0.263
3.400	+5.011e+03	+2.033e+03	+6.867e+03	+0.289
3.600	+5.210e+03	+2.665e+03	+9.520e+03	+0.338
3.800	+4.680e+03	+2.937e+03	+6.536e+03	+0.386
4.000	+5.253e+03	+4.425e+03	+6.005e+03	+0.457
4.200	+5.515e+03	+3.183e+03	+8.361e+03	+0.366
4.400	+5.054e+03	+1.882e+03	+7.443e+03	+0.271
4.600	+6.816e+03	+3.062e+03	+7.905e+03	+0.310
4.800	+6.596e+03	+2.104e+03	+8.777e+03	+0.242
5.000	+3.320e+03	+2.057e+03	+7.383e+03	+0.383
5.200	+5.467e+03	+2.839e+03	+6.661e+03	+0.342
5.400	+5.781e+03	+2.790e+03	+8.424e+03	+0.326
5.600	+4.574e+03	+2.594e+03	+9.215e+03	+0.362
5.800	+6.736e+03	+2.832e+03	+1.028e+04	+0.296
6.000	+4.794e+03	+2.686e+03	+7.407e+03	+0.359
6.200	+5.829e+03	+2.489e+03	+8.279e+03	+0.299
6.400	+6.633e+03	+2.014e+03	+1.005e+04	+0.233
6.600	+6.683e+03	+2.404e+03	+8.341e+03	+0.265
6.800	+4.867e+03	+2.244e+03	+7.228e+03	+0.316
7.000	+5.911e+03	+1.329e+03	+8.009e+03	+0.184
7.200	+3.141e+03	+2.226e+03	+7.296e+03	+0.415
7.400	+7.299e+03	+2.102e+03	+9.151e+03	+0.224
7.600	+5.994e+03	+4.204e+03	+7.056e+03	+0.412
7.800	+8.693e+03	+1.884e+03	+7.845e+03	+0.178
8.000	+6.196e+03	+2.743e+03	+7.964e+03	+0.307
8.200	+6.113e+03	+2.243e+03	+5.616e+03	+0.268
8.400	+6.309e+03	+2.744e+03	+5.790e+03	+0.303
8.600	+4.907e+03	+1.046e+03	+9.265e+03	+0.176
8.800	+5.615e+03	+1.841e+03	+8.361e+03	+0.247
9.000	+6.532e+03	+3.250e+03	+8.802e+03	+0.332
9.200	+5.516e+03	+1.355e+03	+5.911e+03	+0.197
9.400	+6.075e+03	+3.282e+03	+7.302e+03	+0.351
9.600	+7.964e+03	+1.279e+03	+9.173e+03	+0.138
9.800	+5.002e+03	+2.405e+03	+6.182e+03	+0.325
10.000	+5.641e+03	+2.172e+03	+8.913e+03	+0.278
10.200	+6.895e+03	+3.085e+03	+7.708e+03	+0.309
10.400	+7.341e+03	+2.765e+03	+9.118e+03	+0.274
10.600	+6.542e+03	+2.788e+03	+8.809e+03	+0.299
10.800	+5.201e+03	+4.233e+03	+7.561e+03	+0.449
11.000	+6.232e+03	+2.376e+03	+8.792e+03	+0.276
