%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.242e+03	+6.023e+03	+1.195e+04	+0.650
0.200	+2.221e+03	+7.964e+03	+1.246e+04	+0.782
0.400	+2.643e+03	+7.914e+03	+1.351e+04	+0.750
0.600	+1.817e+03	+6.429e+03	+1.184e+04	+0.780
0.800	+3.672e+03	+7.212e+03	+1.077e+04	+0.663
1.000	+3.560e+03	+8.917e+03	+1.009e+04	+0.715
1.200	+2.242e+03	+9.271e+03	+9.942e+03	+0.805
1.400	+7.073e+02	+8.919e+03	+1.216e+04	+0.927
1.600	+3.998e+03	+8.679e+03	+1.288e+04	+0.685
1.800	+1.022e+03	+1.153e+04	+1.119e+04	+0.919
2.000	+3.005e+02	+9.514e+03	+1.156e+04	+0.969
2.200	+2.317e+03	+7.828e+03	+1.301e+04	+0.772
2.400	+4.851e+03	+7.083e+03	+9.830e+03	+0.594
2.600	+1.784e+03	+6.730e+03	+1.068e+04	+0.790
2.800	+1.071e+03	+9.595e+03	+1.170e+04	+0.900
3.000	+3.049e+03	+1.092e+04	+1.110e+04	+0.782
3.200	+1.370e+03	+8.388e+03	+1.354e+04	+0.860
3.400	+3.343e+03	+1.189e+04	+1.062e+04	+0.781
3.600	+1.131e+03	+9.768e+03	+1.111e+04	+0.896
3.800	+2.695e+03	+7.014e+03	+1.413e+04	+0.722
4.000	+1.649e+03	+1.078e+04	+1.146e+04	+0.867
4.200	+2.198e+03	+8.085e+03	+1.405e+04	+0.786
4.400	+1.832e+03	+8.961e+03	+8.155e+03	+0.830
4.600	+2.874e+03	+1.209e+04	+9.870e+03	+0.808
4.800	+4.101e+03	+8.569e+03	+1.109e+04	+0.676
5.000	+3.401e+03	+7.261e+03	+1.283e+04	+0.681
5.200	+3.776e+03	+9.271e+03	+1.232e+04	+0.711
5.400	+1.865e+03	+9.711e+03	+1.180e+04	+0.839
5.600	+1.776e+03	+1.039e+04	+1.000e+04	+0.854
5.800	+1.575e+03	+1.002e+04	+1.185e+04	+0.864
6.000	+4.043e+03	+6.809e+03	+1.278e+04	+0.627
6.200	+3.767e+03	+9.238e+03	+1.286e+04	+0.710
6.400	+1.675e+03	+1.070e+04	+9.882e+03	+0.865
6.600	+5.553e+03	+4.500e+03	+9.342e+03	+0.448
6.800	+1.175e+03	+7.590e+03	+9.343e+03	+0.866
7.000	+2.499e+03	+9.688e+03	+1.284e+04	+0.795
7.200	+3.002e+03	+1.051e+04	+1.249e+04	+0.778
7.400	+9.988e+02	+7.522e+03	+1.522e+04	+0.883
7.600	+3.979e+03	+7.402e+03	+1.294e+04	+0.650
7.800	+1.413e+03	+9.273e+03	+1.148e+04	+0.868
8.000	+3.008e+03	+5.401e+03	+7.824e+03	+0.642
8.200	+3.168e+03	+6.126e+03	+1.348e+04	+0.659
8.400	+1.828e+03	+8.149e+03	+9.248e+03	+0.817
8.600	+2.964e+03	+1.021e+04	+1.200e+04	+0.775
8.800	+2.307e+03	+1.015e+04	+1.506e+04	+0.815
9.000	+1.897e+03	+5.184e+03	+1.282e+04	+0.732
9.200	+3.005e+03	+9.534e+03	+1.261e+04	+0.760
9.400	+5.890e+03	+1.100e+04	+1.056e+04	+0.651
9.600	+3.743e+03	+8.943e+03	+1.313e+04	+0.705
9.800	+5.275e+03	+1.142e+04	+1.139e+04	+0.684
10.000	+4.013e+03	+8.538e+03	+1.107e+04	+0.680
10.200	+5.703e+03	+1.077e+04	+1.214e+04	+0.654
10.400	+2.548e+03	+9.313e+03	+1.051e+04	+0.785
10.600	+2.379e+03	+5.766e+03	+1.334e+04	+0.708
10.800	+1.896e+03	+9.837e+03	+1.215e+04	+0.838
11.000	+3.155e+03	+8.545e+03	+1.368e+04	+0.730
11.200	+4.009e+03	+9.409e+03	+1.107e+04	+0.701
11.400	+2.540e+03	+6.226e+03	+1.332e+04	+0.710
11.600	+4.306e+03	+1.016e+04	+1.268e+04	+0.702
11.800	+1.571e+03	+1.002e+04	+1.302e+04	+0.864
12.000	+1.850e+03	+8.856e+03	+1.038e+04	+0.827
12.200	+9.162e+02	+9.412e+03	+1.272e+04	+0.911
12.400	+3.846e+03	+9.748e+03	+1.312e+04	+0.717
12.600	+2.930e+03	+1.020e+04	+1.200e+04	+0.777
12.800	+2.355e+03	+9.628e+03	+1.155e+04	+0.803
13.000	+2.194e+03	+8.334e+03	+8.723e+03	+0.792
13.200	+2.495e+03	+7.743e+03	+1.217e+04	+0.756
13.400	+1.996e+03	+9.349e+03	+1.114e+04	+0.824
13.600	+1.782e+02	+1.061e+04	+1.031e+04	+0.983
