%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.769e+03	+4.708e+03	+1.417e+04	+0.349
0.200	+8.247e+03	+2.935e+03	+1.481e+04	+0.262
0.400	+7.303e+03	+2.718e+03	+1.360e+04	+0.271
0.600	+1.089e+04	+4.302e+03	+1.727e+04	+0.283
0.800	+1.453e+04	+2.424e+03	+1.522e+04	+0.143
1.000	+1.202e+04	+5.423e+03	+1.282e+04	+0.311
1.200	+1.019e+04	+6.716e+03	+1.152e+04	+0.397
1.400	+1.220e+04	+2.472e+03	+1.438e+04	+0.169
1.600	+8.072e+03	+7.437e+03	+1.705e+04	+0.480
1.800	+9.641e+03	+4.889e+03	+1.556e+04	+0.336
2.000	+7.710e+03	+2.799e+03	+1.446e+04	+0.266
2.200	+5.481e+03	+4.232e+03	+1.729e+04	+0.436
2.400	+8.985e+03	+6.027e+03	+1.427e+04	+0.401
2.600	+7.247e+03	+4.186e+03	+1.075e+04	+0.366
2.800	+9.550e+03	+2.215e+03	+1.450e+04	+0.188
3.000	+9.538e+03	+3.023e+02	+1.213e+04	+0.031
3.200	+1.562e+04	+3.916e+03	+1.401e+04	+0.200
3.400	+1.175e+04	+3.712e+03	+1.336e+04	+0.240
3.600	+1.070e+04	+1.885e+03	+1.232e+04	+0.150
3.800	+1.382e+04	+5.153e+03	+1.187e+04	+0.272
4.000	+1.143e+04	+1.318e+03	+1.381e+04	+0.103
4.200	+1.110e+04	+3.700e+03	+1.786e+04	+0.250
4.400	+8.279e+03	+4.857e+03	+1.185e+04	+0.370
4.600	+8.717e+03	+1.600e+03	+1.539e+04	+0.155
4.800	+1.147e+04	+4.462e+03	+1.749e+04	+0.280
5.000	+9.482e+03	+3.603e+03	+1.393e+04	+0.275
5.200	+1.012e+04	+5.087e+03	+1.292e+04	+0.334
5.400	+1.119e+04	+2.905e+03	+1.279e+04	+0.206
5.600	+9.361e+03	+4.736e+03	+1.364e+04	+0.336
5.800	+4.999e+03	+4.635e+03	+9.879e+03	+0.481
6.000	+9.676e+03	+4.807e+03	+1.546e+04	+0.332
6.200	+8.468e+03	+4.815e+03	+1.731e+04	+0.363
6.400	+8.415e+03	+2.722e+03	+1.618e+04	+0.244
6.600	+1.295e+04	+2.669e+03	+1.538e+04	+0.171
6.800	+9.619e+03	+5.536e+03	+1.758e+04	+0.365
7.000	+8.809e+03	+4.385e+03	+1.087e+04	+0.332
7.200	+9.409e+03	+3.288e+03	+1.646e+04	+0.259
7.400	+7.952e+03	+5.292e+03	+1.445e+04	+0.400
7.600	+1.308e+04	+4.331e+03	+1.557e+04	+0.249
7.800	+1.070e+04	+4.959e+03	+1.043e+04	+0.317
8.000	+8.834e+03	+2.746e+03	+1.487e+04	+0.237
8.200	+1.296e+04	+2.754e+03	+1.235e+04	+0.175
8.400	+1.212e+04	+4.355e+03	+1.260e+04	+0.264
8.600	+1.073e+04	+3.734e+03	+1.346e+04	+0.258
8.800	+9.904e+03	+4.655e+03	+1.233e+04	+0.320
9.000	+1.116e+04	+6.453e+03	+1.301e+04	+0.366
9.200	+6.852e+03	+5.951e+03	+1.420e+04	+0.465
9.400	+8.542e+03	+3.760e+03	+1.370e+04	+0.306
9.600	+9.392e+03	+3.648e+03	+1.437e+04	+0.280
9.800	+9.980e+03	+6.273e+03	+1.051e+04	+0.386
10.000	+9.694e+03	+6.181e+03	+1.794e+04	+0.389
10.200	+9.903e+03	+5.703e+03	+1.546e+04	+0.365
10.400	+9.621e+03	+1.950e+03	+1.400e+04	+0.169
10.600	+1.042e+04	+3.945e+03	+1.449e+04	+0.275
10.800	+9.983e+03	+4.162e+03	+1.576e+04	+0.294
11.000	+9.600e+03	+4.933e+03	+1.199e+04	+0.339
11.200	+1.063e+04	+5.049e+03	+1.232e+04	+0.322
11.400	+9.831e+03	+4.671e+03	+1.448e+04	+0.322
11.600	+1.102e+04	+2.854e+03	+1.557e+04	+0.206
11.800	+1.453e+04	+2.637e+03	+1.438e+04	+0.154
12.000	+9.614e+03	+4.265e+03	+1.116e+04	+0.307
12.200	+8.897e+03	+3.956e+03	+1.388e+04	+0.308
12.400	+1.182e+04	+3.301e+03	+1.534e+04	+0.218
12.600	+1.512e+04	+8.261e+03	+1.563e+04	+0.353
12.800	+1.021e+04	+3.595e+03	+1.577e+04	+0.260
13.000	+8.792e+03	+3.783e+03	+1.284e+04	+0.301
13.200	+6.977e+03	+2.881e+03	+1.324e+04	+0.292
13.400	+8.907e+03	+3.843e+03	+1.456e+04	+0.301
