%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.014e+03	+1.189e+04	+1.171e+04	+0.855
0.200	+2.279e+03	+7.832e+03	+1.125e+04	+0.775
0.400	+3.549e+03	+8.735e+03	+1.086e+04	+0.711
0.600	+3.832e+03	+5.514e+03	+1.356e+04	+0.590
0.800	+1.443e+03	+7.795e+03	+1.445e+04	+0.844
1.000	+6.663e+02	+8.597e+03	+1.287e+04	+0.928
1.200	+2.363e+03	+8.799e+03	+1.276e+04	+0.788
1.400	+4.446e+03	+7.512e+03	+1.206e+04	+0.628
1.600	+4.116e+03	+7.410e+03	+1.446e+04	+0.643
1.800	+4.337e+03	+1.108e+04	+1.178e+04	+0.719
2.000	+3.059e+03	+1.160e+04	+1.285e+04	+0.791
2.200	+5.550e+03	+6.297e+03	+9.779e+03	+0.532
2.400	+3.829e+03	+7.031e+03	+1.780e+04	+0.647
2.600	+9.736e+02	+8.789e+03	+1.128e+04	+0.900
2.800	+3.373e+03	+1.120e+04	+1.400e+04	+0.768
3.000	+3.260e+03	+8.348e+03	+9.999e+03	+0.719
3.200	+1.692e+03	+9.473e+03	+8.180e+03	+0.848
3.400	+5.425e+03	+9.485e+03	+1.364e+04	+0.636
3.600	+3.819e+03	+1.054e+04	+1.145e+04	+0.734
3.800	+2.529e+03	+8.609e+03	+1.212e+04	+0.773
4.000	+3.995e+03	+7.592e+03	+1.425e+04	+0.655
4.200	+2.823e+03	+7.043e+03	+1.310e+04	+0.714
4.400	+4.849e+03	+1.022e+04	+1.203e+04	+0.678
4.600	+2.880e+03	+8.055e+03	+1.302e+04	+0.737
4.800	+2.917e+03	+8.410e+03	+1.065e+04	+0.742
5.000	+2.641e+03	+1.192e+04	+1.091e+04	+0.819
5.200	+3.923e+03	+1.070e+04	+1.125e+04	+0.732
5.400	+4.979e+03	+1.003e+04	+1.569e+04	+0.668
5.600	+3.163e+03	+6.392e+03	+9.754e+03	+0.669
5.800	+5.612e+03	+8.906e+03	+1.250e+04	+0.613
6.000	+4.299e+03	+1.276e+04	+1.179e+04	+0.748
6.200	+2.951e+03	+9.315e+03	+1.278e+04	+0.759
6.400	+1.954e+03	+8.854e+03	+1.230e+04	+0.819
6.600	+1.540e+03	+1.007e+04	+1.493e+04	+0.867
6.800	+2.919e+03	+8.133e+03	+1.707e+04	+0.736
7.000	+3.823e+03	+9.693e+03	+9.512e+03	+0.717
7.200	+1.685e+03	+5.614e+03	+1.415e+04	+0.769
7.400	+2.769e+03	+1.366e+04	+1.354e+04	+0.831
7.600	+4.640e+03	+8.038e+03	+9.816e+03	+0.634
7.800	+5.962e+02	+8.306e+03	+1.283e+04	+0.933
8.000	+3.307e+03	+9.852e+03	+1.126e+04	+0.749
8.200	+4.524e+03	+9.660e+03	+1.214e+04	+0.681
8.400	+1.850e+03	+7.174e+03	+1.485e+04	+0.795
8.600	+1.235e+03	+7.315e+03	+1.303e+04	+0.856
8.800	+4.618e+03	+1.097e+04	+1.154e+04	+0.704
9.000	+2.664e+03	+9.606e+03	+1.450e+04	+0.783
9.200	+4.347e+03	+1.054e+04	+1.235e+04	+0.708
9.400	+3.149e+03	+6.730e+03	+1.282e+04	+0.681
9.600	+5.585e+03	+1.030e+04	+1.283e+04	+0.648
9.800	+3.890e+03	+1.183e+04	+9.917e+03	+0.753
10.000	+3.679e+03	+1.133e+04	+1.478e+04	+0.755
10.200	+3.120e+03	+7.867e+03	+9.627e+03	+0.716
10.400	+4.027e+03	+6.978e+03	+1.430e+04	+0.634
10.600	+2.236e+03	+1.035e+04	+1.374e+04	+0.822
10.800	+1.294e+03	+9.303e+03	+1.088e+04	+0.878
11.000	+2.658e+03	+9.641e+03	+1.382e+04	+0.784
11.200	+2.786e+03	+1.080e+04	+1.505e+04	+0.795
11.400	+1.975e+03	+9.056e+03	+1.432e+04	+0.821
11.600	+3.367e+03	+1.116e+04	+1.028e+04	+0.768
11.800	+4.095e+03	+8.875e+03	+1.429e+04	+0.684
12.000	+1.428e+03	+1.037e+04	+1.045e+04	+0.879
12.200	+2.954e+03	+9.346e+03	+1.372e+04	+0.760
12.400	+2.710e+03	+5.723e+03	+1.303e+04	+0.679
12.600	+3.569e+03	+9.176e+03	+9.961e+03	+0.720
12.800	+2.872e+03	+1.243e+04	+1.417e+04	+0.812
13.000	+2.468e+03	+9.079e+03	+9.795e+03	+0.786
13.200	+1.332e+03	+8.374e+03	+1.339e+04	+0.863
13.400	+2.572e+03	+7.870e+03	+9.611e+03	+0.754
13.600	+1.789e+03	+8.202e+03	+1.167e+04	+0.821
13.800	+2.907e+03	+8.378e+03	+1.241e+04	+0.742
14.000	+3.617e+03	+8.113e+03	+7.584e+03	+0.692
14.200	+1.335e+03	+8.055e+03	+1.247e+04	+0.858
14.400	+2.719e+03	+6.933e+03	+1.042e+04	+0.718
14.600	+4.361e+03	+1.074e+04	+1.297e+04	+0.711
14.800	+4.081e+03	+1.250e+04	+1.302e+04	+0.754
15.000	+3.027e+03	+9.746e+03	+1.368e+04	+0.763
15.200	+3.129e+03	+1.288e+04	+1.452e+04	+0.805
15.400	+1.799e+03	+9.174e+03	+1.152e+04	+0.836
15.600	+2.463e+03	+1.164e+04	+1.151e+04	+0.825
15.800	+4.790e+03	+9.001e+03	+1.388e+04	+0.653
16.000	+3.135e+03	+1.025e+04	+1.175e+04	+0.766
16.200	+2.887e+03	+1.325e+04	+1.147e+04	+0.821
16.400	+3.922e+03	+1.105e+04	+1.211e+04	+0.738
16.600	+2.204e+03	+9.558e+03	+1.250e+04	+0.813
16.800	+4.849e+03	+1.150e+04	+1.431e+04	+0.703
17.000	+2.395e+03	+8.857e+03	+1.134e+04	+0.787
17.200	+2.992e+03	+8.360e+03	+1.453e+04	+0.736
17.400	+5.969e+03	+8.723e+03	+9.146e+03	+0.594
17.600	+7.487e+02	+1.006e+04	+1.140e+04	+0.931
17.800	+2.402e+03	+1.127e+04	+1.426e+04	+0.824
18.000	+1.988e+03	+9.293e+03	+1.375e+04	+0.824
18.200	+6.064e+02	+1.218e+04	+1.095e+04	+0.953
18.400	+3.194e+03	+1.030e+04	+1.491e+04	+0.763
18.600	+3.081e+03	+1.123e+04	+1.289e+04	+0.785
18.800	+3.561e+03	+1.155e+04	+1.321e+04	+0.764
19.000	+5.010e+03	+8.597e+03	+1.183e+04	+0.632
19.200	+1.627e+03	+1.195e+04	+9.955e+03	+0.880
19.400	+3.176e+03	+1.072e+04	+1.187e+04	+0.771
19.600	+1.960e+03	+9.135e+03	+1.161e+04	+0.823
19.800	+4.029e+03	+8.911e+03	+1.220e+04	+0.689
20.000	+3.856e+03	+7.479e+03	+1.300e+04	+0.660
20.200	+2.301e+03	+6.090e+03	+1.318e+04	+0.726
20.400	+1.380e+03	+7.955e+03	+1.142e+04	+0.852
20.600	+2.326e+03	+6.551e+03	+1.225e+04	+0.738
20.800	+2.075e+03	+8.112e+03	+1.341e+04	+0.796
21.000	+2.766e+03	+9.688e+03	+1.034e+04	+0.778
21.200	+2.382e+03	+1.366e+04	+1.272e+04	+0.852
21.400	+1.661e+03	+1.073e+04	+1.427e+04	+0.866
21.600	+2.323e+03	+1.004e+04	+1.113e+04	+0.812
21.800	+1.469e+03	+9.852e+03	+1.331e+04	+0.870
22.000	+3.771e+03	+8.233e+03	+1.267e+04	+0.686
22.200	+4.397e+03	+1.141e+04	+1.224e+04	+0.722
22.400	+5.370e+03	+8.448e+03	+1.460e+04	+0.611
22.600	+3.885e+03	+9.007e+03	+1.144e+04	+0.699
22.800	+5.505e+03	+1.157e+04	+8.035e+03	+0.678
23.000	+2.357e+03	+9.032e+03	+1.404e+04	+0.793
23.200	+4.002e+03	+9.991e+03	+1.224e+04	+0.714
23.400	+3.582e+02	+8.810e+03	+1.387e+04	+0.961
23.600	+3.320e+03	+7.108e+03	+1.203e+04	+0.682
23.800	+4.123e+03	+9.146e+03	+1.401e+04	+0.689
24.000	+1.990e+03	+5.490e+03	+1.215e+04	+0.734
24.200	+4.351e+03	+8.690e+03	+1.413e+04	+0.666
24.400	+3.018e+03	+9.110e+03	+1.067e+04	+0.751
24.600	+2.477e+03	+1.227e+04	+9.719e+03	+0.832
24.800	+5.273e+03	+1.009e+04	+1.397e+04	+0.657
25.000	+1.803e+03	+1.161e+04	+1.683e+04	+0.866
25.200	+1.844e+03	+7.585e+03	+1.104e+04	+0.804
25.400	+1.465e+03	+8.761e+03	+1.139e+04	+0.857
25.600	+5.115e+03	+1.010e+04	+1.308e+04	+0.664
25.800	+5.176e+03	+8.383e+03	+1.164e+04	+0.618
26.000	+1.578e+03	+9.235e+03	+1.117e+04	+0.854
26.200	+1.849e+03	+1.178e+04	+7.516e+03	+0.864
26.400	+5.421e+03	+8.703e+03	+1.149e+04	+0.616
26.600	+1.894e+03	+1.113e+04	+1.470e+04	+0.855
26.800	+2.588e+03	+9.544e+03	+1.225e+04	+0.787
27.000	+3.813e+03	+8.239e+03	+9.027e+03	+0.684
27.200	+2.483e+03	+8.505e+03	+1.285e+04	+0.774
27.400	+5.588e+03	+1.099e+04	+1.474e+04	+0.663
27.600	+2.113e+03	+1.134e+04	+1.133e+04	+0.843
27.800	+4.655e+03	+1.127e+04	+1.162e+04	+0.708
28.000	+4.143e+03	+1.039e+04	+1.239e+04	+0.715
28.200	+4.113e+03	+8.744e+03	+1.074e+04	+0.680
28.400	+2.788e+03	+9.408e+03	+5.483e+03	+0.771
28.600	+3.011e+03	+8.947e+03	+1.280e+04	+0.748
28.800	+3.282e+03	+1.116e+04	+1.259e+04	+0.773
29.000	+2.857e+03	+1.082e+04	+1.496e+04	+0.791
29.200	+3.845e+03	+1.111e+04	+9.275e+03	+0.743
29.400	+1.468e+03	+1.177e+04	+9.979e+03	+0.889
29.600	+5.075e+03	+9.631e+03	+9.729e+03	+0.655
29.800	+3.578e+03	+9.883e+03	+1.383e+04	+0.734
30.000	+2.987e+03	+8.507e+03	+1.341e+04	+0.740
30.200	+8.279e+02	+1.050e+04	+1.099e+04	+0.927
30.400	+3.757e+03	+1.115e+04	+1.302e+04	+0.748
30.600	+2.545e+03	+1.293e+04	+1.232e+04	+0.836
30.800	+2.633e+03	+9.364e+03	+8.769e+03	+0.781
31.000	+3.426e+03	+1.051e+04	+1.073e+04	+0.754
31.200	+2.517e+03	+1.029e+04	+1.198e+04	+0.803
31.400	+1.501e+03	+1.084e+04	+1.432e+04	+0.878
31.600	+1.347e+03	+1.018e+04	+1.388e+04	+0.883
31.800	+1.472e+03	+8.824e+03	+6.968e+03	+0.857
32.000	+3.182e+03	+9.790e+03	+1.078e+04	+0.755
32.200	+6.261e+03	+1.116e+04	+1.321e+04	+0.641
32.400	+1.651e+03	+6.642e+03	+1.541e+04	+0.801
32.600	+2.474e+03	+7.817e+03	+1.143e+04	+0.760
32.800	+2.067e+03	+8.619e+03	+1.219e+04	+0.807
33.000	+1.721e+03	+1.046e+04	+1.115e+04	+0.859
33.200	+2.111e+03	+8.989e+03	+1.449e+04	+0.810
33.400	+4.464e+03	+8.437e+03	+1.504e+04	+0.654
33.600	+2.428e+03	+1.065e+04	+1.265e+04	+0.814
33.800	+5.338e+03	+1.025e+04	+1.366e+04	+0.658
34.000	+1.829e+03	+1.145e+04	+1.095e+04	+0.862
34.200	+3.419e+03	+7.121e+03	+1.154e+04	+0.676
34.400	+1.601e+03	+9.497e+03	+1.055e+04	+0.856
34.600	+3.633e+03	+1.243e+04	+1.211e+04	+0.774
34.800	+1.247e+03	+7.465e+03	+1.281e+04	+0.857
