%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.603e+03	+1.753e+03	+1.394e+04	+0.187
0.200	+6.291e+03	+2.868e+03	+1.236e+04	+0.313
0.400	+8.032e+03	+2.425e+03	+1.156e+04	+0.232
0.600	+7.447e+03	+2.656e+03	+8.930e+03	+0.263
0.800	+9.350e+03	+3.617e+03	+1.438e+04	+0.279
1.000	+6.223e+03	+2.840e+03	+1.017e+04	+0.313
1.200	+4.465e+03	+3.181e+03	+1.121e+04	+0.416
1.400	+8.354e+03	+5.082e+03	+1.219e+04	+0.378
1.600	+5.425e+03	+3.897e+03	+9.780e+03	+0.418
1.800	+6.779e+03	+2.291e+03	+9.493e+03	+0.253
2.000	+7.868e+03	+2.329e+03	+1.157e+04	+0.228
2.200	+8.195e+03	+4.204e+03	+1.096e+04	+0.339
2.400	+7.358e+03	+4.434e+03	+1.101e+04	+0.376
2.600	+5.114e+03	+4.026e+03	+9.187e+03	+0.440
2.800	+8.667e+03	+2.838e+03	+1.351e+04	+0.247
3.000	+1.004e+04	+5.762e+03	+8.405e+03	+0.365
3.200	+8.126e+03	+3.416e+03	+1.159e+04	+0.296
3.400	+7.094e+03	+2.652e+03	+1.267e+04	+0.272
3.600	+5.305e+03	+2.439e+03	+1.284e+04	+0.315
3.800	+5.865e+03	+2.327e+03	+9.279e+03	+0.284
4.000	+7.851e+03	+2.789e+03	+1.113e+04	+0.262
4.200	+8.616e+03	+2.679e+03	+1.344e+04	+0.237
4.400	+7.082e+03	+4.366e+03	+1.297e+04	+0.381
4.600	+1.026e+04	+3.993e+03	+9.363e+03	+0.280
4.800	+6.949e+03	+1.026e+03	+1.078e+04	+0.129
5.000	+1.137e+04	+6.387e+03	+1.073e+04	+0.360
5.200	+8.684e+03	+2.798e+03	+1.052e+04	+0.244
5.400	+7.515e+03	+1.571e+03	+1.290e+04	+0.173
5.600	+4.230e+03	+3.327e+03	+1.109e+04	+0.440
5.800	+4.935e+03	+2.135e+03	+1.294e+04	+0.302
6.000	+6.862e+03	+4.629e+03	+9.965e+03	+0.403
6.200	+9.279e+03	+5.358e+03	+1.044e+04	+0.366
6.400	+7.613e+03	+3.708e+03	+1.006e+04	+0.328
6.600	+9.444e+03	+3.801e+03	+9.990e+03	+0.287
6.800	+9.240e+03	+4.029e+03	+1.190e+04	+0.304
7.000	+5.543e+03	+1.275e+03	+1.148e+04	+0.187
7.200	+9.217e+03	+2.212e+03	+1.181e+04	+0.194
7.400	+9.888e+03	+1.942e+03	+1.057e+04	+0.164
7.600	+1.157e+04	+2.654e+03	+1.186e+04	+0.187
7.800	+9.698e+03	+3.703e+03	+1.524e+04	+0.276
8.000	+5.613e+03	+4.517e+03	+1.258e+04	+0.446
8.200	+7.823e+03	+3.423e+03	+1.421e+04	+0.304
8.400	+6.105e+03	+2.975e+03	+1.072e+04	+0.328
