%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.464e+03	+3.742e+03	+7.575e+03	+0.406
0.200	+8.030e+03	+2.395e+03	+1.006e+04	+0.230
0.400	+8.043e+03	+6.129e+02	+7.559e+03	+0.071
0.600	+9.590e+03	+2.034e+03	+9.602e+03	+0.175
0.800	+7.214e+03	+2.408e+03	+1.146e+04	+0.250
1.000	+7.612e+03	+3.334e+03	+1.136e+04	+0.305
1.200	+5.726e+03	+3.824e+03	+1.086e+04	+0.400
1.400	+8.327e+03	+2.305e+03	+1.203e+04	+0.217
1.600	+5.732e+03	+4.099e+03	+9.338e+03	+0.417
1.800	+4.260e+03	+5.359e+02	+1.089e+04	+0.112
2.000	+6.882e+03	+3.187e+03	+1.186e+04	+0.316
2.200	+7.988e+03	+4.418e+03	+1.098e+04	+0.356
2.400	+5.107e+03	+2.794e+03	+1.001e+04	+0.354
2.600	+7.803e+03	+3.082e+03	+8.615e+03	+0.283
2.800	+6.579e+03	+1.956e+03	+9.801e+03	+0.229
3.000	+7.441e+03	+2.647e+03	+7.707e+03	+0.262
3.200	+5.983e+03	+3.079e+03	+7.194e+03	+0.340
3.400	+6.879e+03	+2.821e+03	+8.464e+03	+0.291
3.600	+4.556e+03	+2.415e+03	+1.007e+04	+0.346
3.800	+7.574e+03	+1.975e+03	+1.098e+04	+0.207
4.000	+9.343e+03	+2.394e+03	+1.107e+04	+0.204
4.200	+6.089e+03	+3.765e+03	+8.794e+03	+0.382
4.400	+8.807e+03	+4.230e+03	+1.097e+04	+0.324
4.600	+5.302e+03	+4.641e+03	+8.572e+03	+0.467
4.800	+7.114e+03	+1.807e+03	+1.022e+04	+0.203
5.000	+8.505e+03	+2.615e+03	+8.909e+03	+0.235
5.200	+4.961e+03	+3.395e+03	+1.057e+04	+0.406
5.400	+7.870e+03	+3.410e+03	+8.729e+03	+0.302
5.600	+7.500e+03	+3.771e+03	+1.098e+04	+0.335
5.800	+6.221e+03	+3.889e+03	+1.106e+04	+0.385
6.000	+6.694e+03	+3.271e+03	+1.037e+04	+0.328
6.200	+9.611e+03	+1.689e+03	+1.168e+04	+0.149
6.400	+6.446e+03	+2.263e+03	+1.278e+04	+0.260
6.600	+7.702e+03	+3.432e+03	+7.711e+03	+0.308
6.800	+7.882e+03	+3.048e+03	+9.487e+03	+0.279
7.000	+8.823e+03	+1.472e+03	+1.269e+04	+0.143
7.200	+7.191e+03	+2.415e+03	+1.038e+04	+0.251
7.400	+4.979e+03	+2.568e+03	+1.024e+04	+0.340
7.600	+6.023e+03	+3.110e+03	+8.844e+03	+0.341
7.800	+7.528e+03	+4.407e+03	+1.045e+04	+0.369
8.000	+8.331e+03	+2.326e+03	+1.174e+04	+0.218
8.200	+7.748e+03	+2.716e+03	+6.214e+03	+0.260
8.400	+7.718e+03	+3.948e+03	+1.151e+04	+0.338
8.600	+6.172e+03	+3.221e+03	+8.592e+03	+0.343
8.800	+8.536e+03	+3.451e+03	+1.160e+04	+0.288
9.000	+7.483e+03	+1.951e+03	+1.219e+04	+0.207
9.200	+4.290e+03	+3.643e+03	+1.060e+04	+0.459
9.400	+5.875e+03	+3.415e+03	+1.157e+04	+0.368
9.600	+7.844e+03	+1.569e+03	+1.261e+04	+0.167
9.800	+7.747e+03	+2.967e+03	+9.872e+03	+0.277
10.000	+5.400e+03	+3.317e+03	+1.231e+04	+0.380
10.200	+9.085e+03	+2.856e+03	+9.660e+03	+0.239
10.400	+8.247e+03	+3.494e+03	+9.008e+03	+0.298
10.600	+6.043e+03	+2.191e+03	+1.409e+04	+0.266
10.800	+6.422e+03	+2.459e+03	+9.659e+03	+0.277
11.000	+8.607e+03	+3.883e+03	+1.090e+04	+0.311
11.200	+7.433e+03	+2.534e+03	+9.209e+03	+0.254
11.400	+7.948e+03	+4.226e+03	+7.186e+03	+0.347
11.600	+7.366e+03	+3.534e+03	+1.007e+04	+0.324
11.800	+7.149e+03	+1.946e+03	+1.181e+04	+0.214
12.000	+8.241e+03	+2.484e+03	+1.146e+04	+0.232
12.200	+5.836e+03	+3.300e+03	+1.128e+04	+0.361
12.400	+9.269e+03	+4.174e+03	+1.121e+04	+0.311
12.600	+6.764e+03	+2.646e+03	+9.444e+03	+0.281
12.800	+8.189e+03	+2.435e+03	+1.053e+04	+0.229
13.000	+7.471e+03	+3.205e+03	+9.044e+03	+0.300
13.200	+7.543e+03	+4.385e+03	+1.120e+04	+0.368
13.400	+8.760e+03	+2.369e+03	+9.917e+03	+0.213
13.600	+8.546e+03	+6.674e+03	+1.052e+04	+0.439
13.800	+7.540e+03	+4.107e+03	+1.072e+04	+0.353
14.000	+5.602e+03	+2.478e+03	+9.670e+03	+0.307
14.200	+4.685e+03	+5.926e+03	+1.212e+04	+0.558
14.400	+7.664e+03	+2.865e+03	+9.004e+03	+0.272
14.600	+8.429e+03	+3.817e+03	+1.123e+04	+0.312
14.800	+7.184e+03	+2.698e+03	+9.116e+03	+0.273
15.000	+4.787e+03	+4.392e+03	+1.198e+04	+0.478
15.200	+5.825e+03	+3.943e+03	+7.614e+03	+0.404
15.400	+6.208e+03	+2.844e+03	+1.001e+04	+0.314
15.600	+5.769e+03	+3.458e+03	+9.210e+03	+0.375
15.800	+8.890e+03	+3.315e+03	+1.389e+04	+0.272
16.000	+7.876e+03	+4.259e+03	+9.694e+03	+0.351
16.200	+6.561e+03	+5.340e+03	+7.454e+03	+0.449
16.400	+8.036e+03	+2.227e+03	+1.008e+04	+0.217
16.600	+5.420e+03	+4.431e+03	+8.933e+03	+0.450
16.800	+3.546e+03	+7.704e+03	+1.075e+04	+0.685
17.000	+1.878e+03	+5.627e+03	+1.036e+04	+0.750
17.200	+3.927e+03	+8.584e+03	+1.151e+04	+0.686
17.400	+1.554e+03	+6.311e+03	+1.016e+04	+0.802
17.600	+1.758e+03	+8.061e+03	+9.695e+03	+0.821
17.800	+4.182e+03	+5.113e+03	+9.474e+03	+0.550
18.000	+7.902e+02	+4.973e+03	+1.083e+04	+0.863
18.200	+1.994e+03	+8.295e+03	+8.296e+03	+0.806
18.400	+3.471e+03	+8.149e+03	+1.110e+04	+0.701
18.600	+2.538e+03	+5.058e+03	+1.223e+04	+0.666
18.800	+3.899e+03	+7.686e+03	+1.165e+04	+0.663
19.000	+7.614e+02	+6.081e+03	+1.062e+04	+0.889
19.200	+2.537e+03	+8.715e+03	+1.217e+04	+0.775
19.400	+2.331e+03	+8.817e+03	+1.097e+04	+0.791
19.600	+6.094e+02	+8.587e+03	+9.671e+03	+0.934
