%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.480e+03	+6.443e+03	+8.280e+03	+0.813
0.200	+2.086e+03	+5.507e+03	+8.780e+03	+0.725
0.400	+1.736e+03	+6.945e+03	+7.491e+03	+0.800
0.600	+2.161e+03	+5.332e+03	+5.679e+03	+0.712
0.800	+5.006e+02	+4.896e+03	+5.346e+03	+0.907
1.000	+1.127e+03	+4.576e+03	+6.999e+03	+0.802
1.200	+3.267e+03	+5.413e+03	+6.403e+03	+0.624
1.400	+2.572e+03	+7.120e+03	+8.430e+03	+0.735
1.600	+2.266e+03	+7.226e+03	+5.143e+03	+0.761
1.800	+2.246e+03	+4.246e+03	+4.861e+03	+0.654
2.000	+2.271e+03	+5.522e+03	+7.021e+03	+0.709
2.200	+1.945e+03	+5.939e+03	+7.228e+03	+0.753
2.400	+8.973e+02	+5.943e+03	+8.955e+03	+0.869
2.600	+2.642e+03	+5.472e+03	+7.993e+03	+0.674
2.800	+9.173e+02	+6.025e+03	+6.490e+03	+0.868
3.000	+2.154e+03	+6.717e+03	+4.203e+03	+0.757
3.200	+2.180e+03	+5.609e+03	+8.781e+03	+0.720
3.400	+1.324e+03	+5.285e+03	+7.180e+03	+0.800
3.600	+2.054e+03	+4.154e+03	+6.744e+03	+0.669
3.800	+1.633e+03	+5.249e+03	+8.857e+03	+0.763
4.000	+2.012e+03	+4.539e+03	+6.639e+03	+0.693
4.200	+2.167e+03	+5.636e+03	+8.360e+03	+0.722
4.400	+2.328e+03	+6.688e+03	+7.640e+03	+0.742
4.600	+1.347e+03	+4.121e+03	+9.497e+03	+0.754
4.800	+1.456e+03	+6.277e+03	+5.565e+03	+0.812
5.000	+2.022e+03	+5.043e+03	+7.542e+03	+0.714
5.200	+1.144e+03	+5.090e+03	+7.000e+03	+0.817
5.400	+1.057e+03	+5.148e+03	+7.944e+03	+0.830
5.600	+5.830e+01	+5.445e+03	+6.671e+03	+0.989
5.800	+2.380e+03	+6.539e+03	+7.954e+03	+0.733
6.000	+2.687e+03	+5.953e+03	+7.841e+03	+0.689
6.200	+1.810e+03	+5.828e+03	+6.038e+03	+0.763
6.400	+1.561e+03	+5.206e+03	+6.971e+03	+0.769
6.600	+1.726e+03	+4.901e+03	+8.592e+03	+0.740
6.800	+2.651e+03	+6.056e+03	+7.239e+03	+0.695
7.000	+3.296e+03	+7.192e+03	+5.591e+03	+0.686
7.200	+1.063e+03	+4.085e+03	+6.264e+03	+0.794
7.400	+3.814e+02	+4.280e+03	+6.942e+03	+0.918
7.600	+7.809e+02	+6.382e+03	+7.285e+03	+0.891
7.800	+1.358e+03	+4.928e+03	+9.056e+03	+0.784
8.000	+1.760e+03	+7.309e+03	+7.564e+03	+0.806
8.200	+2.771e+03	+6.378e+03	+8.004e+03	+0.697
8.400	+1.965e+03	+4.698e+03	+5.670e+03	+0.705
8.600	+2.699e+03	+5.641e+03	+6.969e+03	+0.676
8.800	+1.981e+03	+5.087e+03	+6.326e+03	+0.720
9.000	+1.757e+03	+4.302e+03	+4.065e+03	+0.710
9.200	+1.479e+03	+5.526e+03	+8.051e+03	+0.789
9.400	+2.127e+03	+4.999e+03	+4.698e+03	+0.702
9.600	+2.760e+03	+5.195e+03	+8.785e+03	+0.653
9.800	+5.562e+02	+4.117e+03	+6.706e+03	+0.881
10.000	+5.848e+02	+2.484e+03	+7.651e+03	+0.809
10.200	+1.078e+03	+5.553e+03	+7.101e+03	+0.837
10.400	+1.854e+03	+7.010e+03	+7.532e+03	+0.791
10.600	+1.872e+03	+3.916e+03	+4.143e+03	+0.677
10.800	+1.076e+03	+5.307e+03	+6.740e+03	+0.831
11.000	+1.450e+03	+4.180e+03	+6.643e+03	+0.742
11.200	+1.284e+03	+5.321e+03	+7.125e+03	+0.806
11.400	+1.739e+03	+4.835e+03	+6.889e+03	+0.735
11.600	+1.636e+03	+5.280e+03	+8.540e+03	+0.763
11.800	+1.505e+03	+6.077e+03	+7.473e+03	+0.802
12.000	+1.831e+03	+4.102e+03	+6.682e+03	+0.691
12.200	+1.635e+03	+5.738e+03	+6.833e+03	+0.778
12.400	+2.315e+03	+5.078e+03	+7.864e+03	+0.687
12.600	+2.686e+03	+5.891e+03	+7.462e+03	+0.687
12.800	+2.074e+03	+5.646e+03	+7.280e+03	+0.731
13.000	+2.195e+03	+6.359e+03	+8.121e+03	+0.743
13.200	+2.418e+03	+3.928e+03	+6.748e+03	+0.619
13.400	+2.388e+03	+2.876e+03	+8.121e+03	+0.546
13.600	+1.929e+02	+5.976e+03	+5.561e+03	+0.969
13.800	+1.691e+03	+6.163e+03	+7.026e+03	+0.785
14.000	+2.466e+03	+5.928e+03	+6.769e+03	+0.706
14.200	+1.046e+03	+5.003e+03	+7.106e+03	+0.827
14.400	+1.523e+03	+6.029e+03	+7.336e+03	+0.798
14.600	+1.945e+03	+6.500e+03	+8.329e+03	+0.770
14.800	+2.434e+03	+4.688e+03	+8.413e+03	+0.658
15.000	+1.170e+03	+4.562e+03	+8.002e+03	+0.796
15.200	+1.813e+03	+4.136e+03	+7.636e+03	+0.695
15.400	+2.595e+03	+6.535e+03	+5.485e+03	+0.716
15.600	+1.796e+03	+4.777e+03	+7.821e+03	+0.727
15.800	+2.358e+03	+3.711e+03	+8.139e+03	+0.611
16.000	+2.892e+02	+6.270e+03	+8.855e+03	+0.956
16.200	+2.283e+03	+5.396e+03	+8.351e+03	+0.703
16.400	+1.706e+03	+5.171e+03	+7.626e+03	+0.752
16.600	+1.961e+03	+4.997e+03	+8.522e+03	+0.718
16.800	+4.150e+02	+7.027e+03	+6.418e+03	+0.944
17.000	+1.255e+03	+5.332e+03	+8.114e+03	+0.809
17.200	+1.169e+03	+6.846e+03	+5.844e+03	+0.854
17.400	+1.943e+03	+5.987e+03	+7.525e+03	+0.755
17.600	+1.342e+03	+6.370e+03	+7.691e+03	+0.826
17.800	+1.940e+03	+5.648e+03	+7.654e+03	+0.744
18.000	+2.360e+03	+4.828e+03	+6.816e+03	+0.672
18.200	+1.472e+03	+5.658e+03	+8.648e+03	+0.794
18.400	+2.592e+03	+6.181e+03	+8.212e+03	+0.705
18.600	+1.473e+03	+4.879e+03	+9.414e+03	+0.768
18.800	+2.008e+03	+5.927e+03	+7.527e+03	+0.747
19.000	+1.479e+03	+5.109e+03	+8.301e+03	+0.775
19.200	+1.393e+03	+5.489e+03	+7.317e+03	+0.798
19.400	+1.454e+03	+4.269e+03	+7.045e+03	+0.746
19.600	+1.369e+03	+6.016e+03	+9.018e+03	+0.815
19.800	+2.122e+03	+5.739e+03	+7.319e+03	+0.730
20.000	+2.311e+03	+5.090e+03	+6.438e+03	+0.688
20.200	+1.934e+03	+6.883e+03	+6.728e+03	+0.781
20.400	+1.267e+03	+3.897e+03	+7.285e+03	+0.755
20.600	+1.647e+03	+6.251e+03	+4.636e+03	+0.791
20.800	+2.953e+03	+4.817e+03	+7.734e+03	+0.620
21.000	+1.598e+03	+3.703e+03	+9.153e+03	+0.699
21.200	+2.108e+03	+3.504e+03	+8.130e+03	+0.624
21.400	+1.910e+03	+4.711e+03	+6.160e+03	+0.712
21.600	+1.663e+03	+5.589e+03	+5.816e+03	+0.771
21.800	+8.707e+02	+5.116e+03	+7.422e+03	+0.855
22.000	+8.695e+02	+5.027e+03	+8.072e+03	+0.853
22.200	+2.179e+03	+4.596e+03	+7.619e+03	+0.678
22.400	+1.734e+03	+6.166e+03	+7.604e+03	+0.780
22.600	+1.464e+03	+7.255e+03	+7.436e+03	+0.832
22.800	+2.474e+03	+6.388e+03	+8.969e+03	+0.721
23.000	+1.985e+03	+5.009e+03	+6.489e+03	+0.716
23.200	+1.603e+03	+6.752e+03	+7.320e+03	+0.808
23.400	+2.361e+03	+6.067e+03	+9.228e+03	+0.720
23.600	+1.178e+03	+4.141e+03	+1.072e+04	+0.779
23.800	+1.566e+03	+6.293e+03	+5.452e+03	+0.801
24.000	+1.501e+03	+5.473e+03	+7.850e+03	+0.785
24.200	+2.920e+03	+6.280e+03	+8.769e+03	+0.683
24.400	+2.505e+03	+3.941e+03	+8.836e+03	+0.611
24.600	+1.239e+03	+3.299e+03	+5.494e+03	+0.727
24.800	+1.686e+03	+5.287e+03	+7.306e+03	+0.758
25.000	+1.263e+03	+6.523e+03	+8.678e+03	+0.838
25.200	+1.478e+03	+4.665e+03	+7.424e+03	+0.759
25.400	+1.435e+03	+6.238e+03	+6.415e+03	+0.813
25.600	+2.592e+03	+6.519e+03	+7.981e+03	+0.715
25.800	+1.159e+03	+6.629e+03	+7.222e+03	+0.851
26.000	+2.267e+03	+5.448e+03	+8.064e+03	+0.706
26.200	+7.278e+02	+5.983e+03	+6.519e+03	+0.892
26.400	+1.953e+03	+5.538e+03	+8.858e+03	+0.739
26.600	+1.885e+03	+5.423e+03	+7.283e+03	+0.742
26.800	+1.563e+03	+4.636e+03	+8.118e+03	+0.748
27.000	+1.642e+03	+4.677e+03	+6.697e+03	+0.740
27.200	+2.872e+03	+6.759e+03	+7.578e+03	+0.702
27.400	+1.562e+03	+5.598e+03	+7.213e+03	+0.782
27.600	+1.989e+03	+4.896e+03	+6.225e+03	+0.711
27.800	+3.081e+03	+3.814e+03	+7.344e+03	+0.553
28.000	+1.353e+03	+4.350e+03	+7.674e+03	+0.763
28.200	+1.658e+03	+7.450e+03	+8.176e+03	+0.818
28.400	+1.762e+03	+5.180e+03	+7.427e+03	+0.746
28.600	+2.182e+03	+4.092e+03	+7.051e+03	+0.652
28.800	+1.344e+03	+6.296e+03	+7.959e+03	+0.824
29.000	+2.499e+03	+6.554e+03	+7.067e+03	+0.724
29.200	+1.420e+03	+5.566e+03	+6.233e+03	+0.797
29.400	+1.874e+03	+5.821e+03	+7.605e+03	+0.756
29.600	+2.432e+03	+3.852e+03	+6.509e+03	+0.613
29.800	+9.071e+02	+4.846e+03	+7.744e+03	+0.842
30.000	+1.524e+03	+5.645e+03	+7.594e+03	+0.787
30.200	+1.199e+03	+5.632e+03	+7.443e+03	+0.825
30.400	+2.112e+03	+6.037e+03	+8.608e+03	+0.741
30.600	+1.207e+03	+6.281e+03	+7.986e+03	+0.839
30.800	+2.273e+03	+5.111e+03	+7.826e+03	+0.692
31.000	+1.998e+03	+6.266e+03	+6.740e+03	+0.758
31.200	+2.118e+03	+6.401e+03	+7.118e+03	+0.751
31.400	+2.744e+03	+5.308e+03	+6.642e+03	+0.659
