%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.517e+03	+2.327e+03	+7.862e+03	+0.263
0.200	+5.165e+03	+2.494e+03	+1.175e+04	+0.326
0.400	+8.431e+03	+3.834e+03	+1.028e+04	+0.313
0.600	+5.130e+03	+3.683e+03	+6.788e+03	+0.418
0.800	+5.738e+03	+1.342e+03	+9.755e+03	+0.190
1.000	+7.043e+03	+4.081e+03	+1.002e+04	+0.367
1.200	+7.437e+03	+2.343e+03	+7.601e+03	+0.240
1.400	+5.493e+03	+3.456e+03	+1.006e+04	+0.386
1.600	+4.465e+03	+2.961e+03	+7.664e+03	+0.399
1.800	+6.950e+03	+2.909e+03	+8.572e+03	+0.295
2.000	+5.219e+03	+2.339e+03	+8.063e+03	+0.309
2.200	+7.091e+03	+2.558e+03	+7.785e+03	+0.265
2.400	+6.810e+03	+3.590e+03	+9.925e+03	+0.345
2.600	+6.626e+03	+3.504e+03	+7.529e+03	+0.346
2.800	+5.039e+03	+4.225e+03	+9.523e+03	+0.456
3.000	+7.808e+03	+3.115e+03	+8.165e+03	+0.285
3.200	+6.660e+03	+3.764e+03	+9.119e+03	+0.361
3.400	+7.543e+03	+3.896e+03	+9.811e+03	+0.341
3.600	+5.589e+03	+1.982e+03	+9.143e+03	+0.262
3.800	+6.965e+03	+2.637e+03	+1.052e+04	+0.275
4.000	+7.463e+03	+3.467e+03	+1.194e+04	+0.317
4.200	+5.109e+03	+3.326e+03	+9.740e+03	+0.394
4.400	+8.407e+03	+2.763e+03	+1.127e+04	+0.247
4.600	+5.839e+03	+3.407e+03	+1.146e+04	+0.369
4.800	+9.007e+03	+3.659e+03	+1.108e+04	+0.289
5.000	+7.241e+03	+3.003e+03	+9.131e+03	+0.293
5.200	+7.743e+03	+1.292e+03	+9.627e+03	+0.143
5.400	+7.321e+03	+2.813e+03	+1.089e+04	+0.278
5.600	+5.837e+03	+3.056e+03	+9.023e+03	+0.344
5.800	+7.767e+03	+1.014e+03	+9.947e+03	+0.115
6.000	+9.839e+03	+2.939e+03	+9.481e+03	+0.230
6.200	+3.297e+03	+2.399e+03	+8.604e+03	+0.421
6.400	+6.466e+03	+3.760e+03	+1.003e+04	+0.368
6.600	+6.359e+03	+3.804e+03	+9.317e+03	+0.374
6.800	+7.649e+03	+3.107e+03	+1.049e+04	+0.289
7.000	+4.225e+03	+3.308e+03	+1.229e+04	+0.439
7.200	+6.507e+03	+2.946e+03	+1.191e+04	+0.312
7.400	+8.359e+03	+8.071e+02	+8.438e+03	+0.088
7.600	+7.153e+03	+3.414e+03	+1.082e+04	+0.323
7.800	+7.448e+03	+4.393e+03	+8.860e+03	+0.371
8.000	+5.485e+03	+3.317e+03	+1.058e+04	+0.377
8.200	+4.727e+03	+3.138e+03	+1.113e+04	+0.399
8.400	+7.898e+03	+4.613e+03	+1.169e+04	+0.369
8.600	+6.498e+03	+1.731e+03	+1.193e+04	+0.210
8.800	+1.077e+04	+2.398e+03	+7.660e+03	+0.182
9.000	+7.905e+03	+4.489e+03	+1.090e+04	+0.362
9.200	+7.084e+03	+4.418e+03	+9.537e+03	+0.384
9.400	+8.429e+03	+2.565e+03	+1.096e+04	+0.233
9.600	+6.535e+03	+3.920e+03	+1.082e+04	+0.375
9.800	+7.617e+03	+3.441e+03	+1.077e+04	+0.311
10.000	+9.240e+03	+1.723e+03	+9.146e+03	+0.157
10.200	+9.820e+03	+2.926e+03	+1.154e+04	+0.230
10.400	+6.147e+03	+2.681e+03	+9.817e+03	+0.304
10.600	+1.012e+04	+2.039e+03	+1.030e+04	+0.168
10.800	+6.355e+03	+3.031e+03	+8.148e+03	+0.323
11.000	+8.674e+03	+4.670e+03	+8.835e+03	+0.350
11.200	+8.061e+03	+3.983e+03	+1.069e+04	+0.331
11.400	+6.682e+03	+3.773e+03	+8.651e+03	+0.361
11.600	+4.529e+03	+5.610e+03	+9.246e+03	+0.553
11.800	+5.381e+03	+1.875e+03	+1.017e+04	+0.258
12.000	+9.612e+03	+1.128e+03	+8.606e+03	+0.105
12.200	+8.573e+03	+3.726e+03	+8.044e+03	+0.303
12.400	+6.888e+03	+3.614e+03	+8.325e+03	+0.344
12.600	+5.454e+03	+4.510e+03	+9.409e+03	+0.453
12.800	+6.039e+03	+3.490e+03	+9.374e+03	+0.366
13.000	+9.721e+03	+5.054e+03	+1.112e+04	+0.342
13.200	+5.461e+03	+2.365e+03	+9.584e+03	+0.302
13.400	+1.039e+04	+5.253e+03	+1.178e+04	+0.336
13.600	+7.586e+03	+3.477e+03	+8.391e+03	+0.314
13.800	+8.670e+03	+2.340e+03	+1.282e+04	+0.213
14.000	+8.209e+03	+2.669e+03	+1.164e+04	+0.245
14.200	+6.186e+03	+3.621e+02	+9.510e+03	+0.055
14.400	+6.697e+03	+3.530e+03	+8.067e+03	+0.345
14.600	+5.611e+03	+1.833e+03	+9.356e+03	+0.246
14.800	+7.683e+03	+3.200e+03	+1.005e+04	+0.294
15.000	+9.238e+03	+2.735e+03	+7.536e+03	+0.228
15.200	+8.658e+03	+2.122e+03	+1.017e+04	+0.197
15.400	+2.460e+03	+7.509e+03	+8.092e+03	+0.753
15.600	+3.057e+03	+7.427e+03	+9.280e+03	+0.708
15.800	+2.079e+03	+6.867e+03	+8.881e+03	+0.768
16.000	+2.264e+03	+8.248e+03	+1.057e+04	+0.785
16.200	+3.114e+03	+7.873e+03	+1.094e+04	+0.717
16.400	+2.694e+03	+5.603e+03	+9.931e+03	+0.675
16.600	+4.068e+03	+4.906e+03	+1.036e+04	+0.547
16.800	+6.755e+03	+2.943e+03	+9.267e+03	+0.303
17.000	+7.887e+03	+2.772e+03	+4.727e+03	+0.260
17.200	+5.826e+03	+3.037e+03	+1.112e+04	+0.343
17.400	+9.705e+03	+4.592e+03	+9.886e+03	+0.321
17.600	+4.227e+03	-1.909e+02	+8.153e+03	-0.047
17.800	+6.820e+03	+1.558e+03	+9.177e+03	+0.186
18.000	+6.427e+03	+5.290e+03	+1.136e+04	+0.452
18.200	+7.235e+03	+3.513e+03	+9.314e+03	+0.327
18.400	+5.625e+03	+3.941e+03	+1.163e+04	+0.412
18.600	+4.683e+03	+2.000e+03	+1.162e+04	+0.299
18.800	+4.918e+03	+3.818e+03	+8.766e+03	+0.437
19.000	+7.053e+03	+3.235e+03	+9.685e+03	+0.314
19.200	+7.456e+03	+2.122e+03	+1.206e+04	+0.222
19.400	+8.476e+03	+3.802e+03	+1.098e+04	+0.310
19.600	+8.724e+03	+3.225e+03	+1.013e+04	+0.270
19.800	+4.708e+03	+2.382e+03	+7.808e+03	+0.336
20.000	+5.422e+03	+4.318e+03	+1.199e+04	+0.443
20.200	+7.519e+03	+2.674e+03	+8.676e+03	+0.262
20.400	+8.188e+03	+4.629e+03	+1.181e+04	+0.361
20.600	+8.786e+03	+1.754e+03	+9.694e+03	+0.166
20.800	+5.995e+03	+1.074e+03	+1.106e+04	+0.152
21.000	+8.984e+03	+1.415e+03	+9.830e+03	+0.136
21.200	+9.960e+03	+1.343e+03	+9.642e+03	+0.119
21.400	+6.654e+03	+1.768e+03	+8.105e+03	+0.210
21.600	+4.311e+03	+4.377e+03	+9.214e+03	+0.504
21.800	+7.989e+03	+4.592e+03	+9.214e+03	+0.365
22.000	+6.730e+03	+3.866e+03	+1.021e+04	+0.365
22.200	+7.895e+03	+3.169e+03	+8.218e+03	+0.286
22.400	+7.326e+03	+2.362e+03	+1.090e+04	+0.244
22.600	+7.402e+03	+2.505e+03	+9.320e+03	+0.253
22.800	+5.780e+03	+2.387e+03	+9.931e+03	+0.292
23.000	+7.257e+03	+1.992e+03	+1.144e+04	+0.215
23.200	+8.311e+03	+2.974e+03	+1.242e+04	+0.264
23.400	+7.676e+03	+3.269e+03	+1.037e+04	+0.299
23.600	+7.977e+03	+2.396e+03	+9.449e+03	+0.231
23.800	+8.866e+03	+3.528e+03	+1.010e+04	+0.285
24.000	+6.290e+03	+3.053e+03	+8.503e+03	+0.327
24.200	+5.149e+03	+1.928e+03	+8.338e+03	+0.272
24.400	+6.112e+03	+1.210e+03	+1.202e+04	+0.165
24.600	+8.504e+03	+2.693e+03	+9.506e+03	+0.240
24.800	+4.715e+03	+2.889e+03	+1.057e+04	+0.380
25.000	+7.325e+03	+2.967e+03	+9.931e+03	+0.288
25.200	+6.928e+03	+3.571e+03	+1.085e+04	+0.340
25.400	+6.951e+03	+1.045e+03	+1.072e+04	+0.131
25.600	+6.735e+03	+4.433e+03	+1.318e+04	+0.397
25.800	+7.853e+03	+2.793e+03	+1.153e+04	+0.262
26.000	+9.740e+03	+3.576e+03	+7.938e+03	+0.269
26.200	+9.969e+03	+1.868e+03	+7.247e+03	+0.158
26.400	+7.778e+03	+3.027e+03	+1.046e+04	+0.280
26.600	+7.159e+03	+2.976e+03	+1.198e+04	+0.294
26.800	+7.496e+03	+4.343e+03	+9.989e+03	+0.367
27.000	+6.685e+03	+2.012e+03	+7.125e+03	+0.231
27.200	+8.571e+03	+2.701e+03	+1.378e+04	+0.240
27.400	+3.840e+03	+4.642e+03	+1.002e+04	+0.547
27.600	+8.808e+03	+2.870e+03	+9.428e+03	+0.246
27.800	+7.359e+03	+2.553e+03	+1.105e+04	+0.258
28.000	+7.304e+03	+2.926e+03	+1.084e+04	+0.286
28.200	+8.487e+03	+4.445e+03	+8.690e+03	+0.344
28.400	+5.271e+03	+2.442e+03	+7.238e+03	+0.317
28.600	+8.284e+03	+3.606e+03	+7.678e+03	+0.303
28.800	+6.033e+03	+3.345e+03	+1.003e+04	+0.357
29.000	+7.874e+03	+3.387e+03	+7.332e+03	+0.301
29.200	+6.959e+03	+2.841e+03	+9.479e+03	+0.290
29.400	+5.144e+03	+1.179e+03	+8.177e+03	+0.186
29.600	+8.711e+03	+2.916e+03	+1.221e+04	+0.251
29.800	+6.037e+03	+3.538e+03	+1.033e+04	+0.370
30.000	+7.728e+03	+3.039e+03	+8.752e+03	+0.282
30.200	+5.845e+03	+2.789e+03	+1.096e+04	+0.323
30.400	+5.711e+03	+2.702e+03	+1.102e+04	+0.321
30.600	+7.009e+03	+4.206e+03	+7.190e+03	+0.375
30.800	+8.819e+03	+3.261e+03	+1.027e+04	+0.270
31.000	+8.857e+03	+9.145e+02	+1.216e+04	+0.094
31.200	+6.789e+03	+2.242e+03	+7.739e+03	+0.248
31.400	+6.186e+03	+5.086e+03	+8.284e+03	+0.451
31.600	+7.300e+03	+4.339e+03	+1.290e+04	+0.373
