%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.502e+03	+4.033e+03	+8.222e+03	+0.729
0.200	+1.536e+03	+7.101e+03	+8.224e+03	+0.822
0.400	+1.316e+03	+6.932e+03	+7.559e+03	+0.840
0.600	+1.461e+03	+6.053e+03	+7.695e+03	+0.806
0.800	+1.693e+03	+6.621e+03	+9.093e+03	+0.796
1.000	+1.725e+03	+3.467e+03	+8.239e+03	+0.668
1.200	+8.580e+02	+5.185e+03	+8.776e+03	+0.858
1.400	+2.151e+03	+5.289e+03	+8.848e+03	+0.711
1.600	+1.615e+03	+7.365e+03	+8.062e+03	+0.820
1.800	+1.516e+03	+5.876e+03	+7.197e+03	+0.795
2.000	+8.533e+02	+6.034e+03	+7.763e+03	+0.876
2.200	+1.415e+03	+6.244e+03	+8.334e+03	+0.815
2.400	+1.861e+03	+7.247e+03	+6.227e+03	+0.796
2.600	+1.419e+03	+6.631e+03	+8.108e+03	+0.824
2.800	+8.987e+02	+6.309e+03	+7.606e+03	+0.875
3.000	+3.242e+03	+6.537e+03	+6.260e+03	+0.668
3.200	+2.168e+03	+5.423e+03	+7.534e+03	+0.714
3.400	+2.497e+03	+3.642e+03	+6.444e+03	+0.593
3.600	+2.591e+03	+5.358e+03	+8.526e+03	+0.674
3.800	+2.512e+03	+5.624e+03	+8.097e+03	+0.691
4.000	+1.519e+03	+4.586e+03	+9.249e+03	+0.751
4.200	+1.482e+03	+5.722e+03	+7.804e+03	+0.794
4.400	+2.512e+03	+7.345e+03	+7.939e+03	+0.745
4.600	+2.782e+03	+5.404e+03	+6.861e+03	+0.660
4.800	+8.445e+02	+6.758e+03	+9.151e+03	+0.889
5.000	+1.051e+03	+4.125e+03	+7.360e+03	+0.797
5.200	+1.654e+03	+4.952e+03	+6.350e+03	+0.750
5.400	+1.476e+03	+5.397e+03	+8.724e+03	+0.785
5.600	+2.049e+03	+5.656e+03	+8.888e+03	+0.734
5.800	+6.219e+02	+4.963e+03	+6.101e+03	+0.889
6.000	+1.753e+03	+3.754e+03	+5.275e+03	+0.682
6.200	+3.062e+03	+5.137e+03	+7.552e+03	+0.627
6.400	+3.039e+03	+5.706e+03	+9.872e+03	+0.652
6.600	+3.378e+03	+4.147e+03	+6.979e+03	+0.551
6.800	+4.385e+02	+4.638e+03	+1.035e+04	+0.914
7.000	+3.317e+03	+6.091e+03	+8.455e+03	+0.647
7.200	+2.150e+03	+4.239e+03	+6.532e+03	+0.663
7.400	+2.059e+03	+5.426e+03	+7.103e+03	+0.725
7.600	+1.475e+03	+5.122e+03	+7.003e+03	+0.776
7.800	+3.256e+03	+7.624e+03	+6.806e+03	+0.701
8.000	+2.259e+03	+6.181e+03	+6.871e+03	+0.732
8.200	+2.330e+03	+4.173e+03	+5.349e+03	+0.642
8.400	+1.073e+03	+5.964e+03	+7.078e+03	+0.848
8.600	+8.830e+02	+5.455e+03	+6.763e+03	+0.861
8.800	+1.503e+03	+4.923e+03	+6.394e+03	+0.766
9.000	+1.978e+03	+5.754e+03	+7.599e+03	+0.744
9.200	+1.288e+03	+5.516e+03	+8.581e+03	+0.811
9.400	+2.057e+03	+4.119e+03	+7.095e+03	+0.667
9.600	+1.053e+03	+4.770e+03	+7.207e+03	+0.819
9.800	+1.393e+03	+6.446e+03	+6.047e+03	+0.822
10.000	+2.576e+03	+6.814e+03	+5.563e+03	+0.726
10.200	+2.247e+03	+5.232e+03	+7.449e+03	+0.700
10.400	+1.408e+03	+5.923e+03	+7.701e+03	+0.808
10.600	+1.107e+03	+4.708e+03	+8.524e+03	+0.810
10.800	+2.349e+03	+6.779e+03	+7.047e+03	+0.743
11.000	+1.690e+03	+4.729e+03	+8.473e+03	+0.737
11.200	+2.223e+03	+6.950e+03	+7.177e+03	+0.758
11.400	+1.892e+03	+6.542e+03	+8.688e+03	+0.776
11.600	+2.427e+03	+5.061e+03	+6.272e+03	+0.676
11.800	+3.498e+03	+5.743e+03	+8.165e+03	+0.621
12.000	+1.953e+03	+6.833e+03	+5.330e+03	+0.778
12.200	+1.757e+03	+5.217e+03	+8.129e+03	+0.748
12.400	+2.741e+03	+7.211e+03	+8.645e+03	+0.725
12.600	+1.986e+03	+5.860e+03	+8.190e+03	+0.747
12.800	+3.862e+01	+6.055e+03	+5.543e+03	+0.994
13.000	+1.025e+03	+4.409e+03	+8.358e+03	+0.811
13.200	+3.013e+03	+6.631e+03	+8.611e+03	+0.688
13.400	+1.421e+03	+6.567e+03	+8.718e+03	+0.822
13.600	+2.452e+03	+5.254e+03	+6.536e+03	+0.682
13.800	+1.824e+03	+6.960e+03	+7.239e+03	+0.792
14.000	+2.835e+03	+3.855e+03	+7.810e+03	+0.576
14.200	+2.742e+03	+5.853e+03	+1.056e+04	+0.681
14.400	+2.217e+03	+5.530e+03	+7.508e+03	+0.714
14.600	+1.957e+03	+4.843e+03	+7.597e+03	+0.712
14.800	+1.936e+03	+5.722e+03	+7.212e+03	+0.747
15.000	+1.886e+03	+5.332e+03	+6.713e+03	+0.739
15.200	+1.844e+03	+2.751e+03	+8.130e+03	+0.599
15.400	+1.611e+03	+6.066e+03	+7.012e+03	+0.790
15.600	+8.301e+02	+4.755e+03	+6.632e+03	+0.851
15.800	+1.417e+03	+7.066e+03	+7.770e+03	+0.833
16.000	+2.208e+03	+2.661e+03	+6.078e+03	+0.546
16.200	+2.306e+03	+4.591e+03	+7.993e+03	+0.666
16.400	+1.297e+03	+7.555e+03	+7.997e+03	+0.853
16.600	+9.637e+02	+5.933e+03	+6.100e+03	+0.860
16.800	+1.331e+03	+6.469e+03	+6.760e+03	+0.829
17.000	+1.585e+03	+7.179e+03	+8.686e+03	+0.819
17.200	+1.591e+03	+6.255e+03	+7.151e+03	+0.797
17.400	+1.897e+03	+4.759e+03	+7.079e+03	+0.715
17.600	+1.453e+03	+5.034e+03	+9.035e+03	+0.776
17.800	+2.704e+03	+5.893e+03	+6.609e+03	+0.685
18.000	+3.214e+03	+4.458e+03	+8.680e+03	+0.581
18.200	+2.739e+03	+2.733e+03	+7.334e+03	+0.499
18.400	+7.324e+03	+2.303e+03	+9.136e+03	+0.239
18.600	+6.030e+03	+2.624e+03	+9.503e+03	+0.303
18.800	+3.560e+03	+2.976e+03	+7.547e+03	+0.455
19.000	+5.261e+03	+2.120e+03	+8.539e+03	+0.287
19.200	+7.794e+03	+3.079e+03	+7.912e+03	+0.283
19.400	+5.400e+03	+2.577e+03	+8.409e+03	+0.323
19.600	+3.809e+03	+2.174e+03	+7.368e+03	+0.363
19.800	+4.794e+03	+9.185e+02	+7.000e+03	+0.161
20.000	+4.980e+03	+2.453e+03	+7.381e+03	+0.330
20.200	+4.407e+03	+2.370e+03	+7.686e+03	+0.350
20.400	+6.460e+03	+3.206e+03	+6.967e+03	+0.332
20.600	+7.233e+03	+2.195e+03	+4.855e+03	+0.233
20.800	+6.121e+03	+1.470e+03	+8.753e+03	+0.194
21.000	+4.698e+03	+1.971e+03	+8.136e+03	+0.296
21.200	+4.122e+03	+2.798e+03	+7.829e+03	+0.404
21.400	+5.421e+03	+2.568e+03	+7.465e+03	+0.321
21.600	+6.012e+03	+2.342e+03	+8.022e+03	+0.280
21.800	+7.820e+03	+3.249e+03	+7.750e+03	+0.294
