%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.912e+03	+6.205e+03	+5.993e+03	+0.764
0.200	+9.825e+02	+6.319e+03	+5.958e+03	+0.865
0.400	+1.893e+03	+5.106e+03	+6.410e+03	+0.730
0.600	+1.385e+03	+4.410e+03	+6.749e+03	+0.761
0.800	+2.471e+03	+3.772e+03	+6.799e+03	+0.604
1.000	+5.188e+02	+4.047e+03	+7.921e+03	+0.886
1.200	+1.875e+03	+3.586e+03	+6.231e+03	+0.657
1.400	+1.530e+03	+5.814e+03	+6.710e+03	+0.792
1.600	+7.164e+02	+4.110e+03	+8.385e+03	+0.852
1.800	+3.145e+03	+3.119e+03	+6.613e+03	+0.498
2.000	+3.160e+03	+5.406e+03	+6.496e+03	+0.631
2.200	+3.026e+03	+5.568e+03	+5.965e+03	+0.648
2.400	+2.751e+03	+7.916e+03	+7.790e+03	+0.742
2.600	+1.386e+03	+2.286e+03	+6.304e+03	+0.622
2.800	+1.497e+03	+4.443e+03	+7.519e+03	+0.748
3.000	+8.563e+02	+5.524e+03	+5.963e+03	+0.866
3.200	+2.571e+03	+6.807e+03	+7.568e+03	+0.726
3.400	+2.126e+03	+4.776e+03	+5.663e+03	+0.692
3.600	+5.153e+03	+1.704e+03	+6.997e+03	+0.249
3.800	+7.367e+03	+2.400e+03	+7.219e+03	+0.246
4.000	+3.084e+03	+2.547e+03	+5.843e+03	+0.452
4.200	+4.751e+03	+1.350e+03	+5.650e+03	+0.221
4.400	+5.124e+03	+2.537e+03	+7.257e+03	+0.331
4.600	+4.160e+03	+1.598e+03	+5.611e+03	+0.278
4.800	+5.876e+03	+2.330e+03	+6.990e+03	+0.284
5.000	+5.783e+03	+2.104e+03	+6.700e+03	+0.267
5.200	+3.800e+03	+1.718e+03	+6.389e+03	+0.311
5.400	+3.827e+03	+2.821e+03	+7.505e+03	+0.424
5.600	+5.894e+03	+2.867e+03	+5.540e+03	+0.327
5.800	+4.748e+03	+1.637e+03	+6.262e+03	+0.256
6.000	+3.642e+03	+2.029e+03	+7.482e+03	+0.358
6.200	+3.544e+03	+1.523e+03	+7.272e+03	+0.301
6.400	+3.020e+03	+2.450e+03	+6.599e+03	+0.448
6.600	+5.709e+03	+2.292e+03	+6.509e+03	+0.286
6.800	+4.514e+03	+2.533e+03	+5.266e+03	+0.359
7.000	+3.429e+03	+1.839e+03	+7.322e+03	+0.349
7.200	+6.205e+03	+2.350e+03	+5.736e+03	+0.275
7.400	+4.967e+03	+1.060e+03	+7.402e+03	+0.176
7.600	+4.515e+03	+1.777e+03	+6.249e+03	+0.282
7.800	+5.029e+03	+2.871e+03	+6.743e+03	+0.363
8.000	+4.081e+03	+1.298e+03	+7.709e+03	+0.241
8.200	+4.338e+03	+3.176e+03	+6.739e+03	+0.423
8.400	+5.037e+03	+1.772e+03	+7.615e+03	+0.260
8.600	+5.395e+03	+2.350e+03	+6.187e+03	+0.303
8.800	+2.992e+03	+1.791e+03	+8.019e+03	+0.374
9.000	+4.527e+03	+2.800e+03	+6.804e+03	+0.382
9.200	+4.693e+03	+1.542e+03	+7.293e+03	+0.247
9.400	+7.139e+03	+2.317e+03	+6.937e+03	+0.245
9.600	+4.881e+03	+2.237e+03	+7.197e+03	+0.314
9.800	+4.793e+03	+1.674e+03	+6.174e+03	+0.259
10.000	+4.415e+03	+1.849e+03	+8.216e+03	+0.295
10.200	+5.048e+03	+3.069e+03	+6.042e+03	+0.378
10.400	+2.984e+03	+1.666e+03	+5.741e+03	+0.358
10.600	+5.500e+03	+2.787e+03	+7.361e+03	+0.336
10.800	+5.334e+03	+1.788e+03	+7.838e+03	+0.251
11.000	+4.048e+03	+2.861e+03	+5.751e+03	+0.414
11.200	+3.736e+03	+2.361e+03	+6.727e+03	+0.387
11.400	+4.783e+03	+1.218e+03	+5.683e+03	+0.203
11.600	+4.215e+03	+1.820e+03	+6.570e+03	+0.302
11.800	+3.135e+03	+2.600e+03	+6.805e+03	+0.453
12.000	+4.829e+03	+5.933e+02	+8.241e+03	+0.109
12.200	+4.922e+03	+1.792e+03	+6.041e+03	+0.267
12.400	+4.658e+03	+1.413e+03	+5.213e+03	+0.233
12.600	+3.308e+03	+2.003e+03	+7.549e+03	+0.377
12.800	+5.198e+03	+1.211e+03	+7.219e+03	+0.189
13.000	+5.071e+03	+1.954e+03	+8.348e+03	+0.278
13.200	+4.157e+03	+2.711e+03	+7.275e+03	+0.395
13.400	+5.101e+03	+1.916e+03	+6.278e+03	+0.273
13.600	+5.766e+03	+2.154e+03	+7.471e+03	+0.272
13.800	+5.932e+03	+2.038e+03	+5.529e+03	+0.256
14.000	+4.391e+03	+1.160e+03	+8.309e+03	+0.209
14.200	+4.828e+03	+2.706e+03	+6.007e+03	+0.359
