%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.968e+03	+3.057e+03	+1.290e+04	+0.277
0.200	+1.126e+04	+2.976e+03	+1.318e+04	+0.209
0.400	+9.014e+03	+2.325e+03	+1.261e+04	+0.205
0.600	+9.857e+03	+3.720e+03	+1.455e+04	+0.274
0.800	+1.146e+04	+6.057e+03	+1.112e+04	+0.346
1.000	+6.962e+03	+3.903e+03	+1.251e+04	+0.359
1.200	+7.338e+03	+3.315e+03	+1.256e+04	+0.311
1.400	+9.653e+03	+1.623e+03	+1.466e+04	+0.144
1.600	+8.948e+03	+3.448e+03	+1.418e+04	+0.278
1.800	+6.680e+03	+2.926e+03	+1.222e+04	+0.305
2.000	+1.171e+04	+2.488e+03	+1.263e+04	+0.175
2.200	+9.990e+03	+3.777e+03	+1.376e+04	+0.274
2.400	+7.482e+03	+2.672e+03	+1.276e+04	+0.263
2.600	+9.260e+03	+6.438e+03	+1.151e+04	+0.410
2.800	+8.293e+03	+3.671e+03	+1.179e+04	+0.307
3.000	+8.814e+03	+2.682e+03	+1.077e+04	+0.233
3.200	+7.008e+03	+2.973e+03	+1.483e+04	+0.298
3.400	+1.130e+04	+4.275e+03	+1.100e+04	+0.274
3.600	+1.155e+04	+5.209e+03	+1.200e+04	+0.311
3.800	+1.130e+04	+3.082e+03	+1.224e+04	+0.214
4.000	+1.179e+04	+3.761e+03	+1.155e+04	+0.242
4.200	+1.145e+04	+1.949e+03	+1.313e+04	+0.145
4.400	+7.863e+03	+3.303e+03	+1.442e+04	+0.296
4.600	+9.399e+03	+4.120e+03	+1.098e+04	+0.305
4.800	+8.491e+03	+4.988e+03	+1.045e+04	+0.370
5.000	+1.179e+04	+2.966e+03	+1.491e+04	+0.201
5.200	+7.875e+03	+4.379e+03	+1.155e+04	+0.357
5.400	+6.600e+03	+5.692e+03	+1.132e+04	+0.463
5.600	+1.032e+04	+1.539e+03	+1.346e+04	+0.130
5.800	+7.917e+03	+3.743e+03	+1.061e+04	+0.321
6.000	+9.639e+03	+2.615e+03	+1.396e+04	+0.213
6.200	+7.990e+03	+2.239e+02	+1.354e+04	+0.027
6.400	+7.317e+03	+6.444e+03	+1.700e+04	+0.468
6.600	+7.292e+03	+1.133e+03	+1.291e+04	+0.134
6.800	+9.874e+03	+2.218e+03	+1.399e+04	+0.183
7.000	+9.177e+03	+5.112e+03	+1.261e+04	+0.358
7.200	+9.161e+03	+5.056e+03	+1.300e+04	+0.356
7.400	+1.117e+04	+3.842e+03	+1.001e+04	+0.256
7.600	+7.707e+03	+1.879e+03	+1.038e+04	+0.196
7.800	+9.140e+03	+4.064e+03	+1.351e+04	+0.308
8.000	+7.878e+03	+4.432e+03	+1.176e+04	+0.360
8.200	+8.477e+03	+4.723e+03	+9.877e+03	+0.358
8.400	+7.792e+03	+4.998e+03	+1.315e+04	+0.391
8.600	+8.014e+03	+5.322e+03	+1.375e+04	+0.399
8.800	+1.100e+04	+4.509e+03	+1.072e+04	+0.291
9.000	+7.820e+03	+1.254e+03	+1.078e+04	+0.138
9.200	+9.145e+03	+2.004e+03	+1.396e+04	+0.180
9.400	+8.856e+03	+4.449e+03	+1.210e+04	+0.334
9.600	+6.808e+03	+3.152e+03	+7.968e+03	+0.316
9.800	+1.163e+04	+7.930e+02	+1.234e+04	+0.064
10.000	+8.831e+03	+4.092e+03	+1.451e+04	+0.317
10.200	+6.676e+03	+2.021e+03	+1.343e+04	+0.232
10.400	+7.910e+03	+2.053e+03	+1.388e+04	+0.206
10.600	+5.980e+03	+4.368e+03	+9.930e+03	+0.422
10.800	+1.333e+04	+5.066e+03	+1.336e+04	+0.275
11.000	+8.903e+03	+3.355e+03	+1.226e+04	+0.274
11.200	+8.970e+03	+4.373e+03	+1.073e+04	+0.328
11.400	+1.014e+04	+4.551e+03	+1.151e+04	+0.310
11.600	+5.906e+03	+4.473e+03	+1.380e+04	+0.431
11.800	+9.249e+03	+5.024e+03	+1.176e+04	+0.352
12.000	+5.576e+03	+1.523e+03	+1.233e+04	+0.215
12.200	+9.435e+03	+3.448e+03	+1.189e+04	+0.268
12.400	+9.426e+03	+4.371e+03	+1.200e+04	+0.317
12.600	+9.306e+03	+6.420e+03	+1.489e+04	+0.408
12.800	+1.038e+04	+2.714e+03	+1.407e+04	+0.207
13.000	+9.001e+03	+4.113e+03	+1.240e+04	+0.314
13.200	+5.611e+03	+4.858e+03	+1.305e+04	+0.464
13.400	+5.576e+03	+4.307e+03	+1.129e+04	+0.436
13.600	+6.932e+03	+6.182e+03	+1.152e+04	+0.471
13.800	+8.066e+03	+2.487e+03	+9.754e+03	+0.236
14.000	+1.118e+04	+3.752e+03	+1.273e+04	+0.251
14.200	+5.993e+03	+4.274e+03	+1.528e+04	+0.416
14.400	+7.153e+03	+3.647e+03	+1.230e+04	+0.338
14.600	+7.892e+03	+2.974e+03	+1.398e+04	+0.274
14.800	+7.812e+03	+5.478e+03	+9.255e+03	+0.412
15.000	+8.732e+03	+4.242e+03	+1.159e+04	+0.327
15.200	+1.034e+04	+2.838e+03	+1.502e+04	+0.215
15.400	+8.868e+03	+2.955e+03	+1.756e+04	+0.250
15.600	+7.690e+03	+4.491e+03	+1.221e+04	+0.369
15.800	+4.932e+03	+6.069e+03	+1.070e+04	+0.552
16.000	+8.992e+03	+2.164e+03	+1.240e+04	+0.194
16.200	+8.601e+03	+4.065e+03	+1.155e+04	+0.321
16.400	+1.110e+04	+3.976e+03	+1.412e+04	+0.264
16.600	+1.073e+04	+5.502e+03	+1.259e+04	+0.339
