%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.605e+03	+3.915e+03	+9.874e+03	+0.411
0.200	+9.714e+03	+4.234e+03	+1.116e+04	+0.304
0.400	+5.739e+03	+2.928e+03	+1.063e+04	+0.338
0.600	+7.419e+03	+3.901e+03	+9.588e+03	+0.345
0.800	+9.484e+03	+2.862e+03	+1.207e+04	+0.232
1.000	+8.469e+03	+4.024e+03	+8.608e+03	+0.322
1.200	+7.411e+03	+3.741e+03	+8.965e+03	+0.335
1.400	+6.741e+03	+4.023e+03	+1.050e+04	+0.374
1.600	+6.792e+03	+4.093e+03	+1.258e+04	+0.376
1.800	+6.147e+03	+3.747e+03	+8.679e+03	+0.379
2.000	+6.993e+03	+1.168e+03	+1.197e+04	+0.143
2.200	+8.162e+03	+1.299e+03	+1.027e+04	+0.137
2.400	+7.102e+03	+1.623e+03	+1.017e+04	+0.186
2.600	+6.275e+03	+2.350e+03	+9.887e+03	+0.272
2.800	+6.765e+03	+2.828e+03	+1.132e+04	+0.295
3.000	+4.974e+03	+1.817e+03	+1.289e+04	+0.268
3.200	+6.413e+03	+4.623e+03	+1.057e+04	+0.419
3.400	+9.147e+03	+2.905e+03	+8.783e+03	+0.241
3.600	+7.788e+03	+6.730e+03	+1.198e+04	+0.464
3.800	+1.074e+04	+2.287e+03	+9.418e+03	+0.176
4.000	+6.518e+03	+3.171e+03	+1.406e+04	+0.327
4.200	+8.033e+03	+1.572e+03	+1.021e+04	+0.164
4.400	+7.922e+03	+7.221e+02	+1.110e+04	+0.084
4.600	+5.924e+03	+1.789e+03	+1.132e+04	+0.232
4.800	+6.534e+03	+3.668e+03	+1.252e+04	+0.360
5.000	+9.142e+03	+3.128e+03	+1.091e+04	+0.255
5.200	+7.346e+03	+3.725e+03	+9.090e+03	+0.336
5.400	+8.163e+03	+1.065e+03	+8.284e+03	+0.115
5.600	+7.172e+03	+2.334e+03	+9.680e+03	+0.246
5.800	+8.735e+03	+6.367e+03	+1.201e+04	+0.422
6.000	+6.924e+03	+1.373e+03	+1.151e+04	+0.165
6.200	+7.820e+03	+2.315e+03	+1.296e+04	+0.228
6.400	+9.042e+03	+5.414e+03	+8.524e+03	+0.374
6.600	+7.556e+03	+4.217e+03	+1.016e+04	+0.358
6.800	+7.381e+03	+9.714e+02	+9.484e+03	+0.116
7.000	+7.344e+03	+3.897e+03	+1.320e+04	+0.347
7.200	+8.504e+03	+2.137e+03	+1.177e+04	+0.201
7.400	+6.055e+03	+5.305e+03	+1.030e+04	+0.467
7.600	+8.845e+03	+1.093e+03	+1.047e+04	+0.110
7.800	+5.459e+03	+3.762e+03	+1.022e+04	+0.408
8.000	+1.020e+04	+3.274e+03	+1.275e+04	+0.243
8.200	+8.214e+03	+2.211e+03	+9.558e+03	+0.212
8.400	+5.065e+03	+5.425e+03	+1.193e+04	+0.517
8.600	+8.787e+03	+2.664e+03	+9.523e+03	+0.233
8.800	+6.407e+03	+4.162e+03	+9.619e+03	+0.394
9.000	+6.203e+03	+3.173e+03	+9.782e+03	+0.338
9.200	+5.586e+03	+2.145e+03	+1.184e+04	+0.277
9.400	+8.327e+03	+4.066e+03	+1.017e+04	+0.328
9.600	+9.987e+03	+3.021e+03	+1.184e+04	+0.232
9.800	+8.000e+03	+4.225e+03	+1.153e+04	+0.346
10.000	+8.428e+03	+2.414e+03	+1.275e+04	+0.223
10.200	+7.922e+03	+3.377e+03	+1.216e+04	+0.299
10.400	+7.187e+03	+5.219e+03	+1.201e+04	+0.421
10.600	+6.597e+03	+1.748e+03	+9.334e+03	+0.209
10.800	+8.468e+03	+4.585e+03	+9.072e+03	+0.351
11.000	+7.416e+03	+2.452e+03	+7.996e+03	+0.248
11.200	+6.466e+03	+2.706e+03	+1.213e+04	+0.295
11.400	+6.679e+03	+2.590e+03	+1.214e+04	+0.279
11.600	+7.914e+03	+4.615e+03	+9.543e+03	+0.368
11.800	+8.146e+03	+3.243e+03	+1.065e+04	+0.285
12.000	+6.064e+03	+5.087e+03	+1.159e+04	+0.456
12.200	+7.864e+03	+2.846e+03	+1.030e+04	+0.266
12.400	+7.140e+03	+2.892e+03	+9.963e+03	+0.288
12.600	+5.837e+03	+3.534e+03	+9.722e+03	+0.377
12.800	+7.587e+03	+2.871e+03	+1.225e+04	+0.275
13.000	+7.210e+03	+4.060e+03	+1.157e+04	+0.360
13.200	+9.548e+03	+2.861e+03	+1.202e+04	+0.231
13.400	+7.368e+03	+3.896e+03	+1.101e+04	+0.346
13.600	+7.543e+03	+3.513e+03	+1.044e+04	+0.318
13.800	+6.515e+03	+4.521e+03	+8.248e+03	+0.410
14.000	+5.820e+03	+3.795e+03	+9.820e+03	+0.395
14.200	+7.703e+03	+1.445e+03	+1.221e+04	+0.158
14.400	+8.369e+03	+3.181e+03	+1.195e+04	+0.275
14.600	+9.022e+03	+3.875e+03	+1.127e+04	+0.300
14.800	+6.028e+03	+3.931e+03	+8.907e+03	+0.395
15.000	+8.750e+03	+2.747e+03	+1.087e+04	+0.239
15.200	+8.136e+03	+4.057e+03	+1.107e+04	+0.333
15.400	+8.021e+03	+3.865e+03	+1.123e+04	+0.325
15.600	+7.238e+03	+1.485e+03	+1.265e+04	+0.170
15.800	+8.747e+03	+5.099e+03	+1.209e+04	+0.368
16.000	+9.867e+03	+4.418e+03	+1.030e+04	+0.309
16.200	+7.090e+03	+4.511e+03	+7.889e+03	+0.389
16.400	+7.258e+03	+2.377e+03	+1.030e+04	+0.247
16.600	+4.129e+03	+2.871e+03	+1.050e+04	+0.410
16.800	+6.398e+03	+4.386e+03	+9.763e+03	+0.407
17.000	+7.829e+03	+1.327e+03	+1.007e+04	+0.145
17.200	+8.508e+03	+3.713e+03	+1.123e+04	+0.304
17.400	+5.666e+03	+4.006e+03	+1.158e+04	+0.414
17.600	+6.820e+03	+1.936e+03	+1.171e+04	+0.221
17.800	+5.876e+03	+4.541e+03	+1.072e+04	+0.436
18.000	+8.193e+03	+2.469e+03	+9.821e+03	+0.232
18.200	+3.794e+03	+4.216e+03	+1.348e+04	+0.526
18.400	+9.634e+03	+1.901e+03	+1.094e+04	+0.165
18.600	+7.642e+03	+1.702e+03	+9.812e+03	+0.182
18.800	+6.297e+03	+3.144e+03	+1.015e+04	+0.333
19.000	+5.861e+03	+2.779e+03	+8.357e+03	+0.322
19.200	+7.676e+03	+1.088e+03	+1.075e+04	+0.124
19.400	+7.937e+03	+2.501e+03	+1.173e+04	+0.240
