%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.007e+03	+2.851e+03	+6.770e+03	+0.363
0.200	+6.744e+03	+1.177e+03	+7.619e+03	+0.149
0.400	+3.447e+03	+2.871e+03	+7.526e+03	+0.454
0.600	+7.109e+03	+8.694e+02	+6.574e+03	+0.109
0.800	+2.557e+03	+2.077e+03	+6.699e+03	+0.448
1.000	+6.453e+03	+2.453e+03	+7.674e+03	+0.275
1.200	+4.894e+03	+1.275e+03	+9.822e+03	+0.207
1.400	+6.174e+03	+1.472e+03	+8.140e+03	+0.192
1.600	+5.503e+03	+2.874e+03	+5.331e+03	+0.343
1.800	+5.817e+03	+2.247e+03	+6.123e+03	+0.279
2.000	+6.083e+03	+3.165e+03	+9.535e+03	+0.342
2.200	+5.519e+03	+2.171e+03	+6.711e+03	+0.282
2.400	+5.088e+03	+2.598e+03	+8.743e+03	+0.338
2.600	+4.636e+03	+1.896e+03	+8.742e+03	+0.290
2.800	+6.508e+03	+2.436e+03	+6.411e+03	+0.272
3.000	+6.726e+03	+2.706e+03	+9.408e+03	+0.287
3.200	+5.870e+03	+1.481e+03	+7.341e+03	+0.201
3.400	+4.659e+03	+1.162e+03	+7.575e+03	+0.200
3.600	+7.485e+03	+2.434e+03	+8.303e+03	+0.245
3.800	+6.741e+03	+2.644e+03	+8.425e+03	+0.282
4.000	+7.717e+03	+2.192e+03	+6.482e+03	+0.221
4.200	+4.484e+03	+3.042e+03	+7.606e+03	+0.404
4.400	+6.000e+03	+2.433e+03	+9.494e+03	+0.289
4.600	+4.970e+03	+3.057e+03	+9.052e+03	+0.381
4.800	+4.959e+03	+2.993e+03	+6.873e+03	+0.376
5.000	+3.397e+03	+1.477e+03	+8.021e+03	+0.303
5.200	+8.072e+03	+2.856e+03	+6.874e+03	+0.261
5.400	+6.175e+03	+2.150e+03	+9.008e+03	+0.258
5.600	+6.609e+03	+1.658e+03	+6.431e+03	+0.201
5.800	+6.884e+03	+2.193e+03	+7.220e+03	+0.242
6.000	+7.129e+03	+2.840e+03	+5.683e+03	+0.285
6.200	+6.645e+03	+2.295e+03	+5.834e+03	+0.257
6.400	+6.358e+03	+2.794e+03	+9.381e+03	+0.305
6.600	+5.055e+03	+3.387e+03	+7.349e+03	+0.401
6.800	+4.155e+03	+2.918e+03	+7.756e+03	+0.413
7.000	+5.721e+03	+1.874e+03	+8.057e+03	+0.247
7.200	+4.924e+03	+2.947e+03	+8.069e+03	+0.374
7.400	+5.813e+03	+1.995e+03	+6.151e+03	+0.255
7.600	+4.828e+03	+2.320e+03	+7.916e+03	+0.325
7.800	+4.954e+03	+3.165e+03	+9.598e+03	+0.390
8.000	+5.503e+03	+1.530e+03	+5.450e+03	+0.218
8.200	+5.633e+03	+1.642e+03	+7.510e+03	+0.226
8.400	+7.572e+03	+1.339e+03	+8.430e+03	+0.150
8.600	+4.437e+03	+3.314e+03	+9.800e+03	+0.428
8.800	+3.530e+03	+2.585e+03	+9.979e+03	+0.423
9.000	+5.665e+03	+2.105e+03	+8.421e+03	+0.271
9.200	+7.195e+03	+2.018e+03	+9.161e+03	+0.219
9.400	+4.703e+03	+1.459e+03	+7.821e+03	+0.237
9.600	+4.790e+03	+2.019e+03	+6.553e+03	+0.296
9.800	+4.671e+03	+1.773e+03	+8.937e+03	+0.275
10.000	+5.803e+03	+3.765e+03	+8.187e+03	+0.394
10.200	+4.341e+03	+1.820e+03	+6.733e+03	+0.295
10.400	+4.903e+03	+1.368e+03	+7.207e+03	+0.218
10.600	+4.753e+03	+2.287e+03	+6.070e+03	+0.325
10.800	+6.808e+03	+2.576e+03	+6.577e+03	+0.275
11.000	+3.593e+03	+3.307e+03	+9.717e+03	+0.479
11.200	+6.780e+03	+1.715e+03	+7.999e+03	+0.202
11.400	+4.526e+03	+2.294e+03	+7.709e+03	+0.336
11.600	+4.558e+03	+3.028e+03	+4.047e+03	+0.399
11.800	+6.617e+03	+3.306e+03	+6.484e+03	+0.333
12.000	+4.595e+03	+1.567e+03	+6.649e+03	+0.254
12.200	+5.343e+03	+2.412e+03	+6.406e+03	+0.311
12.400	+4.685e+03	+1.306e+03	+7.854e+03	+0.218
12.600	+4.420e+03	+2.131e+03	+6.306e+03	+0.325
12.800	+5.999e+03	+1.209e+03	+7.978e+03	+0.168
13.000	+6.991e+03	+2.659e+03	+5.544e+03	+0.276
13.200	+6.131e+03	+2.515e+03	+7.591e+03	+0.291
13.400	+5.558e+03	+2.444e+03	+7.237e+03	+0.305
13.600	+7.472e+03	+1.412e+03	+6.520e+03	+0.159
13.800	+3.459e+03	+4.092e+03	+6.852e+03	+0.542
14.000	+5.141e+03	+1.686e+03	+9.379e+03	+0.247
14.200	+5.796e+03	+1.625e+03	+9.459e+03	+0.219
14.400	+4.075e+03	+1.057e+03	+6.446e+03	+0.206
14.600	+6.802e+03	+1.713e+03	+8.008e+03	+0.201
14.800	+5.240e+03	+2.455e+03	+7.493e+03	+0.319
15.000	+5.651e+03	+1.119e+03	+6.754e+03	+0.165
15.200	+2.463e+03	+1.158e+03	+7.226e+03	+0.320
15.400	+3.723e+03	+3.950e+03	+5.422e+03	+0.515
15.600	+5.332e+03	+1.346e+03	+8.614e+03	+0.202
15.800	+5.105e+03	+2.171e+03	+8.576e+03	+0.298
16.000	+6.868e+03	+2.102e+03	+8.575e+03	+0.234
16.200	+4.128e+03	+2.363e+03	+9.567e+03	+0.364
16.400	+5.718e+03	+2.721e+03	+6.555e+03	+0.322
16.600	+3.280e+03	+2.151e+03	+7.405e+03	+0.396
16.800	+6.085e+03	+4.469e+02	+7.193e+03	+0.068
17.000	+5.574e+03	+1.763e+03	+6.945e+03	+0.240
17.200	+6.294e+03	+2.841e+03	+6.478e+03	+0.311
17.400	+5.665e+03	+1.674e+03	+8.770e+03	+0.228
17.600	+6.531e+03	+1.784e+03	+7.336e+03	+0.215
17.800	+3.599e+03	+4.949e+03	+8.974e+03	+0.579
18.000	+5.102e+03	+1.051e+03	+7.972e+03	+0.171
