10000	31	12
10010	37	10
10020	25	9
10030	33	14
10040	48	13
10050	32	9
10060	31	6
10070	33	11
10080	35	16
10090	29	14
10100	25	10
10110	32	12
10120	43	14
10130	41	7
10140	41	10
10150	29	13
10160	34	5
10170	33	8
10180	28	8
10190	36	8
10200	36	15
10210	31	14
10220	24	9
10230	28	9
10240	33	10
10250	41	11
10260	30	16
10270	37	13
10280	20	20
10290	7	26
10300	12	29
10310	15	34
10320	10	24
10330	18	31
10340	28	21
10350	39	17
10360	39	17
10370	40	13
10380	41	20
10390	39	13
10400	36	9
10410	38	7
10420	39	11
10430	30	11
10440	31	8
10450	38	14
10460	32	12
10470	49	12
10480	25	8
10490	44	9
10500	27	9
10510	35	12
10520	47	14
10530	43	15
10540	36	21
10550	33	17
10560	29	15
10570	41	7
10580	41	14
10590	36	13
10600	26	10
10610	38	23
10620	31	13
10630	33	8
10640	35	15
10650	15	21
10660	10	25
10670	7	20
10680	12	30
10690	13	23
10700	10	25
10710	14	34
10720	16	27
10730	14	29
10740	7	42
10750	15	34
10760	8	25
10770	13	22
10780	10	24
10790	9	26
10800	19	20
10810	12	32
10820	10	33
10830	17	18
10840	16	24
10850	11	33
10860	12	36
10870	16	29
10880	14	26
10890	18	17
10900	31	23
10910	11	31
10920	11	26
10930	11	28
10940	13	31
10950	15	22
10960	17	28
10970	9	22
10980	12	37
10990	14	32
11000	11	31
11010	14	35
11020	8	17
11030	6	22
11040	14	37
11050	8	25
11060	11	26
11070	7	25
11080	9	37
11090	12	37
11100	12	24
11110	13	31
11120	4	42
11130	8	23
11140	9	35
11150	15	25
11160	14	34
11170	12	27
11180	13	27
11190	15	32
11200	13	25
11210	13	33
11220	13	36
11230	6	41
11240	19	33
11250	12	31
11260	7	35
11270	8	34
11280	22	28
11290	19	34
11300	10	39
11310	9	28
11320	4	20
11330	13	34
11340	15	34
11350	12	23
11360	10	30
11370	7	24
11380	11	33
11390	13	23
11400	20	24
11410	12	28
11420	12	24
11430	13	30
11440	16	26
11450	9	37
11460	20	25
11470	13	25
11480	12	28
11490	10	39
11500	12	34
11510	16	26
11520	9	19
11530	11	26
11540	14	23
11550	9	16
11560	10	26
11570	20	28
11580	19	25
11590	12	28
11600	8	29
11610	7	20
11620	12	28
11630	16	32
11640	10	35
11650	14	33
11660	20	23
11670	12	19
11680	12	30
11690	11	38
11700	14	28
11710	16	20
11720	14	32
11730	8	37
11740	10	28
11750	12	22
11760	22	31
11770	7	30
11780	17	28
11790	8	42
11800	12	24
11810	13	35
11820	11	30
11830	17	38
11840	16	26
11850	10	26
11860	17	25
11870	13	31
11880	13	31
11890	13	26
11900	17	29
11910	14	39
11920	10	28
11930	14	25
11940	17	32
11950	13	29
11960	26	8
11970	39	6
11980	33	15
11990	33	10
12000	36	20
12010	22	19
12020	34	11
12030	32	9
12040	38	10
12050	28	15
12060	32	12
12070	44	17
12080	34	18
12090	40	16
12100	37	14
12110	38	12
12120	40	15
12130	37	6
12140	35	11
12150	21	17
12160	31	14
12170	29	12
12180	43	23
12190	37	15
12200	25	13
12210	39	10
12220	48	15
12230	23	13
12240	34	13
12250	42	9
12260	34	17
