0	14	30
10	7	31
20	9	34
30	10	28
40	8	29
50	11	44
60	15	30
70	6	31
80	13	24
90	13	31
100	10	31
110	12	36
120	11	40
130	9	37
140	15	49
150	14	33
160	14	30
170	9	40
180	10	33
190	13	32
200	10	26
210	13	36
220	13	33
230	9	32
240	13	45
250	7	37
260	12	38
270	13	28
280	23	31
290	12	39
300	16	26
310	10	45
320	13	30
330	25	22
340	36	18
350	34	7
360	34	10
370	41	19
380	31	11
390	31	17
400	32	14
410	38	17
420	32	12
430	38	18
440	47	10
450	55	10
460	35	12
470	35	17
480	47	18
490	36	15
500	29	22
510	31	8
520	36	17
530	40	14
540	36	11
550	29	17
560	36	13
570	39	10
580	40	19
590	49	12
600	43	10
610	39	15
620	42	17
630	41	12
640	29	9
650	32	13
660	46	11
670	46	10
680	39	14
690	37	8
700	48	12
710	39	7
720	40	13
730	36	10
740	32	15
750	36	12
760	36	10
770	33	16
780	43	13
790	44	7
800	37	12
810	38	14
820	39	13
830	39	18
840	33	15
850	35	10
860	36	13
870	42	7
880	36	20
890	32	12
900	42	13
910	41	12
920	43	10
930	32	20
940	31	15
950	33	11
960	59	8
970	39	17
980	38	12
990	34	13
1000	53	11
1010	42	11
1020	38	15
1030	52	20
1040	41	14
1050	27	17
1060	30	14
1070	14	29
1080	14	35
1090	17	26
1100	9	22
1110	9	24
1120	13	33
1130	10	33
1140	15	32
1150	11	34
1160	12	32
1170	14	31
1180	13	26
1190	10	28
1200	12	22
1210	17	32
1220	21	29
1230	26	16
1240	36	17
1250	39	13
1260	38	15
1270	40	12
1280	40	8
1290	38	12
1300	39	12
1310	36	14
1320	37	15
1330	39	13
1340	40	16
1350	31	10
1360	40	11
1370	39	14
1380	37	11
1390	39	16
1400	38	9
1410	47	11
1420	37	14
1430	34	8
1440	45	9
1450	43	17
1460	30	20
1470	33	12
1480	37	21
1490	34	14
1500	35	16
1510	27	14
1520	45	11
1530	37	15
1540	49	13
1550	46	16
1560	41	22
1570	41	18
1580	38	9
1590	31	15
1600	39	16
1610	25	11
1620	38	9
1630	26	16
1640	44	12
1650	12	19
1660	17	28
1670	15	36
1680	13	26
1690	10	41
1700	10	28
1710	13	30
1720	6	25
1730	16	30
1740	18	22
1750	9	30
1760	6	29
1770	15	31
1780	12	23
1790	9	33
1800	8	44
1810	15	36
1820	18	23
1830	8	28
1840	13	39
1850	9	27
1860	9	21
1870	17	29
1880	15	28
1890	11	34
1900	17	28
1910	14	35
1920	15	31
1930	7	39
1940	10	26
1950	18	39
1960	12	35
1970	15	37
1980	14	37
1990	10	27
2000	11	33
2010	11	26
2020	15	26
2030	10	26
2040	16	29
2050	12	21
2060	13	25
2070	14	26
2080	13	38
2090	16	25
2100	14	41
2110	9	33
2120	10	33
2130	10	31
2140	12	30
