0	8	27
10	5	29
20	10	25
30	13	30
40	11	34
50	12	29
60	13	34
70	10	29
80	7	20
90	11	23
100	11	32
110	6	28
120	8	31
130	8	26
140	9	34
150	9	25
160	8	25
170	7	13
180	6	25
190	13	26
200	12	18
210	13	32
220	11	27
230	7	28
240	7	25
250	11	21
260	7	24
270	15	24
280	9	38
290	8	29
300	14	24
310	8	24
320	10	27
330	14	22
340	7	16
350	10	27
360	13	27
370	7	38
380	7	31
390	12	32
400	9	24
410	9	29
420	8	17
430	7	24
440	8	26
450	11	30
460	10	33
470	12	18
480	8	29
490	16	27
500	15	24
510	9	21
520	12	26
530	10	23
540	9	30
550	7	23
560	10	25
570	6	25
580	13	22
590	9	27
600	4	19
610	10	30
620	11	26
630	7	30
640	5	33
650	9	22
660	18	19
670	7	37
680	8	25
690	8	37
700	7	26
710	11	27
720	8	22
730	6	28
740	15	20
750	3	26
760	7	31
770	17	28
780	7	23
790	11	28
800	8	27
810	9	24
820	11	36
830	11	15
840	6	26
850	6	31
860	8	23
870	7	29
880	9	22
890	11	33
900	12	37
910	13	29
920	9	28
930	11	27
940	10	33
950	7	27
960	11	28
970	13	20
980	7	23
990	8	39
1000	12	28
1010	9	32
1020	13	24
1030	8	24
1040	8	29
1050	10	35
1060	19	30
1070	16	28
1080	7	38
1090	8	33
1100	12	28
1110	9	24
1120	9	29
1130	11	27
1140	16	18
1150	9	22
1160	12	32
1170	12	18
1180	10	20
1190	12	25
1200	17	27
1210	10	23
1220	8	25
1230	12	37
1240	5	23
1250	10	26
1260	7	30
1270	7	27
1280	14	21
1290	7	20
1300	10	34
1310	9	21
1320	10	27
1330	15	27
1340	9	21
1350	7	38
1360	8	31
1370	14	26
1380	11	23
1390	10	30
1400	12	21
1410	6	21
1420	14	33
1430	32	19
1440	32	12
1450	37	14
1460	38	9
1470	39	11
1480	34	8
1490	35	8
1500	26	12
1510	23	11
1520	24	8
1530	45	7
1540	25	22
1550	8	20
1560	24	20
1570	32	18
1580	29	10
1590	33	13
1600	25	17
1610	26	12
1620	34	10
1630	30	12
1640	26	16
1650	32	17
1660	20	12
1670	36	8
1680	28	8
1690	13	24
1700	6	27
1710	11	31
1720	12	25
1730	10	30
1740	12	21
1750	2	25
1760	11	26
1770	11	28
1780	5	31
1790	10	33
1800	7	31
1810	9	27
1820	10	30
1830	9	22
1840	10	26
1850	10	23
1860	12	23
1870	15	31
1880	7	27
1890	12	11
1900	43	5
1910	34	14
1920	48	17
1930	34	14
1940	34	9
1950	34	12
1960	31	15
1970	21	15
1980	31	10
1990	37	9
2000	31	7
2010	26	14
2020	34	12
2030	27	10
2040	41	17
2050	33	9
2060	25	7
2070	32	7
2080	22	12
2090	25	12
