0	16	21
10	13	36
20	17	35
30	14	27
40	12	29
50	15	26
60	8	35
70	15	30
80	13	37
90	16	29
100	13	36
110	17	30
120	11	23
130	21	26
140	16	35
150	13	31
160	10	31
170	9	37
180	14	35
190	12	36
200	17	37
210	14	39
220	12	42
230	13	32
240	8	39
250	31	17
260	34	16
270	33	14
280	50	12
290	32	6
300	37	16
310	47	15
320	33	11
330	34	14
340	35	7
350	40	16
360	35	12
370	38	15
380	32	15
390	42	12
400	27	13
410	37	15
420	30	12
430	39	13
440	35	22
450	41	8
460	46	16
470	35	7
480	48	12
490	36	14
500	29	19
510	36	15
520	37	12
530	51	12
540	32	13
550	41	18
560	32	11
570	21	24
580	12	38
590	16	41
600	11	28
610	13	20
620	13	35
630	9	32
640	14	31
650	8	30
660	12	28
670	9	32
680	15	33
690	13	37
700	16	31
710	13	23
720	17	33
730	18	37
740	20	26
750	12	24
760	12	28
770	20	16
780	30	11
790	31	11
800	45	15
810	39	11
820	42	19
830	32	16
840	20	33
850	9	38
860	12	36
870	19	27
880	11	27
890	11	33
900	9	39
910	15	32
920	9	22
930	11	27
940	9	43
950	18	43
960	14	22
970	18	30
980	17	35
990	13	31
1000	10	28
1010	14	26
1020	9	35
1030	23	25
1040	21	17
1050	50	16
1060	49	6
1070	30	12
1080	36	14
1090	37	12
1100	47	11
1110	35	12
1120	35	17
1130	33	23
1140	27	16
1150	36	13
1160	38	13
1170	36	21
1180	43	12
1190	36	15
1200	42	15
1210	42	12
1220	38	14
1230	44	12
1240	38	16
1250	37	10
1260	31	14
1270	27	12
1280	42	14
1290	29	12
1300	32	15
1310	39	14
1320	34	17
1330	38	12
1340	38	13
1350	38	8
1360	41	18
1370	29	12
1380	41	16
1390	30	25
1400	51	16
1410	44	14
1420	31	13
1430	29	7
1440	30	10
1450	39	15
1460	39	16
1470	39	15
1480	48	15
1490	35	12
1500	39	15
1510	45	16
1520	22	13
1530	28	13
1540	36	11
1550	35	12
1560	37	14
1570	29	13
1580	35	8
1590	35	18
1600	41	13
1610	36	14
1620	40	11
1630	29	11
1640	22	18
1650	37	5
1660	41	20
1670	30	17
1680	47	12
1690	39	11
1700	34	14
1710	31	9
1720	45	15
1730	39	15
1740	48	21
1750	42	19
1760	31	17
1770	32	10
1780	35	13
1790	34	15
1800	30	8
1810	39	11
1820	43	8
1830	31	14
1840	40	20
1850	36	11
1860	48	6
1870	28	11
1880	34	16
1890	45	17
1900	40	7
1910	31	17
1920	37	12
1930	40	10
1940	41	16
1950	35	11
1960	29	14
1970	34	14
1980	33	18
1990	37	14
2000	39	10
2010	27	17
2020	26	13
2030	36	12
2040	33	11
2050	27	8
2060	27	19
2070	41	15
2080	27	13
2090	31	15
2100	30	22
2110	41	12
2120	39	6
2130	40	14
2140	21	21
2150	10	38
2160	7	36
2170	18	34
2180	9	24
2190	9	27
2200	13	35
2210	7	29
2220	9	24
2230	9	29
2240	13	32
2250	13	31
2260	18	27
2270	26	19
2280	39	16
2290	42	10
2300	31	16
2310	32	11
2320	36	13
2330	37	14
2340	37	14
2350	36	23
2360	32	14
2370	37	14
2380	36	20
2390	27	7
2400	33	18
2410	40	16
2420	37	9
2430	32	9
2440	50	16
2450	38	11
2460	44	16
2470	32	13
2480	42	11
2490	34	15
2500	20	24
2510	11	34
2520	16	40
2530	10	36
2540	37	21
2550	34	16
2560	44	15
2570	36	19
2580	29	17
2590	39	11
2600	42	21
2610	32	17
2620	31	14
2630	37	11
2640	40	17
2650	30	15
2660	30	14
2670	15	36
2680	7	32
2690	7	27
2700	11	30
2710	26	25
2720	28	17
2730	39	7
2740	36	12
2750	49	16
2760	38	14
2770	47	11
2780	38	12
2790	29	10
2800	34	12
2810	31	13
2820	41	14
2830	51	17
2840	45	18
2850	27	15
2860	39	13
2870	41	10
2880	37	8
2890	34	15
2900	27	15
2910	44	14
2920	30	17
2930	27	19
2940	26	15
2950	33	10
2960	40	17
2970	32	16
2980	38	9
2990	38	10
3000	33	14
3010	38	6
3020	51	15
3030	36	9
3040	48	16
3050	30	6
3060	42	17
3070	36	15
3080	33	11
3090	40	15
3100	37	12
3110	34	14
3120	40	17
3130	33	18
3140	33	18
3150	20	36
3160	6	32
3170	6	30
3180	6	37
3190	6	35
3200	14	31
3210	10	30
3220	13	28
3230	29	14
3240	30	15
3250	32	9
3260	26	12
3270	18	10
3280	33	17
3290	33	12
3300	32	17
3310	34	28
3320	56	20
3330	47	13
3340	44	15
3350	23	10
3360	34	17
3370	42	13
3380	29	11
3390	39	14
3400	37	12
3410	29	22
3420	43	8
3430	39	16
3440	38	16
3450	32	22
3460	12	39
3470	18	44
3480	10	42
3490	14	36
3500	17	33
3510	13	35
3520	13	26
3530	15	32
3540	10	31
3550	9	22
3560	21	38
3570	17	34
3580	10	35
3590	13	45
3600	9	27
3610	12	30
3620	16	33
3630	17	25
3640	12	22
3650	15	37
3660	11	22
3670	26	29
3680	40	12
3690	34	9
3700	30	9
3710	43	18
3720	30	19
3730	26	17
3740	31	11
3750	39	12
3760	41	18
3770	35	14
3780	34	23
3790	24	5
3800	39	18
3810	34	13
3820	35	8
3830	32	13
3840	33	18
3850	32	21
3860	42	17
3870	27	18
3880	42	10
3890	38	10
3900	37	12
3910	50	12
3920	37	19
3930	28	14
3940	33	18
3950	48	18
3960	32	10
3970	32	16
3980	39	12
3990	39	17
4000	37	12
4010	38	21
4020	15	29
4030	11	33
4040	14	35
4050	15	38
4060	18	44
4070	20	33
4080	10	30
4090	21	40
4100	22	43
4110	11	25
4120	20	31
4130	51	15
4140	41	14
4150	37	11
4160	48	20
4170	38	10
4180	42	14
4190	34	14
4200	31	17
4210	42	11
4220	33	13
4230	45	17
4240	38	14
4250	35	17
4260	55	16
4270	41	9
4280	38	14
4290	37	18
4300	45	14
4310	44	19
4320	40	17
4330	42	16
4340	39	18
4350	32	8
4360	46	16
4370	40	14
4380	33	20
4390	49	24
4400	37	13
4410	41	13
4420	46	13
4430	34	10
4440	32	20
4450	35	15
4460	38	9
4470	40	14
4480	39	13
4490	37	23
4500	10	44
4510	17	36
4520	13	23
4530	12	28
4540	10	21
4550	12	30
4560	10	30
4570	9	26
4580	14	26
4590	9	23
4600	10	30
4610	10	28
4620	13	32
4630	11	22
4640	15	32
4650	15	29
4660	16	36
4670	14	18
4680	11	33
4690	15	27
4700	11	39
4710	13	34
4720	12	33
4730	8	38
4740	8	30
4750	8	36
4760	9	33
4770	11	42
4780	9	29
4790	12	33
4800	15	30
4810	11	46
4820	21	22
4830	33	13
4840	33	15
4850	43	13
4860	42	13
4870	29	11
4880	48	24
4890	32	13
4900	29	16
4910	37	14
4920	44	10
4930	31	20
4940	34	20
4950	32	13
4960	30	16
4970	35	12
4980	36	15
4990	33	12
5000	33	18
5010	38	17
5020	33	11
5030	41	16
5040	13	31
5050	16	31
5060	16	25
5070	14	34
5080	7	35
5090	16	35
5100	15	37
5110	9	29
5120	13	25
5130	19	47
5140	17	29
5150	7	33
5160	9	28
5170	11	28
5180	14	36
5190	19	36
5200	11	33
5210	8	34
5220	15	33
5230	18	26
5240	13	28
5250	14	36
5260	8	33
5270	14	36
5280	15	36
5290	6	36
5300	20	28
5310	13	34
5320	14	24
5330	10	26
5340	14	29
5350	20	31
5360	14	38
5370	14	29
5380	12	43
5390	12	35
5400	17	33
5410	10	34
5420	19	29
5430	12	35
5440	13	31
5450	13	40
5460	21	38
5470	3	28
5480	16	33
5490	10	31
5500	16	26
5510	11	38
5520	8	22
5530	7	25
5540	8	28
5550	13	39
5560	12	32
5570	12	31
5580	16	24
5590	15	27
5600	7	36
5610	10	29
5620	9	28
5630	18	51
5640	21	31
5650	13	25
5660	10	29
5670	15	20
5680	15	33
5690	8	30
5700	5	33
5710	31	8
5720	37	11
5730	27	13
5740	9	32
5750	16	24
5760	12	28
5770	12	39
5780	13	23
5790	17	37
5800	14	30
5810	12	44
5820	12	35
5830	12	31
5840	9	41
5850	16	22
5860	13	32
5870	9	26
5880	14	25
5890	15	20
5900	21	23
5910	17	29
5920	10	32
5930	9	18
5940	15	29
5950	14	29
5960	9	33
5970	9	36
5980	14	30
5990	14	31
6000	6	24
6010	12	36
6020	15	20
6030	9	23
6040	12	26
6050	9	26
6060	20	32
6070	11	33
6080	12	36
6090	9	31
6100	15	28
6110	12	40
6120	21	27
6130	12	31
6140	11	34
6150	11	33
6160	15	19
6170	19	35
6180	8	24
6190	11	23
6200	16	30
6210	23	33
6220	16	28
6230	16	39
6240	14	28
6250	10	43
6260	18	22
6270	12	33
6280	12	30
6290	17	34
6300	16	23
6310	11	38
6320	8	35
6330	12	36
6340	11	39
6350	11	23
6360	13	26
6370	14	33
6380	15	30
6390	8	26
6400	12	30
6410	22	34
6420	11	29
6430	11	33
6440	11	34
6450	10	18
6460	8	28
6470	18	33
6480	12	35
6490	13	23
6500	14	29
6510	11	22
6520	5	27
6530	11	27
6540	10	31
6550	15	34
6560	16	31
6570	14	28
6580	11	27
6590	4	34
6600	22	24
6610	27	13
6620	35	13
6630	32	11
6640	30	13
6650	29	8
6660	36	15
6670	45	9
6680	27	21
6690	39	14
6700	42	14
6710	24	10
6720	30	7
6730	37	16
6740	45	8
6750	47	18
6760	42	17
6770	34	15
6780	33	7
6790	35	15
6800	40	16
6810	30	12
6820	27	14
6830	39	16
6840	34	11
6850	36	26
6860	13	27
6870	8	28
6880	16	28
6890	12	24
6900	33	16
6910	47	13
6920	40	12
6930	35	13
6940	29	10
6950	32	12
6960	36	16
6970	38	15
6980	26	11
6990	24	20
7000	12	30
7010	16	49
7020	10	32
7030	15	41
7040	14	30
7050	21	27
7060	2	30
7070	15	34
7080	14	28
7090	8	23
7100	17	31
7110	11	24
7120	13	43
7130	11	31
7140	15	33
7150	43	12
7160	39	10
7170	44	19
7180	30	15
7190	36	11
7200	35	19
7210	40	8
7220	34	10
7230	37	11
7240	41	15
7250	27	5
7260	40	9
7270	34	18
7280	50	11
7290	36	14
7300	32	19
7310	43	16
7320	43	18
7330	36	14
7340	39	10
7350	33	14
7360	39	12
7370	19	26
7380	14	24
7390	5	36
7400	15	39
7410	13	27
7420	9	36
7430	29	18
7440	44	13
7450	32	14
7460	36	15
7470	29	11
7480	40	23
7490	36	9
7500	32	17
7510	32	10
7520	35	7
7530	33	5
7540	29	9
7550	34	22
7560	38	14
7570	32	7
7580	45	9
7590	49	21
7600	33	16
7610	56	11
7620	37	10
7630	42	17
7640	34	18
7650	29	12
7660	39	10
