0	8	19
10	18	30
20	14	28
30	10	28
40	10	29
50	18	26
60	33	12
70	38	11
80	36	17
90	28	20
100	26	21
110	38	9
120	29	18
130	29	15
140	41	14
150	28	15
160	35	10
170	35	11
180	39	16
190	50	16
200	32	24
210	44	14
220	39	12
230	25	11
240	36	13
250	47	8
260	37	16
270	29	15
280	30	13
290	40	6
300	41	11
310	36	11
320	22	30
330	10	21
340	11	26
350	10	24
360	16	25
370	9	22
380	13	33
390	12	31
400	9	38
410	32	10
420	37	16
430	45	10
440	38	7
450	37	9
460	34	13
470	36	13
480	39	17
490	36	11
500	35	12
510	43	17
520	57	15
530	18	6
540	34	14
550	23	12
560	35	14
570	39	15
580	38	9
590	29	7
600	33	13
610	35	11
620	42	19
630	33	19
640	49	20
650	30	12
660	40	16
670	37	7
680	31	10
690	43	13
700	39	14
710	29	16
720	37	6
730	34	9
740	42	9
750	36	17
760	37	21
770	29	15
780	40	7
790	38	17
800	29	16
810	44	12
820	44	16
830	29	9
840	33	11
850	40	13
860	36	12
870	37	11
880	19	15
890	36	16
900	30	18
910	13	28
920	12	22
930	12	25
940	12	23
950	18	35
960	20	26
970	22	25
980	12	22
990	18	21
1000	10	37
1010	16	24
1020	14	23
1030	8	32
1040	16	30
1050	14	21
1060	11	32
1070	15	23
1080	18	34
1090	16	32
1100	11	34
1110	9	33
1120	12	14
1130	22	36
1140	19	26
1150	13	30
1160	14	35
1170	15	19
1180	14	35
1190	15	30
1200	30	13
1210	27	11
1220	35	18
1230	45	13
1240	42	7
1250	43	10
1260	11	30
1270	7	22
1280	14	22
1290	12	32
1300	10	33
1310	9	32
1320	8	33
1330	10	33
1340	16	26
1350	8	24
1360	14	36
1370	17	25
1380	13	28
1390	16	26
1400	18	27
1410	16	27
1420	13	24
1430	13	31
1440	16	28
1450	6	19
1460	10	35
1470	18	35
1480	12	31
1490	14	32
1500	11	31
1510	14	24
1520	12	32
1530	11	20
1540	8	35
1550	13	17
1560	13	32
1570	11	24
1580	13	34
1590	19	27
1600	14	25
1610	6	43
1620	12	17
1630	10	30
1640	13	20
1650	14	35
1660	14	37
1670	18	24
1680	14	21
1690	11	32
1700	16	27
1710	9	34
1720	7	37
1730	8	33
1740	18	28
1750	16	32
1760	19	33
1770	12	31
1780	18	31
1790	13	33
1800	5	25
1810	11	21
1820	11	23
1830	8	27
1840	10	20
1850	16	31
1860	12	26
1870	16	39
1880	13	39
1890	10	32
1900	12	24
1910	12	29
1920	8	31
1930	17	28
1940	16	23
1950	8	29
1960	7	28
1970	13	29
1980	16	29
1990	10	28
2000	22	23
2010	8	24
2020	12	25
2030	13	27
2040	17	27
2050	18	34
2060	10	33
2070	14	33
2080	15	24
2090	13	44
2100	22	31
2110	10	21
2120	17	27
2130	13	32
2140	20	31
2150	13	26
2160	10	26
2170	10	32
2180	12	30
2190	20	15
2200	12	28
2210	13	17
2220	12	35
2230	17	23
2240	20	37
2250	12	33
2260	5	26
2270	8	30
2280	11	39
2290	18	34
2300	13	36
2310	14	36
2320	9	26
2330	8	32
2340	11	26
2350	14	25
2360	15	23
2370	7	26
2380	20	31
