0	37	11
10	32	13
20	31	12
30	26	15
40	33	10
50	37	7
60	42	11
70	26	6
80	27	7
90	36	10
100	12	34
110	10	25
120	10	22
130	17	25
140	8	32
150	11	36
160	4	26
170	15	25
180	11	21
190	18	32
200	9	30
210	12	22
220	11	21
230	8	21
240	10	26
250	9	25
260	20	31
270	9	34
280	12	27
290	13	21
300	13	32
310	5	25
320	6	28
330	9	26
340	12	30
350	10	31
360	11	25
370	9	28
380	10	27
390	10	22
400	7	23
410	4	25
420	12	18
430	18	36
440	6	26
450	9	28
460	13	28
470	15	43
480	15	33
490	11	29
500	7	20
510	10	17
520	9	23
530	10	25
540	13	35
550	12	22
560	16	23
570	14	17
580	12	36
590	14	25
600	13	33
610	14	19
620	8	25
630	12	27
640	14	24
650	13	32
660	13	26
670	17	32
680	28	15
690	27	6
700	31	12
710	36	8
720	34	4
730	35	19
740	39	13
750	26	18
760	14	24
770	15	29
780	11	37
790	15	24
800	12	26
810	13	29
820	8	30
830	10	23
840	11	29
850	12	27
860	9	27
870	7	34
880	10	25
890	7	36
900	10	33
910	11	33
920	17	35
930	12	18
940	9	31
950	10	28
960	9	38
970	12	27
980	16	23
990	12	25
1000	8	36
1010	4	28
1020	13	30
1030	11	31
1040	16	36
1050	7	24
1060	13	30
1070	11	28
1080	15	27
1090	5	24
1100	10	19
1110	27	19
1120	36	12
1130	27	8
1140	34	16
1150	41	18
1160	17	12
1170	21	8
1180	40	14
1190	31	10
1200	33	9
1210	25	17
1220	36	15
1230	32	10
1240	35	17
1250	31	8
1260	28	14
1270	29	12
1280	42	11
1290	35	6
1300	28	12
1310	35	13
1320	27	16
1330	28	10
1340	32	8
1350	27	16
1360	33	17
1370	31	13
1380	41	14
1390	26	14
1400	38	8
1410	29	19
1420	36	3
1430	35	9
1440	26	7
1450	24	12
1460	32	12
1470	31	12
1480	37	15
1490	34	4
1500	30	11
1510	39	9
1520	30	12
1530	40	15
1540	38	15
1550	39	9
1560	41	9
1570	32	17
1580	41	11
1590	34	16
1600	35	12
1610	25	14
1620	33	8
1630	36	16
1640	38	19
1650	50	5
