   1.0700000e+01   4.5259799e+02   2.5299799e+03
   1.0800000e+01   7.9959799e+02   2.3329799e+03
   1.0900000e+01   5.3859799e+02   2.7689799e+03
   1.1000000e+01   8.5159799e+02   1.8809799e+03
   1.1100000e+01   5.3359799e+02   2.4529799e+03
   1.1200000e+01   5.7359799e+02   2.2299799e+03
   1.1300000e+01   2.5159799e+02   2.2119799e+03
   1.1400000e+01   6.8059799e+02   2.4529799e+03
   1.1500000e+01   9.1759799e+02   2.7909799e+03
   1.1600000e+01   1.0075980e+03   3.3329799e+03
   1.1700000e+01   9.4959799e+02   3.9359799e+03
   1.1800000e+01   1.4435980e+03   3.0639799e+03
   1.1900000e+01   6.9259799e+02   3.5069799e+03
   1.2000000e+01   4.3359799e+02   2.6159799e+03
   1.2100000e+01   7.9759799e+02   3.4189799e+03
   1.2200000e+01   7.8359799e+02   4.1619799e+03
   1.2300000e+01   6.8259799e+02   4.6159799e+03
   1.2400000e+01   8.0959799e+02   4.3859799e+03
   1.2500000e+01   2.4459799e+02   3.9949799e+03
   1.2600000e+01   6.0159799e+02   3.4459799e+03
   1.2700000e+01   1.0175980e+03   2.9859799e+03
   1.2800000e+01   8.1259799e+02   3.5209799e+03
   1.2900000e+01   7.3059799e+02   3.1359799e+03
   1.3000000e+01   5.9559799e+02   3.5989799e+03
   1.3100000e+01   6.2159799e+02   5.1189799e+03
   1.3200000e+01   1.8025980e+03   1.3519799e+03
   1.3300000e+01   2.5935980e+03   1.1459799e+03
   1.3400000e+01   2.3425980e+03   9.8897990e+02
   1.3500000e+01   3.4185980e+03   1.3709799e+03
   1.3600000e+01   3.6905980e+03   1.5539799e+03
   1.3700000e+01   2.0175980e+03   1.4049799e+03
   1.3800000e+01   1.4525980e+03   2.7469799e+03
   1.3900000e+01   6.3159799e+02   4.8979799e+03
   1.4000000e+01   6.6659799e+02   4.1879799e+03
   1.4100000e+01   5.1859799e+02   3.6939799e+03
   1.4200000e+01   5.6859799e+02   4.2979799e+03
   1.4300000e+01   7.0959799e+02   4.6069799e+03
   1.4400000e+01   8.3259799e+02   5.4249799e+03
   1.4500000e+01   6.4159799e+02   4.9939799e+03
   1.4600000e+01   5.8659799e+02   5.0649799e+03
   1.4700000e+01   6.2259799e+02   4.3929799e+03
   1.4800000e+01   8.0459799e+02   4.4499799e+03
   1.4900000e+01   8.5459799e+02   3.5799799e+03
