   2.2700000e+01   3.4972674e+03   4.1463886e+03
   2.2800000e+01   5.0622674e+03   3.4593886e+03
   2.2900000e+01   3.1822674e+03   2.1913886e+03
   2.3000000e+01   5.0612674e+03   2.2243886e+03
   2.3100000e+01   5.4822674e+03   1.0973886e+03
   2.3200000e+01   5.1072674e+03   1.8523886e+03
   2.3300000e+01   7.6392674e+03   2.0783886e+03
   2.3400000e+01   5.3022674e+03   1.5483886e+03
   2.3500000e+01   3.8342674e+03   2.1003886e+03
   2.3600000e+01   4.8592674e+03   1.1393886e+03
   2.3700000e+01   5.1482674e+03   1.7953886e+03
   2.3800000e+01   5.8972674e+03   1.1773886e+03
   2.3900000e+01   4.5652674e+03   2.1363886e+03
   2.4000000e+01   4.5652674e+03   2.1363886e+03
   2.4100000e+01   6.0892674e+03   1.9623886e+03
   2.4200000e+01   6.1942674e+03   2.6573886e+03
   2.4300000e+01   6.7822674e+03   2.3033886e+03
   2.4400000e+01   6.2152674e+03   3.0013886e+03
   2.4500000e+01   4.4082674e+03   1.5203886e+03
   2.4600000e+01   6.2032674e+03   2.1283886e+03
   2.4700000e+01   5.8552674e+03   2.0093886e+03
   2.4800000e+01   4.6792674e+03   1.4453886e+03
   2.4900000e+01   4.2212674e+03   1.1553886e+03
   2.5000000e+01   6.6352674e+03   1.5983886e+03
   2.5100000e+01   6.5602674e+03   1.5413886e+03
   2.5200000e+01   6.1092674e+03   1.8453886e+03
   2.5300000e+01   6.1092674e+03   1.8453886e+03
   2.5400000e+01   5.0832674e+03   1.0893886e+03
   2.5500000e+01   4.7922674e+03   1.2283886e+03
   2.5600000e+01   4.7922674e+03   1.2283886e+03
   2.5700000e+01   5.7932674e+03   2.4123886e+03
   2.5800000e+01   5.0812674e+03   1.6553886e+03
   2.5900000e+01   5.0812674e+03   1.6553886e+03
   2.6000000e+01   4.0782674e+03   1.1843886e+03
   2.6100000e+01   5.3092674e+03   1.7153886e+03
   2.6200000e+01   5.0392674e+03   1.2633886e+03
   2.6300000e+01   3.6842674e+03   1.1773886e+03
   2.6400000e+01   7.4726738e+02   8.8138859e+02
   2.6500000e+01   4.5132674e+03   8.3338859e+02
   2.6600000e+01   5.2832674e+03   1.6953886e+03
   2.6700000e+01   6.0002674e+03   1.1583886e+03
   2.6800000e+01   6.4762674e+03   1.6313886e+03
   2.6900000e+01   3.5702674e+03   1.3683886e+03
   2.7000000e+01   5.3332674e+03   1.8023886e+03
   2.7100000e+01   5.2402674e+03   1.4653886e+03
   2.7200000e+01   4.1702674e+03   1.0983886e+03
   2.7300000e+01   3.5262674e+03   1.5723886e+03
   2.7400000e+01   4.7432674e+03   1.0383886e+03
   2.7500000e+01   7.2712674e+03   2.0053886e+03
   2.7600000e+01   4.8112674e+03   1.3683886e+03
