   2.2200000e+01   6.4071301e+02   5.2775865e+03
   2.2300000e+01   6.1671301e+02   5.8305865e+03
   2.2400000e+01   1.1577130e+03   6.1285865e+03
   2.2500000e+01   9.7171301e+02   6.4705865e+03
   2.2600000e+01   1.2397130e+03   5.9945865e+03
   2.2700000e+01   1.1327130e+03   5.1815865e+03
   2.2800000e+01   9.2871301e+02   6.0365865e+03
   2.2900000e+01   9.9471301e+02   6.2175865e+03
   2.3000000e+01   2.0097130e+03   3.5205865e+03
   2.3100000e+01   4.2717130e+03   1.4345865e+03
   2.3200000e+01   4.6297130e+03   1.4365865e+03
   2.3300000e+01   8.2837130e+03   2.9355865e+03
   2.3400000e+01   5.5307130e+03   1.5275865e+03
   2.3500000e+01   8.8971301e+02   5.3525865e+03
   2.3600000e+01   6.8071301e+02   5.4655865e+03
   2.3700000e+01   7.1471301e+02   5.1755865e+03
   2.3800000e+01   7.4871301e+02   5.2955865e+03
   2.3900000e+01   4.2047130e+03   1.0345865e+03
   2.4000000e+01   4.2047130e+03   1.0345865e+03
   2.4100000e+01   3.4097130e+03   1.2725865e+03
   2.4200000e+01   4.2267130e+03   8.3058645e+02
   2.4300000e+01   6.3127130e+03   1.5675865e+03
   2.4400000e+01   5.0317130e+03   1.6795865e+03
   2.4500000e+01   6.3107130e+03   1.6455865e+03
   2.4600000e+01   3.5437130e+03   1.5885865e+03
   2.4700000e+01   2.0897130e+03   3.2755865e+03
   2.4800000e+01   9.8871301e+02   5.0935865e+03
   2.4900000e+01   8.3671301e+02   4.6055865e+03
   2.5000000e+01   1.1027130e+03   5.4205865e+03
   2.5100000e+01   9.2471301e+02   6.7145865e+03
   2.5200000e+01   8.0571301e+02   6.3155865e+03
   2.5300000e+01   8.0571301e+02   6.3155865e+03
   2.5400000e+01   1.6897130e+03   4.7585865e+03
   2.5500000e+01   4.0787130e+03   1.8705865e+03
   2.5600000e+01   4.0787130e+03   1.8705865e+03
   2.5700000e+01   3.8547130e+03   1.2815865e+03
   2.5800000e+01   3.6397130e+03   1.4695865e+03
   2.5900000e+01   3.6397130e+03   1.4695865e+03
   2.6000000e+01   3.9427130e+03   1.8725865e+03
   2.6100000e+01   3.9007130e+03   1.2335865e+03
   2.6200000e+01   3.7047130e+03   1.4875865e+03
   2.6300000e+01   3.6717130e+03   2.3465865e+03
   2.6400000e+01   6.2571301e+02   5.9355865e+03
   2.6500000e+01   8.8171301e+02   5.2535865e+03
   2.6600000e+01   1.0707130e+03   6.5505865e+03
   2.6700000e+01   1.0567130e+03   5.9305865e+03
   2.6800000e+01   6.7871301e+02   5.2065865e+03
   2.6900000e+01   1.1207130e+03   4.8935865e+03
   2.7000000e+01   2.2977130e+03   3.5995865e+03
   2.7100000e+01   1.7277130e+03   3.4435865e+03
   2.7200000e+01   5.2607130e+03   1.8715865e+03
   2.7300000e+01   3.5667130e+03   1.0415865e+03
   2.7400000e+01   3.4187130e+03   1.5735865e+03
   2.7500000e+01   4.9707130e+03   1.6405865e+03
   2.7600000e+01   4.0047130e+03   1.4245865e+03
   2.7700000e+01   5.9247130e+03   1.7715865e+03
   2.7800000e+01   3.9007130e+03   2.5165865e+03
   2.7900000e+01   4.9757130e+03   1.2895865e+03
   2.8000000e+01   2.3687130e+03   2.4365865e+03
   2.8100000e+01   8.4871301e+02   6.5575865e+03
   2.8200000e+01   5.7671301e+02   5.9235865e+03
   2.8300000e+01   1.6367130e+03   3.9325865e+03
   2.8400000e+01   1.1207130e+03   5.0845865e+03
   2.8500000e+01   7.8171301e+02   4.1675865e+03
   2.8600000e+01   5.2571301e+02   3.8835865e+03
   2.8700000e+01   1.5987130e+03   4.5875865e+03
   2.8800000e+01   5.9471301e+02   6.1785865e+03
   2.8900000e+01   5.7671301e+02   5.7085865e+03
   2.9000000e+01   7.1571301e+02   6.0445865e+03
   2.9100000e+01   1.6327130e+03   4.4665865e+03
   2.9200000e+01   1.7407130e+03   4.3005865e+03
   2.9300000e+01   2.1397130e+03   4.6435865e+03
   2.9400000e+01   3.0087130e+03   1.1625865e+03
   2.9500000e+01   4.2767130e+03   1.4105865e+03
   2.9600000e+01   3.2127130e+03   1.1495865e+03
   2.9700000e+01   4.8407130e+03   9.9658645e+02
   2.9800000e+01   5.6167130e+03   1.1435865e+03
   2.9900000e+01   4.9877130e+03   1.5635865e+03
   3.0000000e+01   4.1417130e+03   1.2665865e+03
   3.0100000e+01   4.5407130e+03   1.4845865e+03
   3.0200000e+01   3.5627130e+03   1.2435865e+03
   3.0300000e+01   3.6547130e+03   1.9185865e+03
   3.0400000e+01   2.1147130e+03   2.8725865e+03
   3.0500000e+01   3.9907130e+03   2.1645865e+03
   3.0600000e+01   3.9907130e+03   2.1645865e+03
   3.0700000e+01   4.3077130e+03   1.3315865e+03
   3.0800000e+01   3.5377130e+03   1.3235865e+03
   3.0900000e+01   3.2517130e+03   1.2235865e+03
   3.1000000e+01   3.1587130e+03   1.0395865e+03
   3.1100000e+01   3.3907130e+03   1.1275865e+03
   3.1200000e+01   3.0187130e+03   1.2185865e+03
   3.1300000e+01   4.0107130e+03   1.4485865e+03
   3.1400000e+01   4.9907130e+03   1.4425865e+03
   3.1500000e+01   8.3637130e+03   1.9095865e+03
   3.1600000e+01   6.3077130e+03   3.1145865e+03
   3.1700000e+01   3.0227130e+03   1.5505865e+03
   3.1800000e+01   3.3967130e+03   1.0055865e+03
   3.1900000e+01   4.1927130e+03   1.8805865e+03
   3.2000000e+01   8.4787130e+03   2.0945865e+03
   3.2100000e+01   5.8577130e+03   1.6765865e+03
   3.2200000e+01   6.8607130e+03   1.9455865e+03
   3.2300000e+01   3.8487130e+03   1.4505865e+03
   3.2400000e+01   3.8877130e+03   1.5565865e+03
   3.2500000e+01   4.9697130e+03   1.3805865e+03
