   1.1400000e+01   2.7956075e+03   3.9888264e+03
   1.1500000e+01   1.9916075e+03   5.1258264e+03
   1.1600000e+01   2.5626075e+03   4.2368264e+03
   1.1700000e+01   1.6886075e+03   5.6408264e+03
   1.1800000e+01   1.1886075e+03   6.7028264e+03
   1.1900000e+01   1.3206075e+03   7.3868264e+03
   1.2000000e+01   2.0246075e+03   6.2108264e+03
   1.2100000e+01   2.2706075e+03   4.4128264e+03
   1.2200000e+01   4.9176075e+03   1.9368264e+03
   1.2300000e+01   4.5626075e+03   1.4018264e+03
   1.2400000e+01   5.0756075e+03   2.0738264e+03
   1.2500000e+01   1.8466075e+03   6.1228264e+03
   1.2600000e+01   1.5096075e+03   6.3428264e+03
   1.2700000e+01   2.0246075e+03   4.7118264e+03
   1.2800000e+01   2.1166075e+03   4.3408264e+03
   1.2900000e+01   2.0496075e+03   4.2738264e+03
   1.3000000e+01   2.5036075e+03   3.8698264e+03
   1.3100000e+01   2.4006075e+03   3.9688264e+03
   1.3200000e+01   2.3316075e+03   3.6318264e+03
   1.3300000e+01   4.4286075e+03   1.5948264e+03
   1.3400000e+01   4.9396075e+03   1.8418264e+03
   1.3500000e+01   4.8156075e+03   1.4008264e+03
   1.3600000e+01   4.7516075e+03   1.5358264e+03
   1.3700000e+01   3.5036075e+03   4.8768264e+03
   1.3800000e+01   4.5006075e+03   1.5098264e+03
   1.3900000e+01   4.8996075e+03   1.4498264e+03
   1.4000000e+01   4.1126075e+03   1.5148264e+03
   1.4100000e+01   6.9866075e+03   1.7968264e+03
   1.4200000e+01   5.0386075e+03   1.4368264e+03
   1.4300000e+01   5.2216075e+03   1.4658264e+03
   1.4400000e+01   3.8966075e+03   1.6108264e+03
   1.4500000e+01   4.4456075e+03   1.6148264e+03
   1.4600000e+01   5.1286075e+03   1.9368264e+03
   1.4700000e+01   3.8686075e+03   2.6828264e+03
   1.4800000e+01   1.1426075e+03   5.5398264e+03
   1.4900000e+01   1.4166075e+03   6.5088264e+03
   1.5000000e+01   1.1016075e+03   6.1108264e+03
   1.5100000e+01   1.0226075e+03   6.5148264e+03
   1.5200000e+01   8.8760755e+02   6.1788264e+03
   1.5300000e+01   8.3260755e+02   7.6068264e+03
   1.5400000e+01   1.4226075e+03   5.5578264e+03
   1.5500000e+01   1.0246075e+03   3.9628264e+03
   1.5600000e+01   1.0246075e+03   3.9628264e+03
   1.5700000e+01   1.1686075e+03   9.3282642e+02
   1.5800000e+01   1.0986075e+03   6.7882642e+02
   1.5900000e+01   9.0260755e+02   9.6382642e+02
   1.6000000e+01   1.3766075e+03   1.0998264e+03
   1.6100000e+01   1.7206075e+03   1.9468264e+03
   1.6200000e+01   1.9086075e+03   1.4358264e+03
   1.6300000e+01   1.6446075e+03   1.1608264e+03
   1.6400000e+01   1.2996075e+03   1.4908264e+03
   1.6500000e+01   1.1906075e+03   1.1958264e+03
   1.6600000e+01   6.2860755e+02   1.8648264e+03
   1.6700000e+01   1.0186075e+03   1.4068264e+03
   1.6800000e+01   1.2816075e+03   1.4238264e+03
   1.6900000e+01   5.1776075e+03   1.2448264e+03
   1.7000000e+01   4.6516075e+03   1.0528264e+03
   1.7100000e+01   4.1466075e+03   8.1782642e+02
   1.7200000e+01   4.5146075e+03   1.0118264e+03
   1.7300000e+01   3.6036075e+03   1.0138264e+03
   1.7400000e+01   7.2560755e+02   2.0528264e+03
