0.1,0.12952,0.0024933
0.2,0.12323,0.0024499
0.3,0.11746,0.0023906
0.4,0.11178,0.0023707
0.5,0.10651,0.0023212
0.6,0.10153,0.0022831
0.7,0.096752,0.0022646
0.8,0.092326,0.0022059
0.9,0.088075,0.0021966
1,0.083972,0.0022083
1.1,0.080056,0.0021792
1.2,0.076431,0.0021897
1.3,0.072929,0.0021528
1.4,0.069591,0.0021449
1.5,0.066496,0.0021312
1.6,0.063717,0.0021093
1.7,0.061134,0.0021058
1.8,0.058608,0.0020949
1.9,0.056101,0.0020558
2,0.053896,0.0020461
2.1,0.051596,0.002028
2.2,0.049464,0.0020341
2.4,0.045598,0.0020322
2.6,0.042085,0.0020192
2.8,0.039035,0.0019836
3,0.036408,0.0019511
3.2,0.033597,0.0019277
3.4,0.031098,0.0018843
3.6,0.028619,0.0018485
3.8,0.026336,0.0018339
4,0.024284,0.0018291
4.4,0.02091,0.0018022
4.8,0.017966,0.0018218
5.2,0.015382,0.0018423
5.6,0.013049,0.0018702
6,0.011352,0.0019728
6.4,0.010104,0.0020981
6.8,0.0087037,0.0021601
7.2,0.0074496,0.0021653
7.6,0.0065754,0.0021257
8,0.0059427,0.0020186
8.8,0.005046,0.0019212
9.6,0.004361,0.0017951
10.4,0.0030742,0.0018295
11.2,0.0018569,0.0017895
12,0.00044688,0.0016796
12.8,-0.00038254,0.0015786
13.6,-0.0010679,0.0015444
14.4,-0.0012128,0.0016133
15.2,-0.0016745,0.0015959
16,-0.0012182,0.0017314
17.6,-0.0014094,0.0019318
19.2,-0.0005498,0.0018801
20.8,0.00079642,0.0019864
22.4,6.4979e-05,0.0021875
24,-0.0017382,0.0020674
25.6,-0.0021034,0.0019194
27.2,-0.0021708,0.0019575
28.8,-0.0022019,0.0021653
30.4,-0.0025703,0.0019381
32,-0.0012548,0.0018824
35.2,6.4121e-05,0.0015117
38.4,0.00073101,0.0017684
41.6,0.0024952,0.0020328
44.8,0.0018856,0.0019707
48,0.0014859,0.0017316
51.2,-0.00070082,0.0025371
54.4,-0.0015974,0.0027258
57.6,-0.0007007,0.0022631
60.8,0.00229,0.0021925
64,0.003889,0.0023761
70.4,-0.00069123,0.0032923
76.8,0.00052089,0.0022316
83.2,0.0021923,0.0026697
89.6,0.0019097,0.0017706
96,0.0025414,0.0023028
102.4,0.00056567,0.0024344
108.8,-0.00015645,0.0020784
115.2,-0.0019598,0.0025875
121.6,-0.0036986,0.0040616
128,-0.0074979,0.003027
140.8,-0.0022066,0.0028993
153.6,0.0017844,0.0027282
166.4,-0.0024895,0.0027151
179.2,-0.0002163,0.0025944
192,-0.0043548,0.0031256
204.8,-0.0072521,0.0037515
217.6,-0.001287,0.0037451
230.4,0.0019831,0.0042709
243.2,0.001941,0.0025253
