0.1,-0.1625,0.0016291
0.2,-0.15456,0.0016469
0.3,-0.14705,0.0016308
0.4,-0.14022,0.0016277
0.5,-0.13355,0.001613
0.6,-0.12747,0.0016111
0.7,-0.12164,0.0015998
0.8,-0.11603,0.0016011
0.9,-0.11074,0.0016203
1,-0.10573,0.001663
1.1,-0.10099,0.0016834
1.2,-0.096481,0.0017163
1.3,-0.092216,0.0017277
1.4,-0.088223,0.0017968
1.5,-0.084503,0.0018309
1.6,-0.081002,0.0018805
1.7,-0.07774,0.0018785
1.8,-0.074591,0.0018829
1.9,-0.071447,0.001879
2,-0.068719,0.0018961
2.1,-0.066121,0.0018968
2.2,-0.063474,0.0019444
2.3,-0.061076,0.0019845
2.4,-0.058713,0.0019897
2.5,-0.056615,0.0020031
2.6,-0.054537,0.0020053
2.7,-0.052602,0.0020105
2.8,-0.05077,0.0020216
2.9,-0.049147,0.0020264
3,-0.047341,0.0020176
3.1,-0.045757,0.0020067
3.2,-0.044283,0.0020111
3.3,-0.042682,0.0020198
3.4,-0.040949,0.0020133
3.5,-0.039486,0.0020401
3.6,-0.037996,0.0020591
3.7,-0.036686,0.0020782
3.8,-0.035122,0.0021176
3.9,-0.033772,0.0021669
4,-0.032657,0.0021924
4.1,-0.031533,0.0022374
4.2,-0.030477,0.0022992
4.3,-0.029427,0.0023286
4.4,-0.028486,0.0023515
4.5,-0.027493,0.0023882
4.6,-0.026658,0.0024316
4.7,-0.025719,0.0024755
4.8,-0.025031,0.0025034
4.9,-0.024213,0.0025158
5,-0.023448,0.002576
5.1,-0.022684,0.0026163
5.2,-0.021996,0.0026849
5.3,-0.021171,0.0027362
5.4,-0.020485,0.0028053
5.5,-0.019722,0.0028822
5.6,-0.019132,0.0029631
5.7,-0.018602,0.003022
5.8,-0.018031,0.0030663
5.9,-0.017615,0.0031528
6,-0.01719,0.003162
6.1,-0.016758,0.003205
6.2,-0.016613,0.0032246
6.3,-0.016382,0.0032361
6.4,-0.015948,0.0032276
6.5,-0.015591,0.0032473
6.6,-0.015368,0.0032553
6.7,-0.0149,0.0032917
6.8,-0.014489,0.0033006
6.9,-0.014204,0.0033152
7,-0.013768,0.0033414
7.1,-0.013458,0.0033635
7.2,-0.012972,0.0033705
7.3,-0.012715,0.0033675
7.4,-0.012582,0.003361
7.5,-0.012365,0.0033628
7.6,-0.012008,0.0033807
7.7,-0.011838,0.0033848
7.8,-0.011551,0.0033976
7.9,-0.011251,0.0034207
8,-0.010991,0.0034171
8.1,-0.010909,0.0034338
8.2,-0.010663,0.0034536
8.3,-0.010541,0.0034753
8.4,-0.010336,0.0035027
8.5,-0.010267,0.0035217
8.6,-0.010113,0.0035655
8.7,-0.010227,0.0036293
8.8,-0.010064,0.0036722
8.9,-0.0098579,0.0037075
9,-0.0096825,0.0037239
9.1,-0.0095711,0.0037681
9.2,-0.009518,0.0037722
9.3,-0.0094152,0.0038096
9.4,-0.0093906,0.0038493
9.5,-0.0093816,0.0038758
9.6,-0.0092407,0.0038952
9.7,-0.0090829,0.0039182
9.8,-0.0090331,0.0039775
9.9,-0.0088334,0.0040456
10,-0.0085045,0.0041049
10.1,-0.0083867,0.0041271
10.2,-0.0081018,0.0041821
10.3,-0.0078477,0.0042408
10.4,-0.0076416,0.0043328
10.5,-0.007559,0.0044033
10.6,-0.00723,0.0044636
10.7,-0.0068923,0.0045378
10.8,-0.0066593,0.0046214
10.9,-0.0063368,0.004687
11,-0.0061719,0.0047419
11.1,-0.006021,0.0047803
11.2,-0.0057902,0.0048453
11.3,-0.0055889,0.0049087
11.4,-0.0054745,0.0049464
11.5,-0.0051641,0.0050451
11.6,-0.0050005,0.0050721
11.7,-0.0047948,0.0051208
11.8,-0.004676,0.0051607
11.9,-0.0043101,0.0051777
12,-0.0042173,0.0051728
12.1,-0.0041342,0.0052008
12.2,-0.0039807,0.0052136
12.3,-0.0036938,0.005232
12.4,-0.003552,0.0052578
12.5,-0.0033431,0.0052825
12.6,-0.0030659,0.0053245
12.7,-0.0029792,0.0053038
12.8,-0.0028453,0.0053254
12.9,-0.0027106,0.005332
13,-0.0026097,0.005335
13.1,-0.0024939,0.0053467
13.2,-0.0024814,0.0053546
13.3,-0.0025296,0.0053631
13.4,-0.0024338,0.0053736
13.5,-0.0022848,0.0053601
13.6,-0.0022465,0.0053447
13.7,-0.0022686,0.0053108
13.8,-0.0023168,0.0053178
13.9,-0.0024537,0.0053138
14,-0.0023771,0.0052838
14.1,-0.0023265,0.0053027
14.2,-0.002408,0.0052944
14.3,-0.0023699,0.0052866
14.4,-0.0023182,0.0053315
14.5,-0.0021892,0.0053529
14.6,-0.002075,0.0053761
14.7,-0.0020618,0.0054034
14.8,-0.0018878,0.0054682
14.9,-0.0019345,0.0055225
15,-0.0018513,0.0055973
15.1,-0.0020803,0.0056563
15.2,-0.0022667,0.0056983
15.3,-0.0022637,0.0057445
15.4,-0.0024221,0.0057839
15.5,-0.0026729,0.0057906
15.6,-0.0029902,0.0058308
15.7,-0.0034046,0.0058484
15.8,-0.0037859,0.0058507
15.9,-0.0040624,0.0059031
16,-0.0043963,0.0059111
16.1,-0.0044921,0.0059272
16.2,-0.004501,0.0059455
16.3,-0.0047463,0.0059601
16.4,-0.0048834,0.0059619
16.5,-0.0050499,0.0059874
16.6,-0.0053112,0.0059749
