0.1,0.204,0.003533
0.2,0.19384,0.0033872
0.3,0.18426,0.003304
0.4,0.17549,0.003223
0.5,0.16711,0.0030985
0.6,0.15916,0.0030052
0.7,0.15176,0.0029802
0.8,0.14474,0.0028878
0.9,0.13789,0.002802
1,0.13161,0.0027224
1.1,0.12564,0.002661
1.2,0.11948,0.0026077
1.3,0.11412,0.0025445
1.4,0.1091,0.0025411
1.5,0.10421,0.002574
1.6,0.099915,0.0025512
1.7,0.095255,0.0026011
1.8,0.091164,0.0026069
1.9,0.087333,0.0026084
2,0.083632,0.0026421
2.1,0.080365,0.002653
2.2,0.076921,0.0027055
2.4,0.07092,0.0027127
2.6,0.065786,0.0027354
2.8,0.060917,0.0027543
3,0.056523,0.0027414
3.2,0.052378,0.0028031
3.4,0.048372,0.0028363
3.6,0.04458,0.0028517
3.8,0.040987,0.0028488
4,0.037608,0.0028169
4.4,0.03216,0.0027384
4.8,0.027607,0.0025844
5.2,0.02342,0.0025261
5.6,0.019733,0.0027193
6,0.017054,0.0030438
6.4,0.015175,0.0032879
6.8,0.013048,0.0034404
7.2,0.011016,0.0033956
7.6,0.0096025,0.0032929
8,0.0085355,0.0031871
8.8,0.0075342,0.0030462
9.6,0.0065542,0.0030967
10.4,0.0043469,0.0031494
11.2,0.0023297,0.0029794
12,0.00096985,0.002815
12.8,-0.0003573,0.0026192
13.6,-0.0013988,0.0026173
14.4,-0.0017378,0.0029837
15.2,-0.0025309,0.0031165
16,-0.0010542,0.0028571
17.6,-0.0010302,0.0022407
19.2,-0.00019535,0.0023662
20.8,0.0020376,0.002709
22.4,0.0011042,0.0032171
24,-0.0017734,0.0032519
25.6,-0.0027307,0.0029699
27.2,-0.0021101,0.0031353
28.8,-0.0022395,0.0033374
30.4,-0.0030801,0.0034294
32,-0.0019334,0.0036065
35.2,-0.00058968,0.0026153
38.4,0.0018079,0.0029525
41.6,0.0016937,0.0030138
44.8,0.003633,0.0035829
48,0.0019402,0.0034444
51.2,-0.0022191,0.0043911
54.4,-0.001317,0.0044375
57.6,0.00039538,0.0040994
60.8,0.004672,0.0038335
64,0.0065997,0.0037155
70.4,-0.0014272,0.0054266
76.8,-0.00035653,0.0040336
83.2,0.0041218,0.0037591
89.6,0.0022093,0.0041379
96,0.005137,0.0040695
102.4,0.0014806,0.0037919
108.8,-0.00030726,0.0038045
115.2,-0.0020367,0.0045774
121.6,-0.004282,0.0069309
128,-0.0098343,0.0055745
140.8,-0.001513,0.0035429
153.6,-0.00062851,0.005653
166.4,0.0045548,0.0038578
179.2,0.0038845,0.0040896
192,-0.0021783,0.0065115
204.8,-0.0099736,0.0095612
217.6,-0.00051483,0.0045102
230.4,-0.013827,0.0069356
243.2,0.009516,0.0038757
